date,code,score,trend,accel,ratio,day1,day2,actual_surge_%,stop_high
2025-11-26,6613,0.37,5.45,-40.99,0.72,False,False,8.9,False
2025-11-26,6046,7.75,80.21,4058.8,5.26,True,True,9.22,False
2025-11-26,7138,6.98,36.18,516.15,2.95,True,True,15.95,False
2025-11-26,6085,1.13,-4.98,50.27,3.37,True,False,13.06,False
2025-11-26,4570,3.49,20.94,38.87,3.01,True,False,12.71,True
2025-11-26,338A,-0.26,-8.69,30.5,0.91,False,False,11.28,False
2025-11-26,5724,-0.11,-13.43,27.72,2.88,False,False,10.11,False
2025-11-26,4234,6.73,19.27,530.64,5.39,True,True,9.85,False
2025-11-26,7711,-1.94,-16.12,-43.23,0.3,False,False,9.83,True
2025-11-26,4720,1.35,19.2,-88.15,0.94,False,False,20.93,False
2025-11-26,4449,0.68,-4.16,61.93,1.42,False,False,10.11,False
2025-11-26,7256,-0.3,-7.43,29.87,0.44,False,False,8.41,False
2025-11-26,155A,8.09,56.62,276.9,6.97,True,True,8.91,False
2025-11-26,6229,-1.02,-11.02,-13.19,0.64,False,False,8.02,False
2025-11-26,9449,1.15,8.59,4.14,0.76,False,False,8.14,False
2025-11-26,3422,-3.01,-23.53,-76.6,0.33,False,False,8.18,False
2025-11-26,5258,0.57,5.17,-45.5,1.52,False,False,8.47,False
2025-11-26,4552,3.12,20.46,73.27,1.04,False,False,8.28,False
2025-11-26,4579,3.47,21.48,-4.8,4.12,True,False,8.38,False
2025-11-26,4935,-2.44,-20.1,-59.49,0.49,False,False,8.19,False
2025-11-27,6347,3.64,10.71,123.45,4.01,True,False,14.87,False
2025-11-27,4570,4.08,28.75,-12.55,3.98,True,False,12.94,True
2025-11-27,2342,-2.9,-35.38,3.14,1.82,False,False,24.33,True
2025-11-27,7746,2.05,9.74,89.85,0.54,False,False,23.38,True
2025-11-27,2315,2.41,23.44,-63.66,2.09,True,False,20.95,False
2025-11-27,8798,2.66,12.91,89.92,1.41,False,False,17.92,False
2025-11-27,264A,-3.67,-31.04,-76.48,0.58,False,False,15.73,True
2025-11-27,3905,-2.2,-21.14,-18.16,0.28,False,False,15.29,False
2025-11-27,4241,3.28,9.74,188.24,1.28,False,False,13.65,False
2025-11-27,5572,-0.67,-9.8,0.62,0.93,False,False,9.01,False
2025-11-27,319A,1.18,-2.29,109.56,0.94,False,False,9.57,False
2025-11-27,4588,-1.16,-13.92,-9.99,0.99,False,False,13.51,False
2025-11-27,2656,0.64,-2.45,64.52,0.71,False,False,9.45,False
2025-11-27,6226,4.86,18.03,251.82,1.61,False,False,8.65,False
2025-11-27,4055,-0.46,-6.34,-1.96,0.58,False,False,10.21,False
2025-11-27,7318,-3.04,-26.1,-68.19,0.77,False,False,11.91,False
2025-11-27,5243,7.44,63.3,1860.79,4.33,True,True,9.31,False
2025-11-27,6993,1.07,-0.25,73.45,1.08,False,False,12.36,False
2025-11-27,6276,2.28,15.45,62.06,0.34,False,False,8.71,False
2025-11-28,6993,4.56,29.98,40.28,3.49,True,False,31.43,False
2025-11-28,2874,-0.26,-9.38,40.43,0.83,False,False,8.31,False
2025-11-28,3903,-1.82,-20.08,-3.87,0.67,False,False,7.81,False
2025-11-28,6803,1.28,9.85,14.21,0.45,False,False,8.0,False
2025-11-28,4055,5.94,32.42,228.43,1.98,False,False,8.07,False
2025-11-28,421A,-3.22,-29.04,-49.73,0.54,False,False,8.47,False
2025-11-28,3997,-2.2,-21.88,-10.45,0.26,False,False,16.0,True
2025-11-28,7831,0.81,10.94,-41.34,0.38,False,False,10.0,True
2025-11-28,5721,-1.88,-16.12,-49.07,0.67,False,False,19.01,False
2025-11-28,7069,-4.69,-57.68,100.0,0.23,False,False,9.52,False
2025-11-28,6380,-0.63,-20.63,85.82,1.71,False,False,12.1,False
2025-11-28,7886,-8.97,-81.31,-86.42,0.07,False,False,8.71,False
2025-11-28,6016,0.24,-10.85,88.89,1.32,False,False,9.09,False
2025-11-28,6347,4.93,31.59,86.13,3.2,True,False,9.22,False
2025-11-28,2975,3.26,23.17,49.18,1.36,False,False,9.35,False
2025-11-28,6165,-3.09,-28.03,-43.19,0.44,False,False,16.43,False
2025-11-28,146A,-1.57,-10.87,-59.42,0.33,False,False,8.62,False
2025-11-28,7777,1.19,7.62,16.75,0.78,False,False,10.78,False
2025-11-28,4889,1.59,-0.96,125.83,1.27,False,False,11.95,False
2025-12-01,9978,7.79,51.96,4819.37,5.36,True,True,8.16,False
2025-12-01,6433,-1.43,-11.78,-38.08,0.39,False,False,9.02,False
2025-12-01,155A,-0.29,-3.16,-48.71,1.55,False,False,9.24,False
2025-12-01,5013,3.03,9.68,156.15,1.49,False,False,9.43,False
2025-12-01,206A,-0.08,-2.25,5.97,0.25,False,False,18.95,False
2025-12-01,3803,0.78,-1.82,87.74,0.26,False,False,15.48,False
2025-12-01,2385,4.24,12.1,260.2,1.28,False,False,15.56,False
2025-12-01,4446,8.16,84.34,13698.71,6.47,True,True,27.05,True
2025-12-01,3823,7.82,52.77,682.08,5.47,True,True,10.53,False
2025-12-01,6993,7.69,47.07,624.08,5.07,True,True,8.67,True
2025-12-01,4642,2.06,15.94,21.43,0.75,False,False,8.52,False
2025-12-01,5138,-1.84,-19.17,-14.64,0.66,False,False,8.05,False
2025-12-01,6190,5.47,30.34,209.65,1.12,False,False,7.92,True
2025-12-01,6470,-1.56,-10.3,-63.98,0.32,False,False,7.13,False
2025-12-01,2523,0.0,0.0,0.0,0.0,False,False,7.03,False
2025-12-01,6173,4.56,37.31,69.53,2.59,True,False,6.76,False
2025-12-01,4572,6.97,48.28,497.27,2.92,True,True,6.52,False
2025-12-01,6656,-1.54,-14.94,-17.05,0.37,False,False,6.45,False
2025-12-01,3181,-0.71,-15.92,60.44,0.82,False,False,6.37,False
2025-12-01,5121,3.49,16.49,135.99,1.46,False,False,6.34,False
2025-12-02,3553,-0.79,-5.65,-40.46,0.55,False,False,9.66,False
2025-12-02,6433,8.28,79.52,3780.57,6.84,True,True,9.97,False
2025-12-02,6666,0.25,-2.13,22.79,0.72,False,False,11.62,False
2025-12-02,5214,2.21,11.46,58.49,1.43,False,False,9.45,False
2025-12-02,8105,-5.76,-48.41,-93.4,0.04,False,False,42.0,False
2025-12-02,6440,0.54,-1.53,30.19,1.16,False,False,7.0,False
2025-12-02,7356,-4.05,-41.33,-12.76,0.65,False,False,9.64,False
2025-12-02,4664,1.92,-1.3,161.22,1.31,False,False,22.38,True
2025-12-02,303A,-2.06,-25.92,40.96,0.36,False,False,7.8,False
2025-12-02,4422,0.58,10.19,-58.62,0.43,False,False,6.24,False
2025-12-02,6533,-2.47,-23.3,-38.7,0.73,False,False,7.67,False
2025-12-02,6289,2.02,18.73,-37.83,1.58,False,False,5.46,False
2025-12-02,3997,6.48,51.56,545.63,1.44,False,True,5.79,False
2025-12-02,7946,-3.29,-34.29,12.5,0.04,False,False,5.95,False
2025-12-02,4234,0.62,-6.12,33.46,2.69,True,False,6.11,False
2025-12-02,3634,-2.06,-18.75,-20.0,0.05,False,False,7.48,False
2025-12-02,5033,4.62,37.69,103.35,1.77,False,False,6.34,False
2025-12-02,3444,-0.82,-8.29,-25.45,0.78,False,False,6.59,False
2025-12-02,1827,1.53,8.53,45.02,0.68,False,False,6.97,False
2025-12-03,7063,-0.08,2.03,-41.2,0.39,False,False,9.59,False
2025-12-03,6081,4.03,16.27,178.81,1.83,False,False,27.78,True
2025-12-03,4446,3.41,39.63,-46.34,2.61,True,False,10.12,False
2025-12-03,5724,-4.53,-42.71,-46.82,0.63,False,False,13.88,False
2025-12-03,3444,10.0,87.24,4088.64,12.48,True,True,14.44,True
2025-12-03,6276,-0.87,-6.42,-32.16,0.29,False,False,9.94,False
2025-12-03,7719,2.62,19.01,9.74,1.85,False,False,16.97,False
2025-12-03,7992,8.96,73.6,1265.77,8.88,True,True,22.22,False
2025-12-03,6664,7.92,63.94,7293.44,5.77,True,True,26.5,True
2025-12-03,303A,7.04,63.84,1197.26,3.12,True,True,27.24,False
2025-12-03,9271,1.46,8.95,38.2,0.55,False,False,9.17,False
2025-12-03,4579,9.17,54.85,797.59,9.51,True,True,14.69,True
2025-12-04,4425,9.76,87.72,2857.05,11.28,True,True,6.86,False
2025-12-04,4911,-0.94,-9.5,-19.26,0.59,False,False,7.03,False
2025-12-04,2982,-1.11,-9.3,-37.23,0.59,False,False,7.11,False
2025-12-04,3656,-0.29,-3.91,-26.08,1.09,False,False,7.29,False
2025-12-04,6480,-0.23,-3.74,-6.25,0.61,False,False,7.38,False
2025-12-04,339A,-1.45,-14.6,-31.39,0.97,False,False,7.52,False
2025-12-04,6506,4.52,28.51,108.57,1.76,False,False,8.21,False
2025-12-04,6507,2.25,18.75,7.12,0.9,False,False,10.06,False
2025-12-04,6324,0.12,2.56,-34.09,0.62,False,False,8.48,False
2025-12-04,6268,1.69,15.12,-12.23,0.89,False,False,10.16,False
2025-12-04,341A,-2.88,-30.45,-5.65,0.67,False,False,10.2,False
2025-12-04,6954,5.43,42.27,187.88,1.65,False,False,10.38,False
2025-12-04,4680,-0.04,-0.57,-23.8,0.76,False,False,10.89,False
2025-12-04,3444,9.83,79.88,7562.65,11.48,True,True,14.67,True
2025-12-04,6920,1.97,10.56,54.24,1.11,False,False,6.73,False
2025-12-04,6723,3.56,22.31,88.65,1.33,False,False,8.42,False
2025-12-04,4664,-0.33,4.52,-84.48,0.19,False,False,14.11,False
2025-12-04,6081,10.0,90.03,4439.53,12.65,True,True,32.48,True
2025-12-04,6190,3.79,43.1,12.78,1.98,False,False,14.69,True
2025-12-05,5138,-5.55,-45.78,-97.41,0.01,False,False,6.08,False
2025-12-05,6615,-1.29,-12.87,-17.74,0.54,False,False,21.99,True
2025-12-05,4664,8.63,72.89,799.52,7.89,True,True,21.58,True
2025-12-05,3444,10.0,83.52,876.22,14.63,True,True,17.33,True
2025-12-05,5817,-2.39,-31.48,27.69,1.44,False,False,14.93,True
2025-12-05,303A,4.63,51.02,58.82,3.13,True,False,11.89,False
2025-12-05,9610,4.47,43.78,-10.57,4.74,True,False,8.21,False
2025-12-05,1965,1.83,3.77,115.0,0.9,False,False,8.1,False
2025-12-05,4316,3.44,26.49,68.76,0.32,False,False,7.81,False
2025-12-05,6696,1.0,-3.56,59.05,2.31,True,False,24.54,False
2025-12-05,3121,-1.53,-13.34,-40.59,0.62,False,False,7.21,False
2025-12-05,264A,-6.1,-57.7,-46.39,0.4,False,False,7.05,False
2025-12-05,2436,3.96,28.31,32.95,2.39,True,False,6.81,False
2025-12-05,4387,6.7,42.12,236.36,4.01,True,True,6.7,False
2025-12-05,7685,1.75,11.32,32.15,0.9,False,False,6.59,False
2025-12-05,4062,0.67,-1.53,58.22,0.73,False,False,6.32,False
2025-12-05,4592,3.98,31.04,8.79,2.68,True,False,6.21,False
2025-12-05,4414,-0.09,-6.88,30.7,0.89,False,False,6.16,False
2025-12-05,290A,-0.94,-9.85,-13.56,0.55,False,False,7.59,False
2025-12-08,7220,1.81,12.15,21.42,1.13,False,False,7.58,False
2025-12-08,4575,0.56,8.25,-53.79,0.81,False,False,8.03,False
2025-12-08,3691,4.76,44.19,125.2,1.53,False,False,8.08,False
2025-12-08,4316,3.37,31.65,-5.55,1.29,False,False,8.14,False
2025-12-08,4588,-0.17,-1.75,-21.89,0.67,False,False,8.25,False
2025-12-08,2998,-1.82,-12.42,-65.92,0.24,False,False,8.26,False
2025-12-08,6994,3.35,6.17,212.62,1.83,False,False,8.28,False
2025-12-08,9878,4.78,48.31,81.03,2.92,True,False,11.23,False
2025-12-08,4238,-0.85,-10.16,1.16,0.47,False,False,10.13,False
2025-12-08,4662,0.17,-1.78,-4.56,1.19,False,False,10.74,False
2025-12-08,9610,1.15,10.04,-57.91,2.18,True,False,15.07,False
2025-12-08,3656,1.67,5.8,56.4,1.57,False,False,17.83,False
2025-12-08,2342,6.49,54.45,2045.3,1.48,False,True,18.24,True
2025-12-08,6993,-1.08,-6.7,-70.59,0.9,False,False,20.0,False
2025-12-08,4579,-0.59,-2.64,-70.2,1.14,False,False,20.19,True
2025-12-08,198A,2.64,20.0,-43.68,3.22,True,False,34.27,True
2025-12-08,206A,-5.58,-51.09,-64.67,0.53,False,False,8.77,False
2025-12-08,5216,-0.05,-3.23,16.99,0.32,False,False,37.21,True
2025-12-08,9612,-1.13,-8.73,-36.86,0.34,False,False,8.54,False
2025-12-09,3892,6.17,26.45,600.0,1.56,False,True,7.76,False
2025-12-09,2160,-1.82,-16.91,-38.64,0.78,False,False,5.99,False
2025-12-09,219A,8.67,66.73,1815.05,8.01,True,True,6.01,False
2025-12-09,1684,2.52,13.51,116.67,0.0,False,False,6.28,False
2025-12-09,6022,-0.57,-8.09,3.53,0.61,False,False,6.43,False
2025-12-09,5951,1.49,8.14,33.75,1.02,False,False,6.49,False
2025-12-09,3825,1.12,5.71,23.98,0.93,False,False,7.76,False
2025-12-09,2338,-1.31,-17.23,9.18,0.96,False,False,8.29,False
2025-12-09,5337,3.73,15.47,179.49,1.17,False,False,8.38,False
2025-12-09,155A,-2.84,-22.54,-65.9,0.21,False,False,9.11,False
2025-12-09,6558,0.03,-31.93,1050.0,0.66,False,False,8.7,False
2025-12-09,3656,7.72,47.96,328.25,5.17,True,True,10.36,False
2025-12-09,6433,9.27,39.06,2617.16,9.81,True,True,13.95,True
2025-12-09,157A,-1.95,-14.38,-54.17,0.09,False,False,14.19,False
2025-12-09,6629,6.48,33.91,154.16,5.82,True,True,14.25,False
2025-12-09,5252,-0.78,-24.17,142.86,0.61,False,False,16.84,True
2025-12-09,198A,10.0,66.38,782.01,12.65,True,True,19.8,True
2025-12-09,3444,4.12,30.07,-37.0,4.48,True,False,19.96,True
2025-12-09,6173,3.66,2.1,453.51,1.36,False,False,23.32,True
2025-12-09,202A,3.83,25.74,52.43,2.18,True,False,9.59,False
2025-12-10,4975,1.07,5.02,29.45,0.82,False,False,9.19,False
2025-12-10,6029,-0.46,-18.95,135.9,0.24,False,False,9.36,False
2025-12-10,2323,-0.95,-11.38,6.52,0.37,False,False,8.59,False
2025-12-10,8938,2.17,18.53,-30.96,1.87,False,False,8.24,False
2025-12-10,6666,-8.34,-76.12,-79.99,0.22,False,False,8.14,False
2025-12-10,4882,0.63,-6.06,81.67,1.26,False,False,8.04,False
2025-12-10,2459,-1.64,-23.6,58.17,0.41,False,False,9.58,False
2025-12-10,6231,-1.25,-5.56,-78.69,0.28,False,False,8.54,False
2025-12-10,6380,-6.08,-54.3,-75.23,0.31,False,False,11.57,False
2025-12-10,3350,1.6,-0.63,134.47,0.96,False,False,9.28,False
2025-12-10,7726,1.87,19.86,-72.83,1.84,False,False,14.91,True
2025-12-10,2437,4.24,38.85,67.26,1.7,False,False,20.75,False
2025-12-10,5817,4.58,44.15,-8.44,4.99,True,False,18.44,True
2025-12-10,5031,2.25,14.71,54.24,0.72,False,False,15.38,False
2025-12-10,2743,0.17,0.7,-16.61,0.79,False,False,45.95,False
2025-12-10,4572,-2.24,-15.25,-83.02,0.35,False,False,15.15,True
2025-12-10,3437,3.0,0.0,800.0,0.0,False,False,15.26,True
2025-12-10,4664,6.76,27.93,278.14,3.57,True,True,13.32,True
2025-12-11,7946,-1.92,-10.9,-85.71,0.09,False,False,5.13,False
2025-12-11,3174,1.04,6.23,17.6,0.73,False,False,5.2,False
2025-12-11,7031,7.42,53.7,437.84,4.25,True,True,8.32,False
2025-12-11,5341,1.24,-13.61,211.72,1.44,False,False,5.53,False
2025-12-11,3987,-0.12,-6.61,23.16,0.94,False,False,6.07,False
2025-12-11,3180,8.06,52.57,515.44,6.19,True,True,6.2,False
2025-12-11,4890,-2.78,-22.03,-69.25,0.34,False,False,6.8,False
2025-12-11,3672,4.23,30.91,97.89,0.75,False,False,7.02,False
2025-12-11,6840,0.27,9.5,-80.62,0.38,False,False,7.16,False
2025-12-11,4395,-0.31,5.35,-93.52,0.26,False,False,8.31,True
2025-12-11,6494,0.09,-1.27,-7.44,0.88,False,False,9.49,False
2025-12-11,3656,0.74,9.0,-66.24,1.51,False,False,10.21,False
2025-12-11,6666,6.53,25.56,492.71,2.93,True,True,10.49,False
2025-12-11,5575,6.68,46.7,253.97,3.43,True,True,10.58,False
2025-12-11,3985,-2.29,-19.95,-46.82,0.51,False,False,12.92,False
2025-12-11,2776,4.85,36.54,142.63,1.28,False,False,13.6,False
2025-12-11,5216,3.4,47.17,-25.37,1.95,False,False,15.12,False
2025-12-11,157A,6.2,40.93,601.24,0.6,False,True,17.85,True
2025-12-11,198A,5.79,49.76,50.89,6.83,True,False,25.43,False
2025-12-11,7640,7.12,50.19,707.39,3.37,True,True,9.33,False
2025-12-12,7256,-0.25,5.07,-88.71,0.39,False,False,8.59,False
2025-12-12,3224,7.17,36.72,1050.0,3.5,True,True,9.93,True
2025-12-12,4446,-2.82,-26.17,-28.39,0.25,False,False,8.77,False
2025-12-12,6093,2.52,17.24,16.98,1.89,False,False,9.36,False
2025-12-12,218A,6.33,42.75,277.46,1.65,False,True,9.45,False
2025-12-12,3656,-1.24,-12.82,-35.88,1.21,False,False,9.46,False
2025-12-12,3825,1.86,18.37,-61.78,1.93,False,False,10.32,False
2025-12-12,9166,1.68,5.65,77.59,1.03,False,False,7.32,False
2025-12-12,4588,-2.22,-18.97,-45.58,0.39,False,False,15.58,True
2025-12-12,7640,9.75,82.02,1612.07,11.26,True,True,15.96,False
2025-12-12,3111,1.52,10.54,-12.8,1.79,False,False,19.83,False
2025-12-12,6173,3.43,41.91,-37.2,2.39,True,False,21.49,False
2025-12-12,3954,-1.46,-12.17,-24.66,0.0,False,False,21.78,True
2025-12-12,6276,-4.21,-39.71,-29.95,0.17,False,False,8.25,False
2025-12-12,4422,1.01,-0.37,72.22,0.97,False,False,10.47,True
2025-12-12,7065,-2.34,-22.45,-28.33,0.56,False,False,7.59,False
2025-12-12,278A,6.98,35.6,312.56,2.95,True,True,8.24,False
2025-12-12,431A,-1.27,-19.5,39.38,0.85,False,False,7.58,False
2025-12-15,6993,-2.19,-17.11,-62.35,0.43,False,False,9.59,False
2025-12-15,280A,-0.15,1.06,-44.13,0.57,False,False,8.03,False
2025-12-15,7256,0.05,-3.51,-14.11,1.63,False,False,8.09,False
2025-12-15,438A,0.67,8.98,-33.62,0.32,False,False,8.1,False
2025-12-15,6039,-0.6,-6.44,-11.51,0.48,False,False,8.47,False
2025-12-15,6574,-1.17,-9.52,-36.62,0.45,False,False,8.91,False
2025-12-15,6197,10.0,87.5,2087.7,13.51,True,True,9.24,False
2025-12-15,7640,10.0,82.8,2197.18,13.0,True,True,9.96,False
2025-12-15,3825,0.94,-1.47,45.8,1.89,False,False,10.14,False
2025-12-15,6629,-2.08,-19.95,-58.7,1.52,False,False,10.36,False
2025-12-15,340A,-1.03,-17.16,28.9,1.2,False,False,12.53,False
2025-12-15,247A,-0.09,-2.48,-15.83,0.94,False,False,13.11,False
2025-12-15,8995,4.99,44.33,98.28,3.01,True,False,13.12,True
2025-12-15,4892,1.47,10.05,-1.89,1.46,False,False,14.51,False
2025-12-15,1948,8.39,54.51,285.99,7.58,True,True,16.06,False
2025-12-15,3593,-1.23,-11.39,-35.14,0.78,False,False,17.39,True
2025-12-15,2164,-0.18,-4.28,5.85,0.57,False,False,28.91,True
2025-12-15,5721,0.29,-4.11,41.15,0.86,False,False,43.33,True
2025-12-15,276A,-1.14,-12.29,-10.12,0.57,False,False,10.66,False
2025-12-16,4446,4.91,25.89,206.05,0.79,False,False,8.03,True
2025-12-16,3963,0.44,2.51,-29.28,1.45,False,False,8.62,False
2025-12-16,7992,-3.57,-29.34,-67.3,0.1,False,False,7.55,False
2025-12-16,8139,2.38,14.79,30.73,1.78,False,False,7.21,False
2025-12-16,9213,3.38,41.65,19.18,0.56,False,False,6.94,False
2025-12-16,7859,-1.39,-10.53,-54.89,0.63,False,False,6.33,False
2025-12-16,2820,0.33,-1.01,21.79,0.63,False,False,8.81,False
2025-12-16,143A,1.09,12.63,-50.0,0.97,False,False,5.95,False
2025-12-16,4166,10.0,99.25,50232.84,19.18,True,True,6.98,True
2025-12-16,5817,-3.18,-24.69,-89.45,0.54,False,False,8.86,False
2025-12-16,7034,7.31,31.18,408.64,3.94,True,True,8.39,False
2025-12-16,2437,-2.15,-21.1,-48.69,1.34,False,False,9.72,False
2025-12-16,168A,5.9,31.26,231.25,1.77,False,False,10.72,False
2025-12-16,5537,0.0,0.0,0.0,0.0,False,False,14.42,False
2025-12-16,4570,-5.53,-51.37,-48.39,0.27,False,False,19.48,False
2025-12-16,5131,-2.76,-25.06,-34.32,0.26,False,False,20.13,False
2025-12-16,8995,8.47,68.09,1102.19,7.4,True,True,22.23,True
2025-12-16,4572,4.28,43.16,69.44,1.76,False,False,22.5,True
2025-12-16,5240,2.51,9.63,136.79,0.55,False,False,27.57,True
2025-12-16,3776,4.62,26.71,148.4,1.39,False,False,9.39,False
2025-12-17,8127,7.17,36.92,731.05,3.5,True,True,10.33,False
2025-12-17,2437,4.0,-8.85,500.86,5.64,True,False,9.69,False
2025-12-17,2737,-0.26,-4.92,-3.93,0.81,False,False,8.13,False
2025-12-17,9166,5.16,42.46,107.11,3.28,True,False,7.5,False
2025-12-17,9361,0.0,0.0,0.0,0.0,False,False,6.46,False
2025-12-17,4175,8.59,46.32,982.94,7.77,True,True,6.67,False
2025-12-17,3892,-3.72,-32.89,-55.0,0.35,False,False,6.47,False
2025-12-17,285A,1.05,3.72,38.43,0.88,False,False,6.29,False
2025-12-17,3656,-0.36,-1.34,-56.52,1.02,False,False,6.87,False
2025-12-17,1491,3.33,17.26,110.1,1.52,False,False,11.25,False
2025-12-17,6629,-2.01,-23.58,-6.79,1.25,False,False,12.99,False
2025-12-17,4395,3.17,28.73,-44.94,2.25,True,False,14.72,False
