verify_date,scan_date,code,name,score,ratio,morning_judgment,open_price,close_price,result_pct,grade,is_top20,market_condition,high_price,max_rise_pct
2026-03-11,2026-03-10,4586,メドレックス,10.0,12.24,UNKNOWN,109.0,109.0,0.0,FLAT,0,NORMAL,,
2026-03-11,2026-03-10,2435,シダー,10.0,18.74,UNKNOWN,238.0,230.0,-3.36,FAIL,0,NORMAL,,
2026-03-11,2026-03-10,7836,アビックス,10.0,12.5,BUY,98.0,98.0,0.0,FLAT,0,NORMAL,,
2026-03-11,2026-03-10,8894,ＲＥＶＯＬＵＴＩＯＮ,9.77,11.31,UNKNOWN,54.0,54.0,0.0,FLAT,0,NORMAL,,
2026-03-11,2026-03-10,6573,ＣＲＡＶＩＡ,9.32,9.95,UNKNOWN,59.0,63.0,6.78,A,0,NORMAL,,
2026-03-11,2026-03-10,8622,水戸証券,8.6,7.8,UNKNOWN,753.0,764.0,1.46,FLAT,0,NORMAL,,
2026-03-11,2026-03-10,6356,日本ギア工業,8.47,7.42,UNKNOWN,2105.0,1878.0,-10.78,FAIL,0,NORMAL,,
2026-03-11,2026-03-10,4881,ファンペップ,8.33,6.99,UNKNOWN,110.0,102.0,-7.27,FAIL,0,NORMAL,,
2026-03-11,2026-03-10,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,8.23,6.7,UNKNOWN,9380.0,9537.0,1.67,FLAT,0,NORMAL,,
2026-03-11,2026-03-10,4418,ＪＤＳＣ,8.18,6.54,UNKNOWN,924.0,921.0,-0.32,FAIL,0,NORMAL,,
2026-03-11,2026-03-10,157A,グリーンモンスター,8.14,6.42,UNKNOWN,1286.0,1491.0,15.94,S,1,NORMAL,,
2026-03-11,2026-03-10,4379,Ｐｈｏｔｏｓｙｎｔｈ,7.5,4.51,UNKNOWN,499.0,516.0,3.41,B,0,NORMAL,,
2026-03-11,2026-03-10,6189,グローバルキッズＣＯＭＰＡＮＹ,7.42,4.25,UNKNOWN,1115.0,1092.0,-2.06,FAIL,0,NORMAL,,
2026-03-11,2026-03-10,2321,ソフトフロントホールディングス,7.31,6.74,CAUTION,414.0,406.0,-1.93,FAIL,0,NORMAL,,
2026-03-11,2026-03-10,5461,中部鋼鈑,7.28,5.42,UNKNOWN,2059.0,2087.0,1.36,FLAT,0,NORMAL,,
2026-03-11,2026-03-10,3186,ネクステージ,7.27,3.82,UNKNOWN,3065.0,3150.0,2.77,B,0,NORMAL,,
2026-03-11,2026-03-10,2438,アスカネット,7.08,3.24,UNKNOWN,378.0,377.0,-0.26,FAIL,0,NORMAL,,
2026-03-11,2026-03-10,4594,ブライトパス・バイオ,7.04,3.11,UNKNOWN,70.0,76.0,8.57,S,1,NORMAL,,
2026-03-11,2026-03-10,479A,ＰＲＯＮＩ,6.93,2.8,UNKNOWN,1481.0,1445.0,-2.43,FAIL,0,NORMAL,,
2026-03-11,2026-03-10,6466,ＴＶＥ,6.9,3.18,UNKNOWN,5940.0,5590.0,-5.89,FAIL,0,NORMAL,,
2026-03-12,2026-03-11,4075,ブレインズテクノロジー,10.0,17.46,UNKNOWN,1404.0,1615.0,15.03,S,1,NORMAL,,
2026-03-12,2026-03-11,3840,パス,10.0,12.95,UNKNOWN,86.0,92.0,6.98,A,0,NORMAL,,
2026-03-12,2026-03-11,4882,ペルセウスプロテオミクス,10.0,16.01,UNKNOWN,267.0,277.0,3.75,B,0,NORMAL,,
2026-03-12,2026-03-11,157A,グリーンモンスター,10.0,13.45,BUY,1431.0,1358.0,-5.1,FAIL,0,NORMAL,,
2026-03-12,2026-03-11,3553,共和レザー,8.44,7.32,UNKNOWN,1011.0,1000.0,-1.09,FAIL,0,NORMAL,,
2026-03-12,2026-03-11,6907,ジオマテック,8.08,6.25,UNKNOWN,1116.0,1025.0,-8.15,FAIL,0,NORMAL,,
2026-03-12,2026-03-11,255A,ジーエルテクノホールディングス,7.81,5.44,UNKNOWN,3565.0,3485.0,-2.24,FAIL,0,NORMAL,,
2026-03-12,2026-03-11,2375,ギグワークス,7.79,5.36,UNKNOWN,230.0,226.0,-1.74,FAIL,0,NORMAL,,
2026-03-12,2026-03-11,6356,日本ギア工業,7.53,4.59,BUY,1838.0,1668.0,-9.25,FAIL,0,NORMAL,,
2026-03-12,2026-03-11,6769,ザインエレクトロニクス,7.34,4.01,UNKNOWN,955.0,1012.0,5.97,A,0,NORMAL,,
2026-03-12,2026-03-11,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,7.32,3.96,UNKNOWN,323.0,320.0,-0.93,FAIL,0,NORMAL,,
2026-03-12,2026-03-11,192A,インテグループ,7.13,3.38,UNKNOWN,1925.0,1897.0,-1.45,FAIL,0,NORMAL,,
2026-03-12,2026-03-11,6093,エスクロー・エージェント・ジャパン,7.12,3.37,UNKNOWN,189.0,193.0,2.12,B,0,NORMAL,,
2026-03-12,2026-03-11,3927,フーバーブレイン,7.01,3.04,UNKNOWN,1026.0,1044.0,1.75,FLAT,0,NORMAL,,
2026-03-12,2026-03-11,9908,日本電計,6.84,2.52,UNKNOWN,2563.0,2621.0,2.26,B,0,NORMAL,,
2026-03-12,2026-03-11,7613,シークス,6.83,2.83,UNKNOWN,1221.0,1205.0,-1.31,FAIL,0,NORMAL,,
2026-03-12,2026-03-11,6466,ＴＶＥ,6.81,2.43,PASS,5690.0,5370.0,-5.62,FAIL,0,NORMAL,,
2026-03-12,2026-03-11,4979,ＯＡＴアグリオ,6.79,2.64,UNKNOWN,2734.0,2900.0,6.07,A,0,NORMAL,,
2026-03-12,2026-03-11,6521,オキサイド,6.78,5.51,UNKNOWN,4725.0,4800.0,1.59,FLAT,0,NORMAL,,
2026-03-12,2026-03-11,4586,メドレックス,6.7,2.09,CAUTION,110.0,106.0,-3.64,FAIL,0,NORMAL,,
2026-03-13,2026-03-12,1776,三井住建道路,10.0,13.04,UNKNOWN,1995.0,1996.0,0.05,FLAT,0,WEAK,,
2026-03-13,2026-03-12,4890,坪田ラボ,10.0,13.08,UNKNOWN,433.0,413.0,-4.62,FAIL,0,WEAK,,
2026-03-13,2026-03-12,7940,ウェーブロックホールディングス,10.0,11.99,UNKNOWN,1059.0,1069.0,0.94,FLAT,0,WEAK,,
2026-03-13,2026-03-12,2375,ギグワークス,10.0,12.16,PASS,221.0,220.0,-0.45,FAIL,0,WEAK,,
2026-03-13,2026-03-12,4814,ネクストウェア,9.92,11.75,UNKNOWN,204.0,204.0,0.0,FLAT,0,WEAK,,
2026-03-13,2026-03-12,7064,ハウテレビジョン,9.89,11.67,UNKNOWN,1020.0,925.0,-9.31,FAIL,0,WEAK,,
2026-03-13,2026-03-12,4075,ブレインズテクノロジー,9.14,9.41,CAUTION,1622.0,1613.0,-0.55,FAIL,0,WEAK,,
2026-03-13,2026-03-12,6907,ジオマテック,9.05,9.16,CAUTION,1019.0,1049.0,2.94,B,0,WEAK,,
2026-03-13,2026-03-12,3840,パス,8.67,8.0,CAUTION,92.0,87.0,-5.43,FAIL,0,WEAK,,
2026-03-13,2026-03-12,157A,グリーンモンスター,8.52,7.55,CAUTION,1268.0,1362.0,7.41,A,0,WEAK,,
2026-03-13,2026-03-12,6521,オキサイド,8.44,7.32,PASS,4610.0,4455.0,-3.36,FAIL,0,WEAK,,
2026-03-13,2026-03-12,2288,丸大食品,8.3,6.89,UNKNOWN,2222.0,2230.0,0.36,FLAT,0,WEAK,,
2026-03-13,2026-03-12,1436,グリーンエナジー＆カンパニー,8.27,6.81,UNKNOWN,3835.0,4190.0,9.26,S,1,WEAK,,
2026-03-13,2026-03-12,4884,クリングルファーマ,8.05,6.14,UNKNOWN,394.0,397.0,0.76,FLAT,0,WEAK,,
2026-03-13,2026-03-12,2734,サーラコーポレーション,7.93,5.78,UNKNOWN,1060.0,1055.0,-0.47,FAIL,0,WEAK,,
2026-03-13,2026-03-12,4074,ラキール,7.91,5.74,UNKNOWN,698.0,695.0,-0.43,FAIL,0,WEAK,,
2026-03-13,2026-03-12,1844,大盛工業,7.85,5.54,UNKNOWN,665.0,629.0,-5.41,FAIL,0,WEAK,,
2026-03-13,2026-03-12,4026,神島化学工業,7.75,5.25,UNKNOWN,1875.0,1938.0,3.36,B,0,WEAK,,
2026-03-13,2026-03-12,4893,ノイルイミューン・バイオテック,7.55,4.66,UNKNOWN,163.0,180.0,10.43,S,1,WEAK,,
2026-03-13,2026-03-12,5248,テクノロジーズ,7.49,4.48,UNKNOWN,485.0,493.0,1.65,FLAT,0,WEAK,,
2026-03-16,2026-03-13,7640,トップカルチャー,10.0,12.74,UNKNOWN,206.0,198.0,-3.88,FAIL,0,NORMAL,,
2026-03-16,2026-03-13,7031,インバウンドテック,10.0,17.65,PASS,687.0,655.0,-4.66,FAIL,0,NORMAL,,
2026-03-16,2026-03-13,4664,アール・エス・シー,10.0,13.48,UNKNOWN,1011.0,1156.0,14.34,S,1,NORMAL,,
2026-03-16,2026-03-13,7435,ナ・デックス,10.0,13.4,PASS,1120.0,1119.0,-0.09,FAIL,0,NORMAL,,
2026-03-16,2026-03-13,4890,坪田ラボ,9.73,11.18,PASS,421.0,400.0,-4.99,FAIL,0,NORMAL,,
2026-03-16,2026-03-13,3624,アクセルマーク,9.64,10.92,UNKNOWN,84.0,91.0,8.33,A,0,NORMAL,,
2026-03-16,2026-03-13,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,9.45,10.35,UNKNOWN,413.0,393.0,-4.84,FAIL,0,NORMAL,,
2026-03-16,2026-03-13,5031,モイ,9.3,9.9,UNKNOWN,312.0,304.0,-2.56,FAIL,0,NORMAL,,
2026-03-16,2026-03-13,4031,片倉コープアグリ,9.13,9.39,UNKNOWN,1260.0,1297.0,2.94,B,0,NORMAL,,
2026-03-16,2026-03-13,9514,エフオン,9.12,9.37,UNKNOWN,415.0,390.0,-6.02,FAIL,0,NORMAL,,
2026-03-16,2026-03-13,6666,リバーエレテック,9.08,9.25,UNKNOWN,842.0,916.0,8.79,S,1,NORMAL,,
2026-03-16,2026-03-13,7064,ハウテレビジョン,8.48,7.44,PASS,952.0,943.0,-0.95,FAIL,0,NORMAL,,
2026-03-16,2026-03-13,7743,シード,8.25,6.74,UNKNOWN,618.0,623.0,0.81,FLAT,0,NORMAL,,
2026-03-16,2026-03-13,5461,中部鋼鈑,8.23,6.68,UNKNOWN,2180.0,2184.0,0.18,FLAT,0,NORMAL,,
2026-03-16,2026-03-13,2776,新都ホールディングス,8.09,6.27,PASS,139.0,140.0,0.72,FLAT,0,NORMAL,,
2026-03-16,2026-03-13,1776,三井住建道路,8.02,6.05,PASS,1995.0,1996.0,0.05,FLAT,0,NORMAL,,
2026-03-16,2026-03-13,9130,共栄タンカー,8.0,8.82,UNKNOWN,2400.0,2348.0,-2.17,FAIL,0,NORMAL,,
2026-03-16,2026-03-13,5032,ＡＮＹＣＯＬＯＲ,7.9,5.71,UNKNOWN,3585.0,3450.0,-3.77,FAIL,0,NORMAL,,
2026-03-16,2026-03-13,1844,大盛工業,7.83,5.5,PASS,629.0,639.0,1.59,FLAT,0,NORMAL,,
2026-03-16,2026-03-13,2734,サーラコーポレーション,7.8,5.41,PASS,1055.0,1060.0,0.47,FLAT,0,NORMAL,,
2026-03-17,2026-03-16,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,8.94,8.81,CAUTION,390.0,385.0,-1.28,FAIL,0,NORMAL,,
2026-03-17,2026-03-16,206A,ＰＲＩＳＭ　ＢｉｏＬａｂ,8.93,8.8,PASS,200.0,196.0,-2.0,FAIL,0,NORMAL,,
2026-03-17,2026-03-16,7692,アースインフィニティ,8.75,8.26,CAUTION,101.0,103.0,1.98,FLAT,0,NORMAL,,
2026-03-17,2026-03-16,9556,ＩＮＴＬＯＯＰ,8.74,8.21,CAUTION,2011.0,1958.0,-2.64,FAIL,0,NORMAL,,
2026-03-17,2026-03-16,4438,Ｗｅｌｂｙ,8.32,6.95,PASS,375.0,355.0,-5.33,FAIL,0,NORMAL,,
2026-03-17,2026-03-16,4664,アール・エス・シー,8.31,6.92,CAUTION,1150.0,1140.0,-0.87,FAIL,0,NORMAL,,
2026-03-17,2026-03-16,4934,プレミアアンチエイジング,8.05,6.15,CAUTION,655.0,643.0,-1.83,FAIL,0,NORMAL,,
2026-03-17,2026-03-16,4979,ＯＡＴアグリオ,7.95,5.85,PASS,2990.0,2954.0,-1.2,FAIL,0,NORMAL,,
2026-03-17,2026-03-16,7743,シード,7.86,5.59,PASS,623.0,589.0,-5.46,FAIL,0,NORMAL,,
2026-03-17,2026-03-16,1433,ベステラ,7.81,5.43,PASS,1163.0,1176.0,1.12,FLAT,0,NORMAL,,
2026-03-17,2026-03-16,4031,片倉コープアグリ,7.8,5.39,PASS,1252.0,1233.0,-1.52,FAIL,0,NORMAL,,
2026-03-17,2026-03-16,9130,共栄タンカー,7.7,5.11,PASS,2224.0,2378.0,6.92,S,1,NORMAL,,
2026-03-17,2026-03-16,4890,坪田ラボ,7.67,8.83,PASS,414.0,408.0,-1.45,FAIL,0,NORMAL,,
2026-03-17,2026-03-16,2929,ファーマフーズ,7.64,4.93,PASS,682.0,675.0,-1.03,FAIL,0,NORMAL,,
2026-03-17,2026-03-16,3803,イメージ情報開発,7.57,4.71,PASS,658.0,748.0,13.68,S,1,NORMAL,,
2026-03-17,2026-03-16,9514,エフオン,7.55,4.66,PASS,387.0,388.0,0.26,FLAT,0,NORMAL,,
2026-03-17,2026-03-16,8835,太平洋興発,7.53,4.6,PASS,900.0,896.0,-0.44,FAIL,0,NORMAL,,
2026-03-17,2026-03-16,7375,リファインバースグループ,7.46,4.39,PASS,1013.0,1057.0,4.34,B,0,NORMAL,,
2026-03-17,2026-03-16,6336,石井表記,7.46,4.38,PASS,923.0,906.0,-1.84,FAIL,0,NORMAL,,
2026-03-17,2026-03-16,4263,サスメド,7.45,5.18,PASS,1000.0,968.0,-3.2,FAIL,0,NORMAL,,
2026-03-18,2026-03-17,6190,フェニックスバイオ,10.0,13.53,CAUTION,484.0,482.0,-0.41,FLAT,0,WEAK,485.0,0.21
2026-03-18,2026-03-17,3113,ＵＮＩＶＡ・Ｏａｋホールディングス,10.0,17.48,PASS,82.0,81.0,-1.22,B,0,WEAK,85.0,3.66
2026-03-18,2026-03-17,9262,シルバーライフ,9.12,9.36,CAUTION,879.0,888.0,1.02,FLAT,0,WEAK,888.0,1.02
2026-03-18,2026-03-17,5965,フジマック,8.7,8.1,BUY,1237.0,1240.0,0.24,FLAT,0,WEAK,1240.0,0.24
2026-03-18,2026-03-17,9959,アシードホールディングス,8.53,7.58,BUY,1200.0,1250.0,4.17,A,0,WEAK,1280.0,6.67
2026-03-18,2026-03-17,2286,林兼産業,8.34,7.03,BUY,1004.0,1022.0,1.79,FLAT,0,WEAK,1023.0,1.89
2026-03-18,2026-03-17,3653,モルフォ,8.3,6.89,BUY,677.0,674.0,-0.44,FLAT,0,WEAK,685.0,1.18
2026-03-18,2026-03-17,7183,あんしん保証,8.09,6.27,BUY,211.0,214.0,1.42,B,0,WEAK,217.0,2.84
2026-03-18,2026-03-17,6387,サムコ,7.88,5.64,PASS,7360.0,7540.0,2.45,B,0,WEAK,7710.0,4.76
2026-03-18,2026-03-17,212A,フィットイージー,7.8,5.41,BUY,2361.0,2361.0,0.0,FLAT,0,WEAK,2389.0,1.19
2026-03-18,2026-03-17,5889,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,7.61,4.84,BUY,2065.0,2095.0,1.45,FLAT,0,WEAK,2095.0,1.45
2026-03-18,2026-03-17,4369,トリケミカル研究所,7.6,4.81,BUY,2757.0,2757.0,0.0,FLAT,0,WEAK,2767.0,0.36
2026-03-18,2026-03-17,3193,エターナルホスピタリティグループ,7.59,4.76,BUY,3240.0,3315.0,2.31,B,0,WEAK,3315.0,2.31
2026-03-18,2026-03-17,2929,ファーマフーズ,7.57,4.71,BUY,675.0,703.0,4.15,B,0,WEAK,704.0,4.3
2026-03-18,2026-03-17,5352,黒崎播磨,7.54,5.3,BUY,4185.0,4180.0,-0.12,FLAT,0,WEAK,4185.0,0.0
2026-03-18,2026-03-17,7110,クラシコム,7.53,4.58,BUY,2016.0,2075.0,2.93,B,0,WEAK,2080.0,3.17
2026-03-18,2026-03-17,1429,日本アクア,7.27,3.8,PASS,746.0,757.0,1.47,FLAT,0,WEAK,759.0,1.74
2026-03-18,2026-03-17,2695,くら寿司,7.17,3.51,PASS,3485.0,3570.0,2.44,B,0,WEAK,3570.0,2.44
2026-03-18,2026-03-17,4025,多木化学,7.08,3.23,PASS,4370.0,4515.0,3.32,B,0,WEAK,4555.0,4.23
2026-03-18,2026-03-17,4422,ＶＡＬＵＥＮＥＸ,7.04,3.12,PASS,467.0,515.0,10.28,S,1,WEAK,515.0,10.28
2026-03-19,2026-03-18,5603,虹技,10.0,17.21,CAUTION,1570.0,1590.0,1.27,FLAT,0,NORMAL,1598.0,1.78
2026-03-19,2026-03-18,4422,ＶＡＬＵＥＮＥＸ,8.34,7.02,BUY,555.0,475.0,-14.41,FLAT,0,NORMAL,558.0,0.54
2026-03-19,2026-03-18,9235,売れるネット広告社グループ,8.31,6.92,BUY,544.0,530.0,-2.57,FLAT,0,NORMAL,544.0,0.0
2026-03-19,2026-03-18,6955,ＦＤＫ,8.21,6.64,BUY,493.0,503.0,2.03,A,0,NORMAL,527.0,6.9
2026-03-19,2026-03-18,4888,ステラファーマ,8.09,6.28,BUY,550.0,605.0,10.0,S,1,NORMAL,646.0,17.45
2026-03-19,2026-03-18,4892,サイフューズ,7.79,5.36,BUY,648.0,614.0,-5.25,FLAT,0,NORMAL,648.0,0.0
2026-03-19,2026-03-18,446A,ノースサンド,7.78,6.01,BUY,1437.0,1359.0,-5.43,B,0,NORMAL,1472.0,2.44
2026-03-19,2026-03-18,4929,アジュバンホールディングス,7.75,5.26,BUY,764.0,760.0,-0.52,FLAT,0,NORMAL,765.0,0.13
2026-03-19,2026-03-18,6699,ダイヤモンドエレクトリックホールディングス,7.69,5.08,BUY,648.0,618.0,-4.63,FLAT,0,NORMAL,654.0,0.93
2026-03-19,2026-03-18,9279,ギフトホールディングス,7.67,5.02,BUY,4575.0,4475.0,-2.19,FLAT,0,NORMAL,4665.0,1.97
2026-03-19,2026-03-18,2673,夢みつけ隊,7.63,4.88,BUY,189.0,185.0,-2.12,FLAT,0,NORMAL,191.0,1.06
2026-03-19,2026-03-18,5933,アルインコ,7.38,4.14,PASS,1099.0,1086.0,-1.18,FLAT,0,NORMAL,1112.0,1.18
2026-03-19,2026-03-18,5852,アーレスティ,7.36,4.08,PASS,853.0,833.0,-2.34,FLAT,0,NORMAL,856.0,0.35
