Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,22450.0,,,,,0.0,0.0,,,1.0,,,,,,
2025-08-28,22450.0,740.7,740.7,739.9,739.9,0.0,0.0,70.0,51802.0,1.0,740.7,740.7,739.9,739.9,70.0,
2025-08-29,22450.0,,,,,0.0,0.0,,,1.0,,,,,,739.9
2025-09-01,22450.0,737.8,737.8,736.7,736.7,0.0,0.0,20.0,14745.0,1.0,737.8,737.8,736.7,736.7,20.0,
2025-09-02,22450.0,738.0,738.0,735.1,735.1,0.0,0.0,40.0,29471.0,1.0,738.0,738.0,735.1,735.1,40.0,736.7
2025-09-03,22450.0,734.4,734.4,733.6,733.6,0.0,0.0,190.0,139489.0,1.0,734.4,734.4,733.6,733.6,190.0,735.1
2025-09-04,22450.0,735.9,735.9,733.6,733.6,0.0,0.0,20.0,14695.0,1.0,735.9,735.9,733.6,733.6,20.0,733.6
2025-09-05,22450.0,735.7,735.7,735.7,735.7,0.0,0.0,20.0,14714.0,1.0,735.7,735.7,735.7,735.7,20.0,733.6
2025-09-08,22450.0,743.5,743.5,736.5,736.5,0.0,0.0,320.0,237710.0,1.0,743.5,743.5,736.5,736.5,320.0,735.7
2025-09-09,22450.0,,,,,0.0,0.0,,,1.0,,,,,,736.5
2025-09-10,22450.0,738.4,738.4,736.2,736.2,0.0,0.0,30.0,22108.0,1.0,738.4,738.4,736.2,736.2,30.0,
2025-09-11,22450.0,743.5,743.5,743.5,743.5,0.0,0.0,10.0,7435.0,1.0,743.5,743.5,743.5,743.5,10.0,736.2
2025-09-12,22450.0,,,,,0.0,0.0,,,1.0,,,,,,743.5
2025-09-16,22450.0,735.9,735.9,735.7,735.7,0.0,0.0,20.0,14716.0,1.0,735.9,735.9,735.7,735.7,20.0,
2025-09-17,22450.0,736.1,736.1,735.2,735.2,0.0,0.0,60.0,44157.0,1.0,736.1,736.1,735.2,735.2,60.0,735.7
2025-09-18,22450.0,736.1,736.1,735.7,735.7,0.0,0.0,20.0,14718.0,1.0,736.1,736.1,735.7,735.7,20.0,735.2
2025-09-19,22450.0,733.6,733.6,732.1,732.1,0.0,0.0,60.0,43973.0,1.0,733.6,733.6,732.1,732.1,60.0,735.7
2025-09-22,22450.0,732.6,732.6,731.8,731.8,0.0,0.0,25070.0,18346246.0,1.0,732.6,732.6,731.8,731.8,25070.0,732.1
2025-09-24,22450.0,733.8,733.8,731.4,732.8,0.0,0.0,120.0,87835.0,1.0,733.8,733.8,731.4,732.8,120.0,731.8
2025-09-25,22450.0,733.2,733.2,731.6,731.6,0.0,0.0,170.0,124538.0,1.0,733.2,733.2,731.6,731.6,170.0,732.8
2025-09-26,22450.0,732.6,732.6,730.5,730.5,0.0,0.0,30.0,21957.0,1.0,732.6,732.6,730.5,730.5,30.0,731.6
2025-09-29,22450.0,731.2,731.2,731.2,731.2,0.0,0.0,50.0,36560.0,1.0,731.2,731.2,731.2,731.2,50.0,730.5
2025-09-30,22450.0,735.0,735.0,735.0,735.0,0.0,0.0,10.0,7350.0,1.0,735.0,735.0,735.0,735.0,10.0,731.2
2025-10-01,22450.0,733.9,733.9,733.9,733.9,0.0,0.0,10.0,7339.0,1.0,733.9,733.9,733.9,733.9,10.0,735.0
2025-10-02,22450.0,733.4,733.4,733.4,733.4,0.0,0.0,10.0,7334.0,1.0,733.4,733.4,733.4,733.4,10.0,733.9
2025-10-03,22450.0,,,,,0.0,0.0,,,1.0,,,,,,733.4
2025-10-06,22450.0,734.5,734.5,732.9,732.9,0.0,0.0,20.0,14674.0,1.0,734.5,734.5,732.9,732.9,20.0,
2025-10-07,22450.0,732.7,732.7,732.6,732.6,0.0,0.0,220.0,161174.0,1.0,732.7,732.7,732.6,732.6,220.0,732.9
2025-10-08,22450.0,734.7,734.7,732.9,732.9,0.0,0.0,480.0,352343.0,1.0,734.7,734.7,732.9,732.9,480.0,732.6
2025-10-09,22450.0,735.1,735.1,735.1,735.1,0.0,0.0,25000.0,18377500.0,1.0,735.1,735.1,735.1,735.1,25000.0,732.9
2025-10-10,22450.0,734.1,734.1,734.1,734.1,0.0,0.0,30.0,22023.0,1.0,734.1,734.1,734.1,734.1,30.0,735.1
2025-10-14,22450.0,739.5,739.5,739.5,739.5,0.0,0.0,10.0,7395.0,1.0,739.5,739.5,739.5,739.5,10.0,734.1
2025-10-15,22450.0,739.5,740.1,739.5,740.1,0.0,0.0,1040.0,769104.0,1.0,739.5,740.1,739.5,740.1,1040.0,739.5
2025-10-16,22450.0,741.0,743.2,741.0,742.9,0.0,0.0,290.0,215411.0,1.0,741.0,743.2,741.0,742.9,290.0,740.1
2025-10-17,22450.0,743.4,743.4,743.4,743.4,0.0,0.0,10.0,7434.0,1.0,743.4,743.4,743.4,743.4,10.0,742.9
2025-10-20,22450.0,740.1,741.8,740.1,741.8,0.0,0.0,520.0,384886.0,1.0,740.1,741.8,740.1,741.8,520.0,743.4
2025-10-21,22450.0,739.5,739.5,739.5,739.5,0.0,0.0,30.0,22185.0,1.0,739.5,739.5,739.5,739.5,30.0,741.8
2025-10-22,22450.0,744.0,744.0,744.0,744.0,0.0,0.0,20.0,14880.0,1.0,744.0,744.0,744.0,744.0,20.0,739.5
2025-10-23,22450.0,742.2,742.3,742.2,742.3,0.0,0.0,180.0,133601.0,1.0,742.2,742.3,742.2,742.3,180.0,744.0
2025-10-24,22450.0,,,,,0.0,0.0,,,1.0,,,,,,742.3
2025-10-27,22450.0,745.8,745.8,738.5,738.5,0.0,0.0,30.0,22243.0,1.0,745.8,745.8,738.5,738.5,30.0,
2025-10-28,22450.0,740.1,740.1,740.1,740.1,0.0,0.0,10.0,7401.0,1.0,740.1,740.1,740.1,740.1,10.0,738.5
2025-10-29,22450.0,738.4,738.4,738.4,738.4,0.0,0.0,20.0,14768.0,1.0,738.4,738.4,738.4,738.4,20.0,740.1
2025-10-30,22450.0,738.0,738.1,738.0,738.1,0.0,0.0,20.0,14761.0,1.0,738.0,738.1,738.0,738.1,20.0,738.4
2025-10-31,22450.0,738.9,738.9,738.9,738.9,0.0,0.0,10.0,7389.0,1.0,738.9,738.9,738.9,738.9,10.0,738.1
2025-11-04,22450.0,746.9,746.9,737.3,737.5,0.0,0.0,240.0,177387.0,1.0,746.9,746.9,737.3,737.5,240.0,738.9
2025-11-05,22450.0,738.3,739.2,738.3,739.2,0.0,0.0,20.0,14775.0,1.0,738.3,739.2,738.3,739.2,20.0,737.5
2025-11-06,22450.0,735.6,737.1,735.6,736.9,0.0,0.0,70.0,51564.0,1.0,735.6,737.1,735.6,736.9,70.0,739.2
2025-11-07,22450.0,737.7,737.7,737.4,737.4,0.0,0.0,60.0,44247.0,1.0,737.7,737.7,737.4,737.4,60.0,736.9
2025-11-10,22450.0,736.1,736.3,736.1,736.3,0.0,0.0,310.0,228195.0,1.0,736.1,736.3,736.1,736.3,310.0,737.4
2025-11-11,22450.0,736.9,736.9,736.8,736.9,0.0,0.0,320.0,235805.0,1.0,736.9,736.9,736.8,736.9,320.0,736.3
2025-11-12,22450.0,738.0,738.1,738.0,738.0,0.0,0.0,40.0,29521.0,1.0,738.0,738.1,738.0,738.0,40.0,736.9
2025-11-13,22450.0,738.7,738.7,738.4,738.5,0.0,0.0,70.0,51692.0,1.0,738.7,738.7,738.4,738.5,70.0,738.0
2025-11-14,22450.0,744.7,744.7,735.8,735.8,0.0,0.0,50.0,36879.0,1.0,744.7,744.7,735.8,735.8,50.0,738.5
2025-11-17,22450.0,744.8,744.8,734.0,734.0,0.0,0.0,24200.0,17779036.0,1.0,744.8,744.8,734.0,734.0,24200.0,735.8
2025-11-18,22450.0,734.5,735.3,734.5,735.3,0.0,0.0,70.0,51458.0,1.0,734.5,735.3,734.5,735.3,70.0,734.0
2025-11-19,22450.0,735.5,735.5,735.5,735.5,0.0,0.0,10.0,7355.0,1.0,735.5,735.5,735.5,735.5,10.0,735.3
2025-11-20,22450.0,734.3,734.3,734.0,734.0,0.0,0.0,30.0,22026.0,1.0,734.3,734.3,734.0,734.0,30.0,735.5
2025-11-21,22450.0,734.8,734.8,734.3,734.4,0.0,0.0,30.0,22035.0,1.0,734.8,734.8,734.3,734.4,30.0,734.0
2025-11-25,22450.0,736.5,736.5,736.1,736.1,0.0,0.0,70.0,51532.0,1.0,736.5,736.5,736.1,736.1,70.0,734.4
2025-11-26,22450.0,737.0,737.0,737.0,737.0,0.0,0.0,10.0,7370.0,1.0,737.0,737.0,737.0,737.0,10.0,736.1
2025-11-27,22450.0,737.6,737.6,737.5,737.5,0.0,0.0,110.0,81126.0,1.0,737.6,737.6,737.5,737.5,110.0,737.0
2025-11-28,22450.0,737.0,737.5,736.9,737.5,0.0,0.0,40.0,29484.0,1.0,737.0,737.5,736.9,737.5,40.0,737.5
2025-12-01,22450.0,739.8,739.8,734.7,734.7,0.0,0.0,220.0,161885.0,1.0,739.8,739.8,734.7,734.7,220.0,737.5
2025-12-02,22450.0,733.8,733.8,732.8,732.8,0.0,0.0,130.0,95335.0,1.0,733.8,733.8,732.8,732.8,130.0,734.7
2025-12-03,22450.0,733.1,733.1,733.1,733.1,0.0,0.0,90.0,65979.0,1.0,733.1,733.1,733.1,733.1,90.0,732.8
2025-12-04,22450.0,729.7,729.7,728.0,728.0,0.0,0.0,70.0,50993.0,1.0,729.7,729.7,728.0,728.0,70.0,733.1
2025-12-05,22450.0,727.9,727.9,726.8,726.8,0.0,0.0,150.0,109081.0,1.0,727.9,727.9,726.8,726.8,150.0,728.0
2025-12-08,22450.0,730.7,730.7,724.3,724.8,0.0,0.0,730.0,530749.0,1.0,730.7,730.7,724.3,724.8,730.0,726.8
2025-12-09,22450.0,721.0,722.7,721.0,721.9,0.0,0.0,130.0,93880.0,1.0,721.0,722.7,721.0,721.9,130.0,724.8
2025-12-10,22450.0,722.0,722.7,721.3,722.7,0.0,0.0,80.0,57755.0,1.0,722.0,722.7,721.3,722.7,80.0,721.9
2025-12-11,22450.0,723.8,724.3,723.7,724.3,0.0,0.0,180.0,130345.0,1.0,723.8,724.3,723.7,724.3,180.0,722.7
2025-12-12,22450.0,722.7,722.7,721.3,722.4,0.0,0.0,310.0,223766.0,1.0,722.7,722.7,721.3,722.4,310.0,724.3
2025-12-15,22450.0,721.3,722.8,721.3,721.4,0.0,0.0,330.0,238084.0,1.0,721.3,722.8,721.3,721.4,330.0,722.4
2025-12-16,22450.0,723.4,723.4,722.0,722.0,0.0,0.0,130.0,94016.0,1.0,723.4,723.4,722.0,722.0,130.0,721.4
2025-12-17,22450.0,733.3,733.3,722.2,723.1,0.0,0.0,120.0,86865.0,1.0,733.3,733.3,722.2,723.1,120.0,722.0
2025-12-18,22450.0,723.1,723.1,723.1,723.1,0.0,0.0,10.0,7231.0,1.0,723.1,723.1,723.1,723.1,10.0,723.1
2025-12-19,22450.0,723.1,723.1,723.1,723.1,0.0,0.0,10.0,7231.0,1.0,723.1,723.1,723.1,723.1,10.0,723.1
2025-12-22,22450.0,720.3,720.4,718.9,718.9,0.0,0.0,1060.0,763146.0,1.0,720.3,720.4,718.9,718.9,1060.0,723.1
2025-12-23,22450.0,720.0,720.5,720.0,720.5,0.0,0.0,910.0,655438.0,1.0,720.0,720.5,720.0,720.5,910.0,718.9
2025-12-24,22450.0,723.0,723.0,721.5,723.0,0.0,0.0,610.0,440870.0,1.0,723.0,723.0,721.5,723.0,610.0,720.5
2025-12-25,22450.0,,,,,0.0,0.0,,,1.0,,,,,,723.0
2025-12-26,22450.0,719.3,723.9,719.3,723.9,0.0,0.0,360.0,259480.0,1.0,719.3,723.9,719.3,723.9,360.0,
2025-12-29,22450.0,721.9,723.4,721.9,723.1,0.0,0.0,680.0,491440.0,1.0,721.9,723.4,721.9,723.1,680.0,723.9
2025-12-30,22450.0,723.7,723.7,723.7,723.7,0.0,0.0,10.0,7237.0,1.0,723.7,723.7,723.7,723.7,10.0,723.1
2026-01-05,22450.0,720.9,721.2,720.9,721.2,0.0,0.0,390.0,281172.0,1.0,720.9,721.2,720.9,721.2,390.0,723.7
2026-01-06,22450.0,722.2,722.2,720.7,720.7,0.0,0.0,30.0,21651.0,1.0,722.2,722.2,720.7,720.7,30.0,721.2
2026-01-07,22450.0,724.1,724.1,724.1,724.1,0.0,0.0,10.0,7241.0,1.0,724.1,724.1,724.1,724.1,10.0,720.7
2026-01-08,22450.0,725.3,725.3,724.8,724.8,0.0,0.0,1280.0,927884.0,1.0,725.3,725.3,724.8,724.8,1280.0,724.1
2026-01-09,22450.0,725.4,725.4,723.9,723.9,0.0,0.0,1470.0,1064148.0,1.0,725.4,725.4,723.9,723.9,1470.0,724.8
2026-01-13,22450.0,726.4,726.4,726.4,726.4,0.0,0.0,10.0,7264.0,1.0,726.4,726.4,726.4,726.4,10.0,723.9
2026-01-14,22450.0,726.1,726.2,726.1,726.2,0.0,0.0,110.0,79873.0,1.0,726.1,726.2,726.1,726.2,110.0,726.4
2026-01-15,22450.0,,,,,0.0,0.0,,,1.0,,,,,,726.2
2026-01-16,22450.0,730.0,730.0,730.0,730.0,0.0,0.0,40.0,29200.0,1.0,730.0,730.0,730.0,730.0,40.0,
2026-01-19,22450.0,719.1,727.1,719.1,727.1,0.0,0.0,120.0,86692.0,1.0,719.1,727.1,719.1,727.1,120.0,730.0
2026-01-20,22450.0,726.8,726.8,726.0,726.0,0.0,0.0,50020.0,36314536.0,1.0,726.8,726.8,726.0,726.0,50020.0,727.1
2026-01-21,22450.0,725.0,725.0,725.0,725.0,0.0,0.0,20.0,14500.0,1.0,725.0,725.0,725.0,725.0,20.0,726.0
2026-01-22,22450.0,724.7,724.7,724.5,724.5,0.0,0.0,20.0,14492.0,1.0,724.7,724.7,724.5,724.5,20.0,725.0
2026-01-23,22450.0,723.2,723.2,723.2,723.2,0.0,0.0,100.0,72320.0,1.0,723.2,723.2,723.2,723.2,100.0,724.5
2026-01-26,22450.0,724.1,724.1,724.1,724.1,0.0,0.0,10.0,7241.0,1.0,724.1,724.1,724.1,724.1,10.0,723.2
2026-01-27,22450.0,725.2,725.2,725.2,725.2,0.0,0.0,10.0,7252.0,1.0,725.2,725.2,725.2,725.2,10.0,724.1
2026-01-28,22450.0,724.4,724.4,724.4,724.4,0.0,0.0,160.0,115904.0,1.0,724.4,724.4,724.4,724.4,160.0,725.2
2026-01-29,22450.0,,,,,0.0,0.0,,,1.0,,,,,,724.4
2026-01-30,22450.0,726.6,726.6,726.6,726.6,0.0,0.0,10.0,7266.0,1.0,726.6,726.6,726.6,726.6,10.0,
2026-02-02,22450.0,726.6,726.6,724.8,726.1,0.0,0.0,62140.0,45092278.0,1.0,726.6,726.6,724.8,726.1,62140.0,726.6
2026-02-03,22450.0,,,,,0.0,0.0,,,1.0,,,,,,726.1
2026-02-04,22450.0,,,,,0.0,0.0,,,1.0,,,,,,
2026-02-05,22450.0,,,,,0.0,0.0,,,1.0,,,,,,
2026-02-06,22450.0,728.8,728.8,727.1,727.1,0.0,0.0,20010.0,14549504.0,1.0,728.8,728.8,727.1,727.1,20010.0,
2026-02-09,22450.0,726.8,726.8,725.6,725.6,0.0,0.0,310.0,225296.0,1.0,726.8,726.8,725.6,725.6,310.0,727.1
2026-02-10,22450.0,727.0,727.0,727.0,727.0,0.0,0.0,10.0,7270.0,1.0,727.0,727.0,727.0,727.0,10.0,725.6
2026-02-12,22450.0,727.1,727.1,727.1,727.1,0.0,0.0,100.0,72710.0,1.0,727.1,727.1,727.1,727.1,100.0,727.0
2026-02-13,22450.0,731.3,731.3,729.7,729.7,0.0,0.0,20.0,14610.0,1.0,731.3,731.3,729.7,729.7,20.0,727.1
2026-02-16,22450.0,731.2,731.2,730.1,730.1,0.0,0.0,20.0,14613.0,1.0,731.2,731.2,730.1,730.1,20.0,729.7
2026-02-17,22450.0,,,,,0.0,0.0,,,1.0,,,,,,730.1
2026-02-18,22450.0,,,,,0.0,0.0,,,1.0,,,,,,
2026-02-19,22450.0,,,,,0.0,0.0,,,1.0,,,,,,
2026-02-20,22450.0,732.8,733.1,732.8,733.1,0.0,0.0,70.0,51310.0,1.0,732.8,733.1,732.8,733.1,70.0,
2026-02-24,22450.0,732.7,732.7,732.7,732.7,0.0,0.0,40.0,29308.0,1.0,732.7,732.7,732.7,732.7,40.0,733.1
2026-02-25,22450.0,,,,,0.0,0.0,,,1.0,,,,,,732.7
2026-02-26,22450.0,730.2,730.2,730.2,730.2,0.0,0.0,10.0,7302.0,1.0,730.2,730.2,730.2,730.2,10.0,
2026-02-27,,735.0,735.0,735.0,735.0,,,10.0,,,,,,,,730.2
2026-03-02,,738.8,738.8,737.3,737.3,,,33150.0,,,,,,,,735.0
2026-03-03,,734.3,734.3,734.3,734.3,,,100.0,,,,,,,,737.3
2026-03-06,,726.0,726.0,726.0,726.0,,,10.0,,,,,,,,734.3
2026-03-10,,722.1,722.1,722.1,722.1,,,70.0,,,,,,,,726.0
2026-03-11,,719.7,721.8,719.7,721.8,,,20.0,,,,,,,,722.1
2026-03-12,,731.3,731.3,715.6,715.6,,,130.0,,,,,,,,721.8
2026-03-13,,715.7,715.7,715.6,715.7,,,160.0,,,,,,,,715.6
2026-03-16,,729.7,729.7,715.6,715.6,,,120.0,,,,,,,,715.7
2026-03-17,,715.7,715.7,715.7,715.7,,,300.0,,,,,,,,715.6
2026-03-18,,718.6,718.6,718.6,718.6,,,10.0,,,,,,,,715.7
2026-03-19,,716.2,716.2,714.8,714.8,,,120.0,,,,,,,,718.6
2026-03-23,,716.7,716.7,714.0,714.0,,,110.0,,,,,,,,714.8
2026-03-24,,714.0,714.0,714.0,714.0,,,10.0,,,,,,,,714.0
2026-03-26,,713.8,713.8,713.8,713.8,,,10.0,,,,,,,,714.0
2026-03-27,,709.4,709.4,708.3,708.3,,,30.0,,,,,,,,713.8
2026-03-30,,707.9,707.9,706.9,706.9,,,1810.0,,,,,,,,708.3
2026-04-01,,715.1,715.1,713.9,713.9,,,20.0,,,,,,,,706.9
