Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,52690.0,314.0,315.0,307.0,308.0,0.0,0.0,178000.0,55375000.0,1.0,314.0,315.0,307.0,308.0,178000.0,
2025-08-28,52690.0,308.0,311.0,307.0,308.0,0.0,0.0,112100.0,34603600.0,1.0,308.0,311.0,307.0,308.0,112100.0,308.0
2025-08-29,52690.0,308.0,312.0,308.0,310.0,0.0,0.0,84500.0,26170900.0,1.0,308.0,312.0,308.0,310.0,84500.0,308.0
2025-09-01,52690.0,312.0,313.0,309.0,312.0,0.0,0.0,74200.0,23085800.0,1.0,312.0,313.0,309.0,312.0,74200.0,310.0
2025-09-02,52690.0,313.0,318.0,311.0,315.0,0.0,0.0,172200.0,54275900.0,1.0,313.0,318.0,311.0,315.0,172200.0,312.0
2025-09-03,52690.0,316.0,329.0,315.0,325.0,0.0,0.0,336000.0,109168500.0,1.0,316.0,329.0,315.0,325.0,336000.0,315.0
2025-09-04,52690.0,339.0,380.0,336.0,363.0,0.0,0.0,4129600.0,1481128300.0,1.0,339.0,380.0,336.0,363.0,4129600.0,325.0
2025-09-05,52690.0,401.0,430.0,362.0,383.0,0.0,0.0,8364700.0,3314237200.0,1.0,401.0,430.0,362.0,383.0,8364700.0,363.0
2025-09-08,52690.0,369.0,372.0,355.0,361.0,0.0,0.0,1939600.0,703737900.0,1.0,369.0,372.0,355.0,361.0,1939600.0,383.0
2025-09-09,52690.0,369.0,372.0,353.0,357.0,0.0,0.0,1427200.0,513801700.0,1.0,369.0,372.0,353.0,357.0,1427200.0,361.0
2025-09-10,52690.0,364.0,364.0,355.0,356.0,0.0,0.0,434700.0,155841800.0,1.0,364.0,364.0,355.0,356.0,434700.0,357.0
2025-09-11,52690.0,356.0,358.0,336.0,347.0,0.0,0.0,835900.0,290041500.0,1.0,356.0,358.0,336.0,347.0,835900.0,356.0
2025-09-12,52690.0,345.0,350.0,341.0,343.0,0.0,0.0,380500.0,131090400.0,1.0,345.0,350.0,341.0,343.0,380500.0,347.0
2025-09-16,52690.0,342.0,346.0,339.0,340.0,0.0,0.0,300600.0,102748000.0,1.0,342.0,346.0,339.0,340.0,300600.0,343.0
2025-09-17,52690.0,344.0,347.0,341.0,343.0,0.0,0.0,163600.0,56052100.0,1.0,344.0,347.0,341.0,343.0,163600.0,340.0
2025-09-18,52690.0,346.0,353.0,344.0,353.0,0.0,0.0,287100.0,99940000.0,1.0,346.0,353.0,344.0,353.0,287100.0,343.0
2025-09-19,52690.0,353.0,353.0,341.0,342.0,0.0,0.0,315000.0,108756000.0,1.0,353.0,353.0,341.0,342.0,315000.0,353.0
2025-09-22,52690.0,343.0,348.0,341.0,343.0,0.0,0.0,161800.0,55755600.0,1.0,343.0,348.0,341.0,343.0,161800.0,342.0
2025-09-24,52690.0,345.0,345.0,342.0,343.0,0.0,0.0,163400.0,56096800.0,1.0,345.0,345.0,342.0,343.0,163400.0,343.0
2025-09-25,52690.0,345.0,359.0,343.0,354.0,0.0,0.0,481800.0,169633200.0,1.0,345.0,359.0,343.0,354.0,481800.0,343.0
2025-09-26,52690.0,367.0,375.0,358.0,359.0,0.0,0.0,1078400.0,395191400.0,1.0,367.0,375.0,358.0,359.0,1078400.0,354.0
2025-09-29,52690.0,360.0,361.0,346.0,346.0,0.0,0.0,291800.0,102939800.0,1.0,360.0,361.0,346.0,346.0,291800.0,359.0
2025-09-30,52690.0,347.0,354.0,345.0,345.0,0.0,0.0,285900.0,99591200.0,1.0,347.0,354.0,345.0,345.0,285900.0,346.0
2025-10-01,52690.0,345.0,346.0,325.0,326.0,0.0,0.0,560600.0,186816700.0,1.0,345.0,346.0,325.0,326.0,560600.0,345.0
2025-10-02,52690.0,326.0,333.0,322.0,324.0,0.0,0.0,349300.0,113990100.0,1.0,326.0,333.0,322.0,324.0,349300.0,326.0
2025-10-03,52690.0,322.0,329.0,322.0,326.0,0.0,0.0,175900.0,57360500.0,1.0,322.0,329.0,322.0,326.0,175900.0,324.0
2025-10-06,52690.0,334.0,336.0,328.0,332.0,0.0,0.0,237800.0,78834000.0,1.0,334.0,336.0,328.0,332.0,237800.0,326.0
2025-10-07,52690.0,332.0,336.0,326.0,332.0,0.0,0.0,254000.0,84360600.0,1.0,332.0,336.0,326.0,332.0,254000.0,332.0
2025-10-08,52690.0,332.0,336.0,330.0,333.0,0.0,0.0,218600.0,72828800.0,1.0,332.0,336.0,330.0,333.0,218600.0,332.0
2025-10-09,52690.0,333.0,334.0,326.0,328.0,0.0,0.0,195200.0,64355200.0,1.0,333.0,334.0,326.0,328.0,195200.0,333.0
2025-10-10,52690.0,325.0,325.0,317.0,317.0,0.0,0.0,242900.0,77860500.0,1.0,325.0,325.0,317.0,317.0,242900.0,328.0
2025-10-14,52690.0,310.0,317.0,310.0,315.0,0.0,0.0,311500.0,97451800.0,1.0,310.0,317.0,310.0,315.0,311500.0,317.0
2025-10-15,52690.0,317.0,327.0,315.0,326.0,0.0,0.0,276300.0,88881500.0,1.0,317.0,327.0,315.0,326.0,276300.0,315.0
2025-10-16,52690.0,326.0,332.0,324.0,330.0,0.0,0.0,115900.0,38034600.0,1.0,326.0,332.0,324.0,330.0,115900.0,326.0
2025-10-17,52690.0,327.0,330.0,326.0,329.0,0.0,0.0,77700.0,25492200.0,1.0,327.0,330.0,326.0,329.0,77700.0,330.0
2025-10-20,52690.0,332.0,336.0,330.0,335.0,0.0,0.0,168600.0,56254600.0,1.0,332.0,336.0,330.0,335.0,168600.0,329.0
2025-10-21,52690.0,336.0,338.0,331.0,334.0,0.0,0.0,239600.0,80025700.0,1.0,336.0,338.0,331.0,334.0,239600.0,335.0
2025-10-22,52690.0,333.0,341.0,333.0,338.0,0.0,0.0,225700.0,76188700.0,1.0,333.0,341.0,333.0,338.0,225700.0,334.0
2025-10-23,52690.0,337.0,341.0,335.0,339.0,0.0,0.0,123700.0,41841500.0,1.0,337.0,341.0,335.0,339.0,123700.0,338.0
2025-10-24,52690.0,341.0,341.0,336.0,336.0,0.0,0.0,88600.0,29947800.0,1.0,341.0,341.0,336.0,336.0,88600.0,339.0
2025-10-27,52690.0,339.0,341.0,337.0,340.0,0.0,0.0,102000.0,34627600.0,1.0,339.0,341.0,337.0,340.0,102000.0,336.0
2025-10-28,52690.0,338.0,340.0,328.0,331.0,0.0,0.0,171500.0,57126000.0,1.0,338.0,340.0,328.0,331.0,171500.0,340.0
2025-10-29,52690.0,331.0,331.0,324.0,325.0,0.0,0.0,135400.0,44282700.0,1.0,331.0,331.0,324.0,325.0,135400.0,331.0
2025-10-30,52690.0,326.0,330.0,323.0,323.0,0.0,0.0,205700.0,66701900.0,1.0,326.0,330.0,323.0,323.0,205700.0,325.0
2025-10-31,52690.0,323.0,326.0,321.0,323.0,0.0,0.0,100200.0,32338700.0,1.0,323.0,326.0,321.0,323.0,100200.0,323.0
2025-11-04,52690.0,323.0,329.0,321.0,328.0,0.0,0.0,85500.0,27901000.0,1.0,323.0,329.0,321.0,328.0,85500.0,323.0
2025-11-05,52690.0,325.0,326.0,319.0,325.0,0.0,0.0,147700.0,47646200.0,1.0,325.0,326.0,319.0,325.0,147700.0,328.0
2025-11-06,52690.0,325.0,330.0,323.0,326.0,0.0,0.0,125400.0,40952500.0,1.0,325.0,330.0,323.0,326.0,125400.0,325.0
2025-11-07,52690.0,325.0,327.0,323.0,325.0,0.0,0.0,74700.0,24273000.0,1.0,325.0,327.0,323.0,325.0,74700.0,326.0
2025-11-10,52690.0,326.0,331.0,326.0,329.0,0.0,0.0,114300.0,37529000.0,1.0,326.0,331.0,326.0,329.0,114300.0,325.0
2025-11-11,52690.0,329.0,330.0,326.0,328.0,0.0,0.0,78700.0,25795000.0,1.0,329.0,330.0,326.0,328.0,78700.0,329.0
2025-11-12,52690.0,329.0,334.0,328.0,334.0,0.0,0.0,95700.0,31711800.0,1.0,329.0,334.0,328.0,334.0,95700.0,328.0
2025-11-13,52690.0,333.0,335.0,332.0,334.0,0.0,0.0,86300.0,28759500.0,1.0,333.0,335.0,332.0,334.0,86300.0,334.0
2025-11-14,52690.0,333.0,333.0,318.0,324.0,0.0,0.0,249800.0,81287900.0,1.0,333.0,333.0,318.0,324.0,249800.0,334.0
2025-11-17,52690.0,321.0,328.0,321.0,325.0,0.0,0.0,160700.0,52000600.0,1.0,321.0,328.0,321.0,325.0,160700.0,324.0
2025-11-18,52690.0,326.0,327.0,323.0,323.0,0.0,0.0,177400.0,57573400.0,1.0,326.0,327.0,323.0,323.0,177400.0,325.0
2025-11-19,52690.0,322.0,323.0,317.0,318.0,0.0,0.0,152200.0,48645300.0,1.0,322.0,323.0,317.0,318.0,152200.0,323.0
2025-11-20,52690.0,324.0,326.0,321.0,323.0,0.0,0.0,106000.0,34282700.0,1.0,324.0,326.0,321.0,323.0,106000.0,318.0
2025-11-21,52690.0,322.0,328.0,322.0,328.0,0.0,0.0,66400.0,21652400.0,1.0,322.0,328.0,322.0,328.0,66400.0,323.0
2025-11-25,52690.0,327.0,330.0,325.0,328.0,0.0,0.0,95400.0,31202500.0,1.0,327.0,330.0,325.0,328.0,95400.0,328.0
2025-11-26,52690.0,332.0,332.0,328.0,331.0,0.0,0.0,95600.0,31607800.0,1.0,332.0,332.0,328.0,331.0,95600.0,328.0
2025-11-27,52690.0,331.0,331.0,328.0,331.0,0.0,0.0,104200.0,34418300.0,1.0,331.0,331.0,328.0,331.0,104200.0,331.0
2025-11-28,52690.0,332.0,337.0,331.0,336.0,0.0,0.0,106000.0,35421500.0,1.0,332.0,337.0,331.0,336.0,106000.0,331.0
2025-12-01,52690.0,338.0,338.0,330.0,330.0,0.0,0.0,107500.0,35866200.0,1.0,338.0,338.0,330.0,330.0,107500.0,336.0
2025-12-02,52690.0,330.0,330.0,326.0,328.0,0.0,0.0,113300.0,37142900.0,1.0,330.0,330.0,326.0,328.0,113300.0,330.0
2025-12-03,52690.0,328.0,329.0,322.0,322.0,0.0,0.0,119400.0,38835100.0,1.0,328.0,329.0,322.0,322.0,119400.0,328.0
2025-12-04,52690.0,323.0,327.0,323.0,325.0,0.0,0.0,104300.0,33927700.0,1.0,323.0,327.0,323.0,325.0,104300.0,322.0
2025-12-05,52690.0,323.0,326.0,323.0,325.0,0.0,0.0,88000.0,28546400.0,1.0,323.0,326.0,323.0,325.0,88000.0,325.0
2025-12-08,52690.0,325.0,327.0,324.0,327.0,0.0,0.0,156600.0,50970400.0,1.0,325.0,327.0,324.0,327.0,156600.0,325.0
2025-12-09,52690.0,330.0,331.0,324.0,325.0,0.0,0.0,172100.0,56363500.0,1.0,330.0,331.0,324.0,325.0,172100.0,327.0
2025-12-10,52690.0,328.0,329.0,324.0,324.0,0.0,0.0,163200.0,53176900.0,1.0,328.0,329.0,324.0,324.0,163200.0,325.0
2025-12-11,52690.0,324.0,327.0,320.0,320.0,0.0,0.0,266200.0,85848200.0,1.0,324.0,327.0,320.0,320.0,266200.0,324.0
2025-12-12,52690.0,323.0,330.0,322.0,330.0,0.0,0.0,265900.0,86785200.0,1.0,323.0,330.0,322.0,330.0,265900.0,320.0
2025-12-15,52690.0,328.0,330.0,327.0,329.0,0.0,0.0,165800.0,54425100.0,1.0,328.0,330.0,327.0,329.0,165800.0,330.0
2025-12-16,52690.0,330.0,330.0,324.0,324.0,0.0,0.0,126300.0,41244400.0,1.0,330.0,330.0,324.0,324.0,126300.0,329.0
2025-12-17,52690.0,325.0,327.0,321.0,322.0,0.0,0.0,103300.0,33436400.0,1.0,325.0,327.0,321.0,322.0,103300.0,324.0
2025-12-18,52690.0,322.0,323.0,320.0,322.0,0.0,0.0,140500.0,45225400.0,1.0,322.0,323.0,320.0,322.0,140500.0,322.0
2025-12-19,52690.0,321.0,324.0,321.0,323.0,0.0,0.0,139400.0,44893400.0,1.0,321.0,324.0,321.0,323.0,139400.0,322.0
2025-12-22,52690.0,325.0,327.0,321.0,323.0,0.0,0.0,191100.0,61891500.0,1.0,325.0,327.0,321.0,323.0,191100.0,323.0
2025-12-23,52690.0,323.0,327.0,322.0,324.0,0.0,0.0,171700.0,55537500.0,1.0,323.0,327.0,322.0,324.0,171700.0,323.0
2025-12-24,52690.0,324.0,327.0,324.0,327.0,0.0,0.0,122700.0,39941600.0,1.0,324.0,327.0,324.0,327.0,122700.0,324.0
2025-12-25,52690.0,328.0,330.0,325.0,330.0,0.0,0.0,138000.0,45320700.0,1.0,328.0,330.0,325.0,330.0,138000.0,327.0
2025-12-26,52690.0,332.0,332.0,328.0,329.0,0.0,0.0,298400.0,98683000.0,1.0,332.0,332.0,328.0,329.0,298400.0,330.0
2025-12-29,52690.0,331.0,333.0,329.0,332.0,0.0,0.0,323300.0,107189000.0,1.0,331.0,333.0,329.0,332.0,323300.0,329.0
2025-12-30,52690.0,331.0,333.0,330.0,333.0,0.0,0.0,294600.0,97733700.0,1.0,331.0,333.0,330.0,333.0,294600.0,332.0
2026-01-05,52690.0,333.0,335.0,331.0,333.0,0.0,0.0,153500.0,51110800.0,1.0,333.0,335.0,331.0,333.0,153500.0,333.0
2026-01-06,52690.0,333.0,341.0,333.0,341.0,0.0,0.0,169100.0,57282300.0,1.0,333.0,341.0,333.0,341.0,169100.0,333.0
2026-01-07,52690.0,339.0,343.0,336.0,336.0,0.0,0.0,241900.0,81948900.0,1.0,339.0,343.0,336.0,336.0,241900.0,341.0
2026-01-08,52690.0,336.0,339.0,334.0,335.0,0.0,0.0,107900.0,36293500.0,1.0,336.0,339.0,334.0,335.0,107900.0,336.0
2026-01-09,52690.0,339.0,339.0,336.0,338.0,0.0,0.0,119900.0,40556700.0,1.0,339.0,339.0,336.0,338.0,119900.0,335.0
2026-01-13,52690.0,343.0,343.0,338.0,341.0,0.0,0.0,274800.0,93478300.0,1.0,343.0,343.0,338.0,341.0,274800.0,338.0
2026-01-14,52690.0,341.0,345.0,340.0,344.0,0.0,0.0,222000.0,76104600.0,1.0,341.0,345.0,340.0,344.0,222000.0,341.0
2026-01-15,52690.0,342.0,354.0,341.0,353.0,0.0,0.0,437800.0,152967600.0,1.0,342.0,354.0,341.0,353.0,437800.0,344.0
2026-01-16,52690.0,355.0,356.0,347.0,350.0,0.0,0.0,313300.0,109856600.0,1.0,355.0,356.0,347.0,350.0,313300.0,353.0
2026-01-19,52690.0,349.0,349.0,341.0,343.0,0.0,0.0,143600.0,49462900.0,1.0,349.0,349.0,341.0,343.0,143600.0,350.0
2026-01-20,52690.0,343.0,343.0,337.0,337.0,0.0,0.0,153500.0,52050400.0,1.0,343.0,343.0,337.0,337.0,153500.0,343.0
2026-01-21,52690.0,335.0,337.0,331.0,335.0,0.0,0.0,98600.0,32972000.0,1.0,335.0,337.0,331.0,335.0,98600.0,337.0
2026-01-22,52690.0,339.0,354.0,338.0,351.0,0.0,0.0,449400.0,156820400.0,1.0,339.0,354.0,338.0,351.0,449400.0,335.0
2026-01-23,52690.0,351.0,352.0,345.0,347.0,0.0,0.0,242000.0,84241600.0,1.0,351.0,352.0,345.0,347.0,242000.0,351.0
2026-01-26,52690.0,344.0,345.0,335.0,337.0,0.0,0.0,309100.0,104681000.0,1.0,344.0,345.0,335.0,337.0,309100.0,347.0
2026-01-27,52690.0,336.0,339.0,333.0,337.0,0.0,0.0,134500.0,45188400.0,1.0,336.0,339.0,333.0,337.0,134500.0,337.0
2026-01-28,52690.0,337.0,337.0,334.0,335.0,0.0,0.0,105200.0,35338900.0,1.0,337.0,337.0,334.0,335.0,105200.0,337.0
2026-01-29,52690.0,334.0,335.0,331.0,333.0,0.0,0.0,192700.0,64215800.0,1.0,334.0,335.0,331.0,333.0,192700.0,335.0
2026-01-30,52690.0,335.0,343.0,333.0,343.0,0.0,0.0,150900.0,51045000.0,1.0,335.0,343.0,333.0,343.0,150900.0,333.0
2026-02-02,52690.0,343.0,344.0,333.0,333.0,0.0,0.0,278200.0,93937100.0,1.0,343.0,344.0,333.0,333.0,278200.0,343.0
2026-02-03,52690.0,337.0,345.0,336.0,345.0,0.0,0.0,183700.0,62824100.0,1.0,337.0,345.0,336.0,345.0,183700.0,333.0
2026-02-04,52690.0,341.0,347.0,341.0,345.0,0.0,0.0,145800.0,50203700.0,1.0,341.0,347.0,341.0,345.0,145800.0,345.0
2026-02-05,52690.0,347.0,351.0,346.0,350.0,0.0,0.0,193400.0,67436900.0,1.0,347.0,351.0,346.0,350.0,193400.0,345.0
2026-02-06,52690.0,349.0,350.0,344.0,349.0,0.0,0.0,167000.0,58020200.0,1.0,349.0,350.0,344.0,349.0,167000.0,350.0
2026-02-09,52690.0,356.0,357.0,348.0,350.0,0.0,0.0,246100.0,86746700.0,1.0,356.0,357.0,348.0,350.0,246100.0,349.0
2026-02-10,52690.0,361.0,368.0,361.0,365.0,0.0,0.0,534100.0,194620500.0,1.0,361.0,368.0,361.0,365.0,534100.0,350.0
2026-02-12,52690.0,370.0,374.0,365.0,365.0,0.0,0.0,441900.0,162862800.0,1.0,370.0,374.0,365.0,365.0,441900.0,365.0
2026-02-13,52690.0,368.0,368.0,334.0,335.0,0.0,0.0,699800.0,244258000.0,1.0,368.0,368.0,334.0,335.0,699800.0,365.0
2026-02-16,52690.0,342.0,351.0,337.0,342.0,0.0,0.0,465900.0,159153400.0,1.0,342.0,351.0,337.0,342.0,465900.0,335.0
2026-02-17,52690.0,348.0,349.0,340.0,342.0,0.0,0.0,247700.0,85397600.0,1.0,348.0,349.0,340.0,342.0,247700.0,342.0
2026-02-18,52690.0,344.0,355.0,343.0,353.0,0.0,0.0,235000.0,82180300.0,1.0,344.0,355.0,343.0,353.0,235000.0,342.0
2026-02-19,52690.0,352.0,352.0,344.0,350.0,0.0,0.0,217400.0,75705900.0,1.0,352.0,352.0,344.0,350.0,217400.0,353.0
2026-02-20,52690.0,351.0,354.0,342.0,349.0,0.0,0.0,421400.0,147064400.0,1.0,351.0,354.0,342.0,349.0,421400.0,350.0
2026-02-24,52690.0,350.0,350.0,344.0,346.0,0.0,0.0,130700.0,45467300.0,1.0,350.0,350.0,344.0,346.0,130700.0,349.0
2026-02-25,52690.0,350.0,350.0,345.0,347.0,0.0,0.0,216600.0,75407800.0,1.0,350.0,350.0,345.0,347.0,216600.0,346.0
2026-02-26,52690.0,350.0,362.0,349.0,353.0,0.0,0.0,339300.0,120133200.0,1.0,350.0,362.0,349.0,353.0,339300.0,347.0
2026-02-27,,353.0,361.0,353.0,360.0,,,160500.0,,,,,,,,353.0
2026-03-02,,352.0,367.0,349.0,358.0,,,411000.0,,,,,,,,360.0
2026-03-03,,355.0,356.0,346.0,346.0,,,259800.0,,,,,,,,358.0
2026-03-06,,336.0,340.0,335.0,339.0,,,170300.0,,,,,,,,346.0
2026-03-10,,333.0,335.0,331.0,334.0,,,192400.0,,,,,,,,339.0
2026-03-11,,336.0,340.0,336.0,336.0,,,145900.0,,,,,,,,334.0
2026-03-12,,335.0,335.0,331.0,331.0,,,152600.0,,,,,,,,336.0
2026-03-13,,331.0,331.0,329.0,329.0,,,137000.0,,,,,,,,331.0
2026-03-16,,328.0,328.0,324.0,324.0,,,181500.0,,,,,,,,329.0
2026-03-17,,326.0,329.0,325.0,327.0,,,131500.0,,,,,,,,324.0
2026-03-18,,329.0,335.0,328.0,335.0,,,154300.0,,,,,,,,327.0
2026-03-19,,329.0,330.0,324.0,324.0,,,197900.0,,,,,,,,335.0
2026-03-23,,317.0,320.0,314.0,314.0,,,338600.0,,,,,,,,324.0
2026-03-24,,318.0,319.0,316.0,319.0,,,141500.0,,,,,,,,314.0
2026-03-25,,321.0,327.0,321.0,326.0,,,209700.0,,,,,,,,319.0
2026-03-26,,327.0,327.0,322.0,322.0,,,220600.0,,,,,,,,326.0
2026-03-27,,323.0,328.0,323.0,325.0,,,291700.0,,,,,,,,322.0
2026-03-30,,315.0,315.0,312.0,313.0,,,318700.0,,,,,,,,325.0
2026-04-01,,321.0,322.0,314.0,315.0,,,289300.0,,,,,,,,313.0
