Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,95330.0,4473.0,4512.0,4466.0,4493.0,0.0,0.0,193800.0,871782500.0,1.0,4473.0,4512.0,4466.0,4493.0,193800.0,
2025-08-28,95330.0,4490.0,4521.0,4461.0,4494.0,0.0,0.0,197100.0,885472700.0,1.0,4490.0,4521.0,4461.0,4494.0,197100.0,4493.0
2025-08-29,95330.0,4440.0,4481.0,4439.0,4474.0,0.0,0.0,174900.0,780965800.0,1.0,4440.0,4481.0,4439.0,4474.0,174900.0,4494.0
2025-09-01,95330.0,4474.0,4539.0,4443.0,4525.0,0.0,0.0,159600.0,721524200.0,1.0,4474.0,4539.0,4443.0,4525.0,159600.0,4474.0
2025-09-02,95330.0,4525.0,4700.0,4525.0,4685.0,0.0,0.0,355900.0,1655768200.0,1.0,4525.0,4700.0,4525.0,4685.0,355900.0,4525.0
2025-09-03,95330.0,4688.0,4733.0,4640.0,4652.0,0.0,0.0,382600.0,1790851600.0,1.0,4688.0,4733.0,4640.0,4652.0,382600.0,4685.0
2025-09-04,95330.0,4638.0,4652.0,4567.0,4567.0,0.0,0.0,249300.0,1145558400.0,1.0,4638.0,4652.0,4567.0,4567.0,249300.0,4652.0
2025-09-05,95330.0,4552.0,4555.0,4476.0,4487.0,0.0,0.0,153400.0,689680200.0,1.0,4552.0,4555.0,4476.0,4487.0,153400.0,4567.0
2025-09-08,95330.0,4485.0,4517.0,4471.0,4477.0,0.0,0.0,197300.0,886719400.0,1.0,4485.0,4517.0,4471.0,4477.0,197300.0,4487.0
2025-09-09,95330.0,4451.0,4469.0,4373.0,4379.0,0.0,0.0,365900.0,1610977500.0,1.0,4451.0,4469.0,4373.0,4379.0,365900.0,4477.0
2025-09-10,95330.0,4403.0,4468.0,4403.0,4429.0,0.0,0.0,375700.0,1662159200.0,1.0,4403.0,4468.0,4403.0,4429.0,375700.0,4379.0
2025-09-11,95330.0,4430.0,4462.0,4401.0,4418.0,0.0,0.0,200300.0,887149800.0,1.0,4430.0,4462.0,4401.0,4418.0,200300.0,4429.0
2025-09-12,95330.0,4418.0,4435.0,4389.0,4400.0,0.0,0.0,193300.0,852526000.0,1.0,4418.0,4435.0,4389.0,4400.0,193300.0,4418.0
2025-09-16,95330.0,4419.0,4439.0,4396.0,4410.0,0.0,0.0,234300.0,1035241600.0,1.0,4419.0,4439.0,4396.0,4410.0,234300.0,4400.0
2025-09-17,95330.0,4400.0,4401.0,4343.0,4343.0,0.0,0.0,187600.0,818618300.0,1.0,4400.0,4401.0,4343.0,4343.0,187600.0,4410.0
2025-09-18,95330.0,4337.0,4337.0,4238.0,4272.0,0.0,0.0,222500.0,951516800.0,1.0,4337.0,4337.0,4238.0,4272.0,222500.0,4343.0
2025-09-19,95330.0,4238.0,4276.0,4197.0,4214.0,0.0,0.0,537600.0,2269783800.0,1.0,4238.0,4276.0,4197.0,4214.0,537600.0,4272.0
2025-09-22,95330.0,4234.0,4282.0,4230.0,4237.0,0.0,0.0,187500.0,796372900.0,1.0,4234.0,4282.0,4230.0,4237.0,187500.0,4214.0
2025-09-24,95330.0,4240.0,4260.0,4218.0,4219.0,0.0,0.0,195200.0,825635200.0,1.0,4240.0,4260.0,4218.0,4219.0,195200.0,4237.0
2025-09-25,95330.0,4261.0,4401.0,4259.0,4376.0,0.0,0.0,419900.0,1826683400.0,1.0,4261.0,4401.0,4259.0,4376.0,419900.0,4219.0
2025-09-26,95330.0,4342.0,4420.0,4342.0,4381.0,0.0,0.0,297200.0,1302756200.0,1.0,4342.0,4420.0,4342.0,4381.0,297200.0,4376.0
2025-09-29,95330.0,4317.0,4378.0,4275.0,4323.0,0.0,0.0,178900.0,772031100.0,1.0,4317.0,4378.0,4275.0,4323.0,178900.0,4381.0
2025-09-30,95330.0,4337.0,4585.0,4299.0,4558.0,0.0,0.0,545400.0,2448384200.0,1.0,4337.0,4585.0,4299.0,4558.0,545400.0,4323.0
2025-10-01,95330.0,4507.0,4518.0,4385.0,4422.0,0.0,0.0,323200.0,1433407400.0,1.0,4507.0,4518.0,4385.0,4422.0,323200.0,4558.0
2025-10-02,95330.0,4422.0,4494.0,4345.0,4421.0,0.0,0.0,263800.0,1162691700.0,1.0,4422.0,4494.0,4345.0,4421.0,263800.0,4422.0
2025-10-03,95330.0,4421.0,4457.0,4379.0,4386.0,0.0,0.0,204900.0,902885400.0,1.0,4421.0,4457.0,4379.0,4386.0,204900.0,4421.0
2025-10-06,95330.0,4456.0,4471.0,4424.0,4451.0,0.0,0.0,162800.0,723867400.0,1.0,4456.0,4471.0,4424.0,4451.0,162800.0,4386.0
2025-10-07,95330.0,4470.0,4500.0,4450.0,4476.0,0.0,0.0,150300.0,672916100.0,1.0,4470.0,4500.0,4450.0,4476.0,150300.0,4451.0
2025-10-08,95330.0,4500.0,4533.0,4451.0,4465.0,0.0,0.0,161600.0,724353500.0,1.0,4500.0,4533.0,4451.0,4465.0,161600.0,4476.0
2025-10-09,95330.0,4465.0,4528.0,4456.0,4501.0,0.0,0.0,196500.0,884455400.0,1.0,4465.0,4528.0,4456.0,4501.0,196500.0,4465.0
2025-10-10,95330.0,4475.0,4477.0,4347.0,4356.0,0.0,0.0,201700.0,883938600.0,1.0,4475.0,4477.0,4347.0,4356.0,201700.0,4501.0
2025-10-14,95330.0,4250.0,4365.0,4236.0,4347.0,0.0,0.0,240600.0,1042578300.0,1.0,4250.0,4365.0,4236.0,4347.0,240600.0,4356.0
2025-10-15,95330.0,4380.0,4416.0,4362.0,4392.0,0.0,0.0,143900.0,631056900.0,1.0,4380.0,4416.0,4362.0,4392.0,143900.0,4347.0
2025-10-16,95330.0,4400.0,4450.0,4396.0,4448.0,0.0,0.0,180700.0,801974100.0,1.0,4400.0,4450.0,4396.0,4448.0,180700.0,4392.0
2025-10-17,95330.0,4416.0,4442.0,4396.0,4415.0,0.0,0.0,118500.0,523122300.0,1.0,4416.0,4442.0,4396.0,4415.0,118500.0,4448.0
2025-10-20,95330.0,4444.0,4460.0,4378.0,4390.0,0.0,0.0,137100.0,603425800.0,1.0,4444.0,4460.0,4378.0,4390.0,137100.0,4415.0
2025-10-21,95330.0,4391.0,4416.0,4353.0,4379.0,0.0,0.0,156300.0,684439000.0,1.0,4391.0,4416.0,4353.0,4379.0,156300.0,4390.0
2025-10-22,95330.0,4362.0,4397.0,4358.0,4380.0,0.0,0.0,162300.0,710954800.0,1.0,4362.0,4397.0,4358.0,4380.0,162300.0,4379.0
2025-10-23,95330.0,4410.0,4471.0,4410.0,4471.0,0.0,0.0,214000.0,953620900.0,1.0,4410.0,4471.0,4410.0,4471.0,214000.0,4380.0
2025-10-24,95330.0,4459.0,4479.0,4418.0,4418.0,0.0,0.0,163000.0,723278300.0,1.0,4459.0,4479.0,4418.0,4418.0,163000.0,4471.0
2025-10-27,95330.0,4455.0,4483.0,4422.0,4483.0,0.0,0.0,155100.0,692338700.0,1.0,4455.0,4483.0,4422.0,4483.0,155100.0,4418.0
2025-10-28,95330.0,4482.0,4516.0,4266.0,4407.0,0.0,0.0,507000.0,2226984000.0,1.0,4482.0,4516.0,4266.0,4407.0,507000.0,4483.0
2025-10-29,95330.0,4389.0,4519.0,4331.0,4511.0,0.0,0.0,299800.0,1339499100.0,1.0,4389.0,4519.0,4331.0,4511.0,299800.0,4407.0
2025-10-30,95330.0,4511.0,4589.0,4487.0,4569.0,0.0,0.0,290800.0,1326056800.0,1.0,4511.0,4589.0,4487.0,4569.0,290800.0,4511.0
2025-10-31,95330.0,4630.0,4654.0,4588.0,4599.0,0.0,0.0,225400.0,1039769000.0,1.0,4630.0,4654.0,4588.0,4599.0,225400.0,4569.0
2025-11-04,95330.0,4564.0,4564.0,4490.0,4512.0,0.0,0.0,274000.0,1236614800.0,1.0,4564.0,4564.0,4490.0,4512.0,274000.0,4599.0
2025-11-05,95330.0,4539.0,4569.0,4481.0,4557.0,0.0,0.0,206500.0,937151300.0,1.0,4539.0,4569.0,4481.0,4557.0,206500.0,4512.0
2025-11-06,95330.0,4547.0,4613.0,4536.0,4590.0,0.0,0.0,151900.0,696844600.0,1.0,4547.0,4613.0,4536.0,4590.0,151900.0,4557.0
2025-11-07,95330.0,4587.0,4634.0,4587.0,4634.0,0.0,0.0,134400.0,620440000.0,1.0,4587.0,4634.0,4587.0,4634.0,134400.0,4590.0
2025-11-10,95330.0,4670.0,4739.0,4664.0,4723.0,0.0,0.0,204900.0,965627800.0,1.0,4670.0,4739.0,4664.0,4723.0,204900.0,4634.0
2025-11-11,95330.0,4765.0,4790.0,4660.0,4790.0,0.0,0.0,247600.0,1177615200.0,1.0,4765.0,4790.0,4660.0,4790.0,247600.0,4723.0
2025-11-12,95330.0,4819.0,4829.0,4767.0,4776.0,0.0,0.0,197400.0,945230800.0,1.0,4819.0,4829.0,4767.0,4776.0,197400.0,4790.0
2025-11-13,95330.0,4795.0,4849.0,4760.0,4818.0,0.0,0.0,190500.0,916727200.0,1.0,4795.0,4849.0,4760.0,4818.0,190500.0,4776.0
2025-11-14,95330.0,4812.0,4859.0,4765.0,4812.0,0.0,0.0,168400.0,812065600.0,1.0,4812.0,4859.0,4765.0,4812.0,168400.0,4818.0
2025-11-17,95330.0,4846.0,4872.0,4815.0,4872.0,0.0,0.0,167300.0,812470100.0,1.0,4846.0,4872.0,4815.0,4872.0,167300.0,4812.0
2025-11-18,95330.0,4872.0,4905.0,4752.0,4754.0,0.0,0.0,194000.0,932282500.0,1.0,4872.0,4905.0,4752.0,4754.0,194000.0,4872.0
2025-11-19,95330.0,4792.0,4822.0,4713.0,4734.0,0.0,0.0,185100.0,879028400.0,1.0,4792.0,4822.0,4713.0,4734.0,185100.0,4754.0
2025-11-20,95330.0,4765.0,4779.0,4720.0,4724.0,0.0,0.0,153200.0,726633500.0,1.0,4765.0,4779.0,4720.0,4724.0,153200.0,4734.0
2025-11-21,95330.0,4743.0,4803.0,4729.0,4803.0,0.0,0.0,360700.0,1727087600.0,1.0,4743.0,4803.0,4729.0,4803.0,360700.0,4724.0
2025-11-25,95330.0,4811.0,4904.0,4786.0,4822.0,0.0,0.0,212400.0,1028626000.0,1.0,4811.0,4904.0,4786.0,4822.0,212400.0,4803.0
2025-11-26,95330.0,4822.0,4937.0,4806.0,4935.0,0.0,0.0,190600.0,934538500.0,1.0,4822.0,4937.0,4806.0,4935.0,190600.0,4822.0
2025-11-27,95330.0,4947.0,4960.0,4911.0,4911.0,0.0,0.0,238800.0,1176219500.0,1.0,4947.0,4960.0,4911.0,4911.0,238800.0,4935.0
2025-11-28,95330.0,4869.0,4915.0,4862.0,4876.0,0.0,0.0,219800.0,1073376000.0,1.0,4869.0,4915.0,4862.0,4876.0,219800.0,4911.0
2025-12-01,95330.0,4859.0,4878.0,4751.0,4762.0,0.0,0.0,251000.0,1200030100.0,1.0,4859.0,4878.0,4751.0,4762.0,251000.0,4876.0
2025-12-02,95330.0,4747.0,4800.0,4716.0,4779.0,0.0,0.0,206500.0,985795800.0,1.0,4747.0,4800.0,4716.0,4779.0,206500.0,4762.0
2025-12-03,95330.0,4741.0,4796.0,4608.0,4634.0,0.0,0.0,381700.0,1774600300.0,1.0,4741.0,4796.0,4608.0,4634.0,381700.0,4779.0
2025-12-04,95330.0,4651.0,4741.0,4651.0,4709.0,0.0,0.0,235400.0,1108050800.0,1.0,4651.0,4741.0,4651.0,4709.0,235400.0,4634.0
2025-12-05,95330.0,4655.0,4711.0,4613.0,4613.0,0.0,0.0,184300.0,855566800.0,1.0,4655.0,4711.0,4613.0,4613.0,184300.0,4709.0
2025-12-08,95330.0,4642.0,4737.0,4618.0,4707.0,0.0,0.0,170700.0,802086600.0,1.0,4642.0,4737.0,4618.0,4707.0,170700.0,4613.0
2025-12-09,95330.0,4739.0,4799.0,4710.0,4776.0,0.0,0.0,161500.0,769536800.0,1.0,4739.0,4799.0,4710.0,4776.0,161500.0,4707.0
2025-12-10,95330.0,4824.0,4861.0,4777.0,4830.0,0.0,0.0,169000.0,816382200.0,1.0,4824.0,4861.0,4777.0,4830.0,169000.0,4776.0
2025-12-11,95330.0,4830.0,4830.0,4650.0,4654.0,0.0,0.0,221700.0,1043562600.0,1.0,4830.0,4830.0,4650.0,4654.0,221700.0,4830.0
2025-12-12,95330.0,4699.0,4742.0,4677.0,4721.0,0.0,0.0,206700.0,974526200.0,1.0,4699.0,4742.0,4677.0,4721.0,206700.0,4654.0
2025-12-15,95330.0,4750.0,4801.0,4744.0,4778.0,0.0,0.0,134300.0,641204000.0,1.0,4750.0,4801.0,4744.0,4778.0,134300.0,4721.0
2025-12-16,95330.0,4811.0,4820.0,4749.0,4749.0,0.0,0.0,154600.0,738505000.0,1.0,4811.0,4820.0,4749.0,4749.0,154600.0,4778.0
2025-12-17,95330.0,4704.0,4718.0,4657.0,4664.0,0.0,0.0,156300.0,731352600.0,1.0,4704.0,4718.0,4657.0,4664.0,156300.0,4749.0
2025-12-18,95330.0,4704.0,4776.0,4701.0,4755.0,0.0,0.0,151300.0,716607500.0,1.0,4704.0,4776.0,4701.0,4755.0,151300.0,4664.0
2025-12-19,95330.0,4712.0,4767.0,4700.0,4724.0,0.0,0.0,315000.0,1489861500.0,1.0,4712.0,4767.0,4700.0,4724.0,315000.0,4755.0
2025-12-22,95330.0,4736.0,4755.0,4651.0,4651.0,0.0,0.0,139000.0,650899300.0,1.0,4736.0,4755.0,4651.0,4651.0,139000.0,4724.0
2025-12-23,95330.0,4656.0,4713.0,4650.0,4700.0,0.0,0.0,135300.0,634466600.0,1.0,4656.0,4713.0,4650.0,4700.0,135300.0,4651.0
2025-12-24,95330.0,4713.0,4720.0,4613.0,4642.0,0.0,0.0,104100.0,484875200.0,1.0,4713.0,4720.0,4613.0,4642.0,104100.0,4700.0
2025-12-25,95330.0,4619.0,4638.0,4587.0,4611.0,0.0,0.0,89500.0,412100500.0,1.0,4619.0,4638.0,4587.0,4611.0,89500.0,4642.0
2025-12-26,95330.0,4646.0,4652.0,4607.0,4634.0,0.0,0.0,89000.0,412184800.0,1.0,4646.0,4652.0,4607.0,4634.0,89000.0,4611.0
2025-12-29,95330.0,4630.0,4655.0,4602.0,4633.0,0.0,0.0,115000.0,532376100.0,1.0,4630.0,4655.0,4602.0,4633.0,115000.0,4634.0
2025-12-30,95330.0,4650.0,4692.0,4621.0,4663.0,0.0,0.0,157000.0,732820800.0,1.0,4650.0,4692.0,4621.0,4663.0,157000.0,4633.0
2026-01-05,95330.0,4663.0,4727.0,4663.0,4683.0,0.0,0.0,176800.0,830804500.0,1.0,4663.0,4727.0,4663.0,4683.0,176800.0,4663.0
2026-01-06,95330.0,4690.0,4908.0,4690.0,4904.0,0.0,0.0,282800.0,1373261900.0,1.0,4690.0,4908.0,4690.0,4904.0,282800.0,4683.0
2026-01-07,95330.0,4764.0,4827.0,4764.0,4765.0,0.0,0.0,170200.0,814589700.0,1.0,4764.0,4827.0,4764.0,4765.0,170200.0,4904.0
2026-01-08,95330.0,4750.0,4840.0,4727.0,4808.0,0.0,0.0,130900.0,629635700.0,1.0,4750.0,4840.0,4727.0,4808.0,130900.0,4765.0
2026-01-09,95330.0,4825.0,4916.0,4825.0,4904.0,0.0,0.0,155300.0,758780800.0,1.0,4825.0,4916.0,4825.0,4904.0,155300.0,4808.0
2026-01-13,95330.0,4961.0,5049.0,4941.0,4965.0,0.0,0.0,225600.0,1125921100.0,1.0,4961.0,5049.0,4941.0,4965.0,225600.0,4904.0
2026-01-14,95330.0,4961.0,5082.0,4938.0,5082.0,0.0,0.0,174200.0,877768800.0,1.0,4961.0,5082.0,4938.0,5082.0,174200.0,4965.0
2026-01-15,95330.0,5100.0,5222.0,5086.0,5159.0,0.0,0.0,168000.0,868297300.0,1.0,5100.0,5222.0,5086.0,5159.0,168000.0,5082.0
2026-01-16,95330.0,5112.0,5170.0,5096.0,5150.0,0.0,0.0,126900.0,652700900.0,1.0,5112.0,5170.0,5096.0,5150.0,126900.0,5159.0
2026-01-19,95330.0,5194.0,5278.0,5189.0,5220.0,0.0,0.0,143300.0,750589600.0,1.0,5194.0,5278.0,5189.0,5220.0,143300.0,5150.0
2026-01-20,95330.0,5231.0,5250.0,5187.0,5189.0,0.0,0.0,153600.0,800156500.0,1.0,5231.0,5250.0,5187.0,5189.0,153600.0,5220.0
2026-01-21,95330.0,5160.0,5208.0,5150.0,5203.0,0.0,0.0,170500.0,883527700.0,1.0,5160.0,5208.0,5150.0,5203.0,170500.0,5189.0
2026-01-22,95330.0,5195.0,5298.0,5193.0,5276.0,0.0,0.0,145100.0,764258400.0,1.0,5195.0,5298.0,5193.0,5276.0,145100.0,5203.0
2026-01-23,95330.0,5296.0,5329.0,5274.0,5303.0,0.0,0.0,142000.0,753676300.0,1.0,5296.0,5329.0,5274.0,5303.0,142000.0,5276.0
2026-01-26,95330.0,5282.0,5348.0,5261.0,5278.0,0.0,0.0,191100.0,1012123600.0,1.0,5282.0,5348.0,5261.0,5278.0,191100.0,5303.0
2026-01-27,95330.0,5254.0,5263.0,5181.0,5230.0,0.0,0.0,162600.0,849341800.0,1.0,5254.0,5263.0,5181.0,5230.0,162600.0,5278.0
2026-01-28,95330.0,5230.0,5282.0,5173.0,5173.0,0.0,0.0,169600.0,884303100.0,1.0,5230.0,5282.0,5173.0,5173.0,169600.0,5230.0
2026-01-29,95330.0,5167.0,5261.0,5106.0,5236.0,0.0,0.0,205400.0,1069867200.0,1.0,5167.0,5261.0,5106.0,5236.0,205400.0,5173.0
2026-01-30,95330.0,5300.0,5319.0,5100.0,5115.0,0.0,0.0,270300.0,1398632400.0,1.0,5300.0,5319.0,5100.0,5115.0,270300.0,5236.0
2026-02-02,95330.0,5170.0,5187.0,4977.0,5026.0,0.0,0.0,263500.0,1332993100.0,1.0,5170.0,5187.0,4977.0,5026.0,263500.0,5115.0
2026-02-03,95330.0,5036.0,5256.0,5030.0,5226.0,0.0,0.0,210700.0,1099585400.0,1.0,5036.0,5256.0,5030.0,5226.0,210700.0,5026.0
2026-02-04,95330.0,5301.0,5309.0,5239.0,5276.0,0.0,0.0,193600.0,1021136200.0,1.0,5301.0,5309.0,5239.0,5276.0,193600.0,5226.0
2026-02-05,95330.0,5320.0,5351.0,5264.0,5265.0,0.0,0.0,174300.0,922343500.0,1.0,5320.0,5351.0,5264.0,5265.0,174300.0,5276.0
2026-02-06,95330.0,5270.0,5331.0,5265.0,5302.0,0.0,0.0,162400.0,861104600.0,1.0,5270.0,5331.0,5265.0,5302.0,162400.0,5265.0
2026-02-09,95330.0,5390.0,5460.0,5320.0,5440.0,0.0,0.0,192900.0,1045182600.0,1.0,5390.0,5460.0,5320.0,5440.0,192900.0,5302.0
2026-02-10,95330.0,5477.0,5500.0,5408.0,5460.0,0.0,0.0,159900.0,872385800.0,1.0,5477.0,5500.0,5408.0,5460.0,159900.0,5440.0
2026-02-12,95330.0,5500.0,5635.0,5480.0,5596.0,0.0,0.0,178100.0,996033500.0,1.0,5500.0,5635.0,5480.0,5596.0,178100.0,5460.0
2026-02-13,95330.0,5619.0,5645.0,5574.0,5583.0,0.0,0.0,166400.0,931716500.0,1.0,5619.0,5645.0,5574.0,5583.0,166400.0,5596.0
2026-02-16,95330.0,5587.0,5613.0,5476.0,5518.0,0.0,0.0,166800.0,921341400.0,1.0,5587.0,5613.0,5476.0,5518.0,166800.0,5583.0
2026-02-17,95330.0,5508.0,5570.0,5508.0,5535.0,0.0,0.0,99700.0,551881600.0,1.0,5508.0,5570.0,5508.0,5535.0,99700.0,5518.0
2026-02-18,95330.0,5562.0,5703.0,5562.0,5665.0,0.0,0.0,152200.0,861752400.0,1.0,5562.0,5703.0,5562.0,5665.0,152200.0,5535.0
2026-02-19,95330.0,5584.0,5612.0,5425.0,5516.0,0.0,0.0,191700.0,1051518100.0,1.0,5584.0,5612.0,5425.0,5516.0,191700.0,5665.0
2026-02-20,95330.0,5416.0,5450.0,5300.0,5450.0,0.0,0.0,219800.0,1185931200.0,1.0,5416.0,5450.0,5300.0,5450.0,219800.0,5516.0
2026-02-24,95330.0,5512.0,5662.0,5416.0,5608.0,0.0,0.0,223200.0,1244195100.0,1.0,5512.0,5662.0,5416.0,5608.0,223200.0,5450.0
2026-02-25,95330.0,5657.0,5658.0,5527.0,5543.0,0.0,0.0,144600.0,804690300.0,1.0,5657.0,5658.0,5527.0,5543.0,144600.0,5608.0
2026-02-26,95330.0,5563.0,5629.0,5532.0,5541.0,0.0,0.0,109800.0,609938600.0,1.0,5563.0,5629.0,5532.0,5541.0,109800.0,5543.0
2026-02-27,,5579.0,5656.0,5510.0,5628.0,,,214500.0,,,,,,,,5541.0
2026-03-02,,5528.0,5567.0,5474.0,5481.0,,,205700.0,,,,,,,,5628.0
2026-03-03,,5440.0,5555.0,5401.0,5544.0,,,241200.0,,,,,,,,5481.0
2026-03-06,,5350.0,5428.0,5307.0,5400.0,,,195700.0,,,,,,,,5544.0
2026-03-10,,5302.0,5350.0,5224.0,5243.0,,,237100.0,,,,,,,,5400.0
2026-03-11,,5319.0,5359.0,5240.0,5240.0,,,194900.0,,,,,,,,5243.0
2026-03-12,,5217.0,5225.0,5077.0,5159.0,,,218300.0,,,,,,,,5240.0
2026-03-13,,5136.0,5195.0,5077.0,5081.0,,,263500.0,,,,,,,,5159.0
2026-03-16,,5100.0,5125.0,4979.0,4999.0,,,245600.0,,,,,,,,5081.0
2026-03-17,,5004.0,5062.0,5001.0,5026.0,,,189600.0,,,,,,,,4999.0
2026-03-18,,5074.0,5173.0,5055.0,5152.0,,,214100.0,,,,,,,,5026.0
2026-03-19,,5069.0,5154.0,4978.0,4978.0,,,460800.0,,,,,,,,5152.0
2026-03-23,,4850.0,4875.0,4679.0,4681.0,,,358300.0,,,,,,,,4978.0
2026-03-24,,4751.0,4816.0,4738.0,4791.0,,,318700.0,,,,,,,,4681.0
2026-03-25,,4893.0,4941.0,4837.0,4837.0,,,205500.0,,,,,,,,4791.0
2026-03-26,,4867.0,4878.0,4741.0,4759.0,,,230500.0,,,,,,,,4837.0
