date,strategy,code,name,score,ratio,judgment,reason,condition
2026-03-17,B,6656,インスペック,0.17,-7.91,CAUTION,リバウンド中程度(5点) / RSIやや低め(40) / 出来高増加(2.1倍) / MA25やや下離れ(-9.4%),
2026-03-17,B,4438,Ｗｅｌｂｙ,8.32,-6.36,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-17,B,3193,エターナルホスピタリティグループ,3.41,-5.92,BUY,リバウンド期待大(7点) / RSIやや低め(33) / 出来高急増(5.9倍)売り枯れ示唆 / MA25下離れ(-10.4%),
2026-03-17,B,4414,フレクト,1.77,-5.88,BUY,リバウンド期待大(7点) / RSI売られ過ぎ(25) / 出来高やや増(1.5倍) / MA25大幅下離れ(-16.9%),
2026-03-17,B,4431,スマレジ,3.86,-5.67,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-17,B,3665,エニグモ,-1.29,-5.6,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-18,A,3113,ＵＮＩＶＡ・Ｏａｋホールディングス,10.0,17.48,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-18,A,6190,フェニックスバイオ,10.0,13.53,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-18,A,9262,シルバーライフ,9.12,9.36,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-18,A,5965,フジマック,8.7,8.1,BUY,スコア優良 + 地合い良好,
2026-03-18,A,9959,アシードホールディングス,8.53,7.58,BUY,スコア優良 + 地合い良好,
2026-03-18,A,2286,林兼産業,8.34,7.03,BUY,スコア優良 + 地合い良好,
2026-03-18,A,3653,モルフォ,8.3,6.89,BUY,スコア優良 + 地合い良好,
2026-03-18,A,7183,あんしん保証,8.09,6.27,BUY,スコア優良 + 地合い良好,
2026-03-18,A,6387,サムコ,7.88,5.64,BUY,スコア優良 + 地合い良好,
2026-03-18,A,212A,フィットイージー,7.8,5.41,BUY,スコア優良 + 地合い良好,
2026-03-18,A,5889,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,7.61,4.84,BUY,スコア優良 + 地合い良好,
2026-03-18,A,4369,トリケミカル研究所,7.6,4.81,BUY,スコア優良 + 地合い良好,
2026-03-18,A,3193,エターナルホスピタリティグループ,7.59,4.76,BUY,スコア優良 + 地合い良好,
2026-03-18,A,2929,ファーマフーズ,7.57,4.71,BUY,スコア優良 + 地合い良好,
2026-03-18,A,5352,黒崎播磨,7.54,5.3,BUY,スコア優良 + 地合い良好,
2026-03-18,A,7110,クラシコム,7.53,4.58,BUY,スコア優良 + 地合い良好,
2026-03-18,A,1429,日本アクア,7.27,3.8,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-18,A,2695,くら寿司,7.17,3.51,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-18,A,4025,多木化学,7.08,3.23,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-18,A,4422,ＶＡＬＵＥＮＥＸ,7.04,3.12,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-18,B,4588,オンコリスバイオファーマ,-0.64,-19.48,CAUTION,リバウンド中程度(5点) / RSI中立(47) / 出来高増加(2.4倍) / MA25下離れ(-10.1%),
2026-03-18,B,7777,スリー・ディー・マトリックス,2.82,-11.19,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-18,B,4422,ＶＡＬＵＥＮＥＸ,7.04,-10.68,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-18,B,6613,ＱＤレーザ,5.82,-10.49,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-18,B,6330,東洋エンジニアリング,2.87,-10.16,CAUTION,リバウンド中程度(5点) / RSI中立(47) / 出来高やや増(1.9倍) / MA25大幅下離れ(-21.5%),
2026-03-18,B,6387,サムコ,7.88,-10.1,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-18,B,8894,ＲＥＶＯＬＵＴＩＯＮ,-0.94,-8.93,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-18,B,6264,マルマエ,-1.27,-8.9,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-18,B,446A,ノースサンド,-1.89,-8.88,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-18,B,4893,ノイルイミューン・バイオテック,3.76,-8.87,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-18,B,228A,オプロ,-0.24,-8.56,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-18,B,6855,日本電子材料,-1.8,-8.01,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-18,B,5074,テスホールディングス,0.91,-7.93,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-18,B,7409,ＡｅｒｏＥｄｇｅ,2.05,-7.89,CAUTION,リバウンド中程度(6点) / RSI売られ過ぎ(26) / MA25大幅下離れ(-15.2%),
2026-03-18,B,4596,窪田製薬ホールディングス,-2.3,-7.63,CAUTION,リバウンド中程度(5点) / RSIやや低め(32) / MA25大幅下離れ(-38.0%),
2026-03-18,B,2776,新都ホールディングス,3.36,-7.59,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-18,B,5216,倉元製作所,-1.25,-7.22,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-18,B,5715,古河機械金属,5.55,-7.19,CAUTION,リバウンド中程度(5点) / RSI売られ過ぎ(25) / MA25下離れ(-14.3%),
2026-03-18,B,3103,ユニチカ,-2.74,-6.86,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-18,B,3113,ＵＮＩＶＡ・Ｏａｋホールディングス,10.0,-6.74,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-18,B,4047,関東電化工業,-0.31,-6.7,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-18,B,6590,芝浦メカトロニクス,1.18,-6.49,BUY,リバウンド期待大(7点) / RSI極度売られ過ぎ(10) / MA25大幅下離れ(-72.6%),
2026-03-18,B,7771,日本精密,-4.35,-6.36,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-18,B,6840,ＡＫＩＢＡホールディングス,0.69,-6.26,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-18,B,3997,トレードワークス,-1.31,-6.21,CAUTION,リバウンド中程度(6点) / RSI売られ過ぎ(22) / MA25大幅下離れ(-17.7%),
2026-03-18,B,264A,Ｓｃｈｏｏ,3.31,-6.18,CAUTION,リバウンド中程度(6点) / RSI中立(46) / 出来高急増(6.4倍)売り枯れ示唆 / MA25下離れ(-14.1%),
2026-03-18,B,3905,データセクション,-0.97,-5.95,CAUTION,リバウンド中程度(5点) / RSI売られ過ぎ(25) / MA25下離れ(-14.9%),
2026-03-18,B,6580,ライトアップ,-0.43,-5.65,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-18,B,6226,守谷輸送機工業,2.75,-5.62,CAUTION,リバウンド中程度(6点) / RSI売られ過ぎ(26) / MA25大幅下離れ(-22.1%),
2026-03-18,B,7743,シード,3.73,-5.46,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-18,B,7729,東京精密,0.12,-5.45,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-18,B,7138,ＴＯＲＩＣＯ,0.04,-5.38,CAUTION,リバウンド中程度(5点) / RSI売られ過ぎ(21) / MA25下離れ(-11.4%),
2026-03-18,B,2983,アールプランナー,3.35,-5.34,BUY,リバウンド期待大(7点) / RSIやや低め(35) / 出来高急増(4.3倍)売り枯れ示唆 / MA25下離れ(-14.7%),
2026-03-18,B,6315,ＴＯＷＡ,-0.63,-5.33,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-18,B,1885,東亜建設工業,2.46,-5.27,CAUTION,リバウンド中程度(5点) / RSI売られ過ぎ(23) / MA25下離れ(-14.8%),
2026-03-18,B,4228,積水化成品工業,2.12,-5.06,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-18,B,6146,ディスコ,-0.79,-5.03,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-19,A,5603,虹技,10.0,17.21,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-19,A,4422,ＶＡＬＵＥＮＥＸ,8.34,7.02,BUY,スコア優良 + 地合い良好,
2026-03-19,A,9235,売れるネット広告社グループ,8.31,6.92,BUY,スコア優良 + 地合い良好,
2026-03-19,A,6955,ＦＤＫ,8.21,6.64,BUY,スコア優良 + 地合い良好,
2026-03-19,A,4888,ステラファーマ,8.09,6.28,BUY,スコア優良 + 地合い良好,
2026-03-19,A,4892,サイフューズ,7.79,5.36,BUY,スコア優良 + 地合い良好,
2026-03-19,A,446A,ノースサンド,7.78,6.01,BUY,スコア優良 + 地合い良好,
2026-03-19,A,4929,アジュバンホールディングス,7.75,5.26,BUY,スコア優良 + 地合い良好,
2026-03-19,A,6699,ダイヤモンドエレクトリックホールディングス,7.69,5.08,BUY,スコア優良 + 地合い良好,
2026-03-19,A,9279,ギフトホールディングス,7.67,5.02,BUY,スコア優良 + 地合い良好,
2026-03-19,A,2673,夢みつけ隊,7.63,4.88,BUY,スコア優良 + 地合い良好,
2026-03-19,A,5933,アルインコ,7.38,4.14,PASS,地合いNORMAL + スコア不十分(閾値7.5),
2026-03-19,A,5852,アーレスティ,7.36,4.08,PASS,地合いNORMAL + スコア不十分(閾値7.5),
2026-03-19,A,4346,ＮＥＸＹＺ．Ｇｒｏｕｐ,7.28,3.85,PASS,地合いNORMAL + スコア不十分(閾値7.5),
2026-03-19,A,3070,ジェリービーンズグループ,7.28,3.83,PASS,地合いNORMAL + スコア不十分(閾値7.5),
2026-03-19,A,456A,ＨＵＭＡＮ　ＭＡＤＥ,7.25,3.75,PASS,地合いNORMAL + スコア不十分(閾値7.5),
2026-03-19,A,2983,アールプランナー,7.21,3.64,PASS,地合いNORMAL + スコア不十分(閾値7.5),
2026-03-19,A,254A,ＡＩフュージョンキャピタルグループ,7.16,3.48,PASS,地合いNORMAL + スコア不十分(閾値7.5),
2026-03-19,A,8894,ＲＥＶＯＬＵＴＩＯＮ,7.09,3.28,PASS,地合いNORMAL + スコア不十分(閾値7.5),
2026-03-19,A,3113,ＵＮＩＶＡ・Ｏａｋホールディングス,7.07,3.22,PASS,地合いNORMAL + スコア不十分(閾値7.5),
2026-03-19,B,2656,ベクターホールディングス,8.54,-22.73,PASS,暴落-20%超 + リバウンドスコア3点 - 見送り,
2026-03-19,B,4881,ファンペップ,5.8,-13.82,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-19,B,3803,イメージ情報開発,5.39,-10.27,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-19,B,4625,アトミクス,6.96,-9.62,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-19,B,9237,笑美面,5.42,-7.51,BUY,リバウンド期待大(8点) / RSI売られ過ぎ(28) / 出来高急増(24.8倍)売り枯れ示唆 / MA25下離れ(-14.4%),
2026-03-19,B,4813,ＡＣＣＥＳＳ,4.9,-6.14,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-19,B,2778,パレモ・ホールディングス,-0.32,-5.93,BUY,リバウンド期待大(8点) / RSI極度売られ過ぎ(19) / 出来高増加(2.2倍) / MA25下離れ(-13.8%),
2026-03-19,B,3657,ポールトゥウィンホールディングス,1.79,-5.84,CAUTION,リバウンド中程度(6点) / RSIやや低め(38) / 出来高急増(4.1倍)売り枯れ示唆 / MA25やや下離れ(-5.4%),
2026-03-19,B,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1.86,-5.21,BUY,リバウンド期待大(9点) / RSI売られ過ぎ(26) / 出来高急増(5.6倍)売り枯れ示唆 / MA25大幅下離れ(-15.5%),
2026-03-19,B,5248,テクノロジーズ,-1.21,-5.21,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-19,B,7383,ネットプロテクションズホールディングス,-2.13,-5.11,BUY,リバウンド期待大(8点) / RSIやや低め(33) / 出来高急増(3.6倍)売り枯れ示唆 / MA25大幅下離れ(-19.2%),
2026-03-23,A,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,10.0,16.48,PASS,地合いPANIC - 全見送り,
2026-03-23,A,2656,ベクターホールディングス,10.0,14.51,PASS,地合いPANIC - 全見送り,
2026-03-23,A,9237,笑美面,9.75,11.25,PASS,地合いPANIC - 全見送り,
2026-03-23,A,6699,ダイヤモンドエレクトリックホールディングス,9.47,10.4,PASS,地合いPANIC - 全見送り,
2026-03-23,A,4625,アトミクス,9.08,9.25,PASS,地合いPANIC - 全見送り,
2026-03-23,A,2734,サーラコーポレーション,8.15,7.07,PASS,地合いPANIC - 全見送り,
2026-03-23,A,4813,ＡＣＣＥＳＳ,7.73,5.2,PASS,地合いPANIC - 全見送り,
2026-03-23,A,6955,ＦＤＫ,7.64,4.91,PASS,地合いPANIC - 全見送り,
2026-03-23,A,5136,ｔｒｉｐｌａ,7.55,4.65,PASS,地合いPANIC - 全見送り,
2026-03-23,A,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,7.52,4.57,PASS,地合いPANIC - 全見送り,
2026-03-23,A,3565,アセンテック,7.42,4.26,PASS,地合いPANIC - 全見送り,
2026-03-23,A,4880,セルソース,7.24,3.73,PASS,地合いPANIC - 全見送り,
2026-03-23,A,4512,わかもと製薬,7.24,3.71,PASS,地合いPANIC - 全見送り,
2026-03-23,A,5603,虹技,7.23,3.69,PASS,地合いPANIC - 全見送り,
2026-03-23,A,3415,ＴＯＫＹＯ　ＢＡＳＥ,7.16,3.53,PASS,地合いPANIC - 全見送り,
2026-03-23,A,8624,いちよし証券,7.13,3.39,PASS,地合いPANIC - 全見送り,
2026-03-23,A,9104,商船三井,7.13,3.38,PASS,地合いPANIC - 全見送り,
2026-03-23,A,9743,丹青社,7.04,3.12,PASS,地合いPANIC - 全見送り,
2026-03-23,A,3657,ポールトゥウィンホールディングス,6.99,3.56,PASS,地合いPANIC - 全見送り,
2026-03-23,A,7901,マツモト,6.87,2.61,PASS,地合いPANIC - 全見送り,
2026-03-23,B,4422,ＶＡＬＵＥＮＥＸ,7.61,-14.41,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,4341,西菱電機,6.73,-14.29,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,4893,ノイルイミューン・バイオテック,2.07,-14.12,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,5304,ＳＥＣカーボン,-3.81,-12.11,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,6335,東京機械製作所,1.44,-11.48,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,6072,地盤ネットホールディングス,-1.85,-10.44,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,6721,ウインテスト,-0.51,-9.92,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,9888,ＵＥＸ,3.85,-9.55,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,264A,Ｓｃｈｏｏ,1.11,-9.33,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,9959,アシードホールディングス,1.45,-9.17,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,6907,ジオマテック,-5.12,-8.22,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,2330,フォーサイド,5.55,-8.06,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,7615,京都きもの友禅ホールディングス,0.63,-8.0,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,4885,室町ケミカル,0.68,-7.65,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,6620,宮越ホールディングス,-0.9,-7.54,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,4889,レナサイエンス,-0.73,-7.45,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,5010,日本精蝋,3.08,-7.17,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,3692,ＦＦＲＩセキュリティ,-0.78,-7.08,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,7383,ネットプロテクションズホールディングス,7.07,-6.9,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,206A,ＰＲＩＳＭ　ＢｉｏＬａｂ,-3.76,-6.7,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,7955,クリナップ,-1.15,-6.69,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,6.47,-6.67,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,2183,リニカル,-1.61,-6.67,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,4027,テイカ,-2.94,-6.44,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,6366,千代田化工建設,6.78,-6.29,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,3189,ＡＮＡＰホールディングス,0.17,-6.25,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,3946,トーモク,-0.51,-6.25,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,6840,ＡＫＩＢＡホールディングス,1.75,-6.09,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,3185,夢展望,-1.55,-6.0,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,3891,ニッポン高度紙工業,-2.34,-5.8,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,4591,リボミック,-3.8,-5.71,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,3941,レンゴー,-1.51,-5.68,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,3441,山王,9.96,-5.66,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,325A,ＴＥＮＴＩＡＬ,-0.12,-5.57,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,4587,ペプチドリーム,-1.59,-5.52,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,2778,パレモ・ホールディングス,6.66,-5.51,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,3186,ネクステージ,-2.83,-5.5,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,5255,モンスターラボ,4.5,-5.5,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,4022,ラサ工業,-1.25,-5.5,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,4013,勤次郎,1.94,-5.49,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,7810,クロスフォー,6.34,-5.47,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,7794,イーディーピー,-0.84,-5.46,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,8923,トーセイ,-2.16,-5.37,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,9501,東京電力ホールディングス,3.81,-5.33,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,5233,太平洋セメント,-1.19,-5.16,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,338A,ＺｅｎｍｕＴｅｃｈ,0.47,-5.12,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,4418,ＪＤＳＣ,-2.25,-5.12,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,7022,サノヤスホールディングス,0.42,-5.1,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,6482,ＹＵＳＨＩＮ,-1.07,-5.08,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,4064,日本カーバイド工業,-1.06,-5.04,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-23,B,4046,大阪ソーダ,1.44,-5.02,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-24,A,6522,アスタリスク,10.0,18.5,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-24,A,6335,東京機械製作所,10.0,13.52,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-24,A,4169,ＥＮＥＣＨＡＮＧＥ,10.0,12.92,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-24,A,7375,リファインバースグループ,9.51,10.52,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-24,A,2195,アミタホールディングス,9.31,9.93,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-24,A,3238,セントラル総合開発,9.3,9.91,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-24,A,2183,リニカル,8.77,8.31,BUY,スコア優良 + 地合い良好,
2026-03-24,A,6378,木村化工機,8.56,7.67,BUY,スコア優良 + 地合い良好,
2026-03-24,A,7157,ライフネット生命保険,8.5,7.5,BUY,スコア優良 + 地合い良好,
2026-03-24,A,296A,令和アカウンティング・ホールディングス,8.13,6.39,BUY,スコア優良 + 地合い良好,
2026-03-24,A,9438,エムティーアイ,7.99,5.98,BUY,スコア優良 + 地合い良好,
2026-03-24,A,3964,オークネット,7.93,5.8,BUY,スコア優良 + 地合い良好,
2026-03-24,A,3835,ｅＢＡＳＥ,7.93,5.79,BUY,スコア優良 + 地合い良好,
2026-03-24,A,8877,エスリード,7.92,5.75,BUY,スコア優良 + 地合い良好,
2026-03-24,A,5932,三協立山,7.83,5.48,BUY,スコア優良 + 地合い良好,
2026-03-24,A,5304,ＳＥＣカーボン,7.73,5.2,BUY,スコア優良 + 地合い良好,
2026-03-24,A,9237,笑美面,7.71,5.13,BUY,スコア優良 + 地合い良好,
2026-03-24,A,8923,トーセイ,7.42,4.25,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-24,A,7615,京都きもの友禅ホールディングス,7.39,4.16,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-24,A,2471,エスプール,7.38,4.13,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-24,B,5162,朝日ラバー,5.34,-22.64,PASS,暴落-20%超 + リバウンドスコア3点 - 見送り,
2026-03-24,B,5341,ＡＳＡＨＩ　ＥＩＴＯホールディングス,0.75,-12.24,BUY,リバウンド期待大(8点) / RSI売られ過ぎ(21) / 出来高急増(29.1倍)売り枯れ示唆 / MA25下離れ(-13.0%),
2026-03-24,B,1443,技研ホールディングス,-0.6,-11.68,BUY,リバウンド期待大(7点) / RSIやや低め(34) / 出来高急増(16.6倍)売り枯れ示唆 / MA25下離れ(-10.1%),
2026-03-24,B,9342,スマサポ,1.95,-11.65,BUY,リバウンド期待大(10点) / RSI極度売られ過ぎ(3) / 出来高急増(38.3倍)売り枯れ示唆 / MA25大幅下離れ(-26.0%),
2026-03-24,B,4427,ＥｄｕＬａｂ,10.0,-10.96,CAUTION,リバウンド中程度(5点) / RSI中立(40) / 出来高急増(3.3倍)売り枯れ示唆 / MA25やや下離れ(-9.6%),
2026-03-24,B,6330,東洋エンジニアリング,1.45,-10.74,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-24,B,6433,ヒーハイスト,2.06,-10.46,CAUTION,リバウンド中程度(5点) / RSIやや低め(36) / MA25大幅下離れ(-20.9%),
2026-03-24,B,7946,光陽社,8.19,-10.44,BUY,リバウンド期待大(10点) / RSI極度売られ過ぎ(20) / 出来高急増(11.1倍)売り枯れ示唆 / MA25大幅下離れ(-57.3%),
2026-03-24,B,5587,インバウンドプラットフォーム,-2.52,-9.43,BUY,リバウンド期待大(10点) / RSI極度売られ過ぎ(14) / 出来高急増(3.6倍)売り枯れ示唆 / MA25大幅下離れ(-24.7%),
2026-03-24,B,336A,ダイナミックマッププラットフォーム,-0.99,-8.54,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-24,B,218A,Ｌｉｂｅｒａｗａｒｅ,-1.54,-7.96,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-24,B,3905,データセクション,0.66,-7.85,BUY,リバウンド期待大(7点) / RSI売られ過ぎ(21) / 出来高やや増(1.7倍) / MA25大幅下離れ(-26.5%),
2026-03-24,B,5253,カバー,1.21,-7.78,BUY,リバウンド期待大(7点) / RSIやや低め(39) / 出来高急増(3.2倍)売り枯れ示唆 / MA25下離れ(-13.6%),
2026-03-24,B,7721,東京計器,0.96,-7.49,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-24,B,6771,池上通信機,0.67,-7.39,PASS,リバウンドスコア低(4点) - 見送り,
