date,strategy,code,name,score,ratio,judgment,reason,condition
2026-03-24,B,4918,アイビー化粧品,-7.11,-7.37,BUY,リバウンド期待大(8点) / RSI売られ過ぎ(27) / 出来高急増(3.5倍)売り枯れ示唆 / MA25下離れ(-12.0%),
2026-03-24,B,6239,ナガオカ,8.55,-7.29,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-24,B,3103,ユニチカ,1.27,-7.2,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-24,B,4464,ソフト９９コーポレーション,-5.9,-7.12,BUY,リバウンド期待大(8点) / RSI極度売られ過ぎ(6) / 出来高急増(9.5倍)売り枯れ示唆 / MA25やや下離れ(-9.1%),
2026-03-24,B,6081,アライドアーキテクツ,1.53,-7.0,CAUTION,リバウンド中程度(6点) / RSI売られ過ぎ(25) / MA25大幅下離れ(-23.9%),
2026-03-24,B,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,-1.61,-6.74,CAUTION,リバウンド中程度(5点) / RSIやや低め(31) / MA25大幅下離れ(-21.6%),
2026-03-24,B,3652,ディジタルメディアプロフェッショナル,1.98,-6.67,BUY,リバウンド期待大(7点) / RSI売られ過ぎ(29) / 出来高増加(2.5倍) / MA25下離れ(-10.5%),
2026-03-24,B,3691,デジタルプラス,0.3,-6.4,BUY,リバウンド期待大(8点) / RSI売られ過ぎ(25) / 出来高増加(2.0倍) / MA25大幅下離れ(-15.6%),
2026-03-24,B,5010,日本精蝋,5.38,-6.23,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-24,B,4576,デ・ウエスタン・セラピテクス研究所,3.6,-6.12,CAUTION,リバウンド中程度(5点) / RSIやや低め(37) / 出来高増加(2.5倍) / MA25やや下離れ(-8.3%),
2026-03-24,B,4970,東洋合成工業,-0.78,-6.03,CAUTION,リバウンド中程度(5点) / RSI売られ過ぎ(26) / MA25下離れ(-13.6%),
2026-03-24,B,6495,宮入バルブ製作所,0.65,-5.71,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-24,B,2666,オートウェーブ,0.09,-5.7,BUY,リバウンド期待大(9点) / RSI極度売られ過ぎ(15) / 出来高急増(8.9倍)売り枯れ示唆 / MA25下離れ(-12.9%),
2026-03-24,B,7707,プレシジョン・システム・サイエンス,2.74,-5.5,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-24,B,3963,シンクロ・フード,-2.46,-5.47,CAUTION,リバウンド中程度(6点) / RSI売られ過ぎ(28) / 出来高やや増(1.5倍) / MA25下離れ(-13.8%),
2026-03-24,B,6626,ＳＥＭＩＴＥＣ,0.12,-5.46,BUY,リバウンド期待大(7点) / RSI極度売られ過ぎ(14) / 出来高増加(2.0倍) / MA25やや下離れ(-9.7%),
2026-03-24,B,7280,ミツバ,0.46,-5.44,CAUTION,リバウンド中程度(6点) / RSI売られ過ぎ(23) / MA25大幅下離れ(-15.9%),
2026-03-24,B,6217,津田駒工業,1.52,-5.36,CAUTION,リバウンド中程度(5点) / RSIやや低め(35) / MA25大幅下離れ(-17.4%),
2026-03-24,B,6907,ジオマテック,2.82,-5.36,BUY,リバウンド期待大(7点) / RSI極度売られ過ぎ(18) / MA25大幅下離れ(-30.6%),
2026-03-24,B,4382,ＨＥＲＯＺ,-0.98,-5.35,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-24,B,7061,日本ホスピスホールディングス,-3.83,-5.33,CAUTION,リバウンド中程度(6点) / RSI売られ過ぎ(27) / MA25大幅下離れ(-18.3%),
2026-03-24,B,2173,博展,-1.04,-5.32,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-24,B,3315,日本コークス工業,-2.78,-5.26,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-24,B,4960,ケミプロ化成,-4.07,-5.21,CAUTION,リバウンド中程度(5点) / RSIやや低め(36) / MA25大幅下離れ(-15.1%),
2026-03-24,B,6905,コーセル,4.37,-5.21,CAUTION,リバウンド中程度(6点) / RSI極度売られ過ぎ(17) / MA25下離れ(-10.1%),
2026-03-24,B,9467,アルファポリス,0.2,-5.17,CAUTION,リバウンド中程度(5点) / RSI中立(42) / 出来高増加(2.3倍) / MA25下離れ(-12.6%),
2026-03-24,B,7003,三井Ｅ＆Ｓ,2.57,-5.15,CAUTION,リバウンド中程度(5点) / RSI売られ過ぎ(30) / MA25下離れ(-14.2%),
2026-03-24,B,8914,エリアリンク,-0.9,-5.12,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-24,B,281A,インフォメティス,9.59,-5.08,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-24,B,7013,ＩＨＩ,-0.18,-5.06,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-24,B,5139,オープンワーク,2.92,-5.01,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-24,B,7692,アースインフィニティ,-4.99,-5.0,CAUTION,リバウンド中程度(5点) / RSIやや低め(36) / 出来高増加(2.3倍) / MA25やや下離れ(-7.2%),
2026-03-25,A,2195,アミタホールディングス,10.0,16.57,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-25,A,5162,朝日ラバー,10.0,15.61,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-25,A,9342,スマサポ,10.0,13.88,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-25,A,149A,シンカ,9.69,11.06,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-25,A,3011,バナーズ,9.66,10.97,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-25,A,7066,ピアズ,9.51,10.52,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-25,A,1443,技研ホールディングス,9.24,9.73,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-25,A,281A,インフォメティス,8.82,8.46,BUY,スコア優良 + 地合い良好,
2026-03-25,A,8835,太平洋興発,8.56,7.69,BUY,スコア優良 + 地合い良好,
2026-03-25,A,3077,ホリイフードサービス,8.01,6.03,BUY,スコア優良 + 地合い良好,
2026-03-25,A,6094,フリークアウト・ホールディングス,7.74,5.23,BUY,スコア優良 + 地合い良好,
2026-03-25,A,4097,高圧ガス工業,7.74,5.23,BUY,スコア優良 + 地合い良好,
2026-03-25,A,7743,シード,7.67,6.13,BUY,スコア優良 + 地合い良好,
2026-03-25,A,7375,リファインバースグループ,7.67,5.01,BUY,スコア優良 + 地合い良好,
2026-03-25,A,4169,ＥＮＥＣＨＡＮＧＥ,7.42,4.27,PASS,地合いNORMAL + スコア不十分(閾値7.5),
2026-03-25,A,8281,ゼビオホールディングス,7.23,3.7,PASS,地合いNORMAL + スコア不十分(閾値7.5),
2026-03-25,A,6378,木村化工機,7.21,3.63,PASS,地合いNORMAL + スコア不十分(閾値7.5),
2026-03-25,A,8707,岩井コスモホールディングス,7.12,3.35,PASS,地合いNORMAL + スコア不十分(閾値7.5),
2026-03-25,A,410A,ＧＭＯコマース,7.02,3.06,PASS,地合いNORMAL + スコア不十分(閾値7.5),
2026-03-25,A,5253,カバー,7.0,3.01,PASS,地合いNORMAL + スコア不十分(閾値7.5),
2026-03-25,B,6330,東洋エンジニアリング,1.08,-15.48,CAUTION,リバウンド中程度(6点) / RSI中立(42) / 出来高増加(2.6倍) / MA25大幅下離れ(-26.8%),
2026-03-25,B,9742,アイネス,7.56,-12.97,CAUTION,リバウンド中程度(6点) / RSIやや低め(37) / 出来高急増(3.5倍)売り枯れ示唆 / MA25やや下離れ(-8.3%),
2026-03-25,B,6522,アスタリスク,5.34,-10.47,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-25,B,478A,フツパー,0.19,-10.3,CAUTION,リバウンド中程度(5点) / RSI中立(49) / 出来高増加(2.1倍) / MA25下離れ(-10.1%),
2026-03-25,B,7946,光陽社,8.38,-8.28,BUY,リバウンド期待大(10点) / RSI極度売られ過ぎ(6) / 出来高急増(3.7倍)売り枯れ示唆 / MA25大幅下離れ(-64.0%),
2026-03-25,B,7014,名村造船所,1.3,-7.99,CAUTION,リバウンド中程度(6点) / RSI売られ過ぎ(21) / MA25大幅下離れ(-16.4%),
2026-03-25,B,3103,ユニチカ,0.49,-7.77,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-25,B,4316,ビーマップ,1.2,-7.69,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-25,B,2962,テクニスコ,-5.72,-7.29,CAUTION,リバウンド中程度(5点) / RSI売られ過ぎ(21) / MA25下離れ(-13.2%),
2026-03-25,B,7794,イーディーピー,-1.48,-7.11,CAUTION,リバウンド中程度(6点) / RSI売られ過ぎ(26) / MA25大幅下離れ(-26.1%),
2026-03-25,B,3070,ジェリービーンズグループ,-3.35,-6.45,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-25,B,9127,玉井商船,6.78,-6.41,CAUTION,リバウンド中程度(6点) / RSI中立(41) / 出来高急増(12.5倍)売り枯れ示唆 / MA25下離れ(-13.1%),
2026-03-25,B,6226,守谷輸送機工業,0.05,-5.85,BUY,リバウンド期待大(7点) / RSI極度売られ過ぎ(20) / MA25大幅下離れ(-25.6%),
2026-03-25,B,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,-0.1,-5.79,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-25,B,6469,放電精密加工研究所,2.05,-5.55,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-25,B,7220,武蔵精密工業,1.95,-5.45,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-25,B,5032,ＡＮＹＣＯＬＯＲ,0.11,-5.26,BUY,リバウンド期待大(7点) / RSIやや低め(31) / 出来高増加(2.6倍) / MA25大幅下離れ(-22.8%),
2026-03-25,B,6804,ホシデン,1.83,-5.2,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-25,B,7003,三井Ｅ＆Ｓ,1.24,-5.14,CAUTION,リバウンド中程度(6点) / RSI売られ過ぎ(30) / MA25大幅下離れ(-15.4%),
2026-03-25,B,429A,テクセンドフォトマスク,6.38,-5.11,CAUTION,リバウンド中程度(6点) / RSI極度売られ過ぎ(14) / MA25下離れ(-10.8%),
2026-03-26,A,7066,ピアズ,10.0,14.21,CAUTION,高スコアかつ過熱感強め - 逆行リスクあり,
2026-03-26,A,9235,売れるネット広告社グループ,9.59,10.77,BUY,高スコア優良 + 地合い良好,
2026-03-26,A,6836,ぷらっとホーム,8.23,6.68,BUY,スコア優良 + 地合い良好,
2026-03-26,A,9535,広島ガス,8.19,6.57,BUY,スコア優良 + 地合い良好,
2026-03-26,A,9229,サンウェルズ,7.64,4.93,BUY,スコア優良 + 地合い良好,
2026-03-26,A,410A,ＧＭＯコマース,7.46,4.39,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-26,A,7105,三菱ロジスネクスト,7.31,5.5,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-26,A,8708,アイザワ証券グループ,7.26,3.77,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-26,A,4097,高圧ガス工業,7.19,3.57,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-26,A,8844,コスモスイニシア,7.16,3.68,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-26,A,3077,ホリイフードサービス,7.09,3.28,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-26,A,7613,シークス,6.98,4.51,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-26,A,8835,太平洋興発,6.95,2.84,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-26,A,3839,ＯＤＫソリューションズ,6.9,3.82,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-26,A,4896,ケイファーマ,6.9,2.71,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-26,A,2195,アミタホールディングス,6.88,4.56,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-26,A,4673,川崎地質,6.65,2.19,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-26,A,479A,ＰＲＯＮＩ,6.58,2.3,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-26,A,3810,サイバーステップホールディングス,6.35,1.66,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-26,A,7092,Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａｐａｎ,6.33,0.98,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-26,B,281A,インフォメティス,2.69,-16.54,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-26,B,7922,三光産業,-5.8,-15.06,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-26,B,4427,ＥｄｕＬａｂ,4.41,-12.62,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-26,B,3803,イメージ情報開発,0.36,-11.72,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-26,B,6497,ハマイ,4.41,-10.07,PASS,リバウンドスコア低(5点) - 見送り,
2026-03-26,B,153A,カウリス,5.53,-9.61,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-26,B,5871,ＳＯＬＩＺＥ　Ｈｏｌｄｉｎｇｓ,-1.14,-7.13,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-26,B,7812,クレステック,7.53,-7.08,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-26,B,3997,トレードワークス,2.65,-5.69,CAUTION,リバウンド中程度(6点) / RSI売られ過ぎ(26) / MA25大幅下離れ(-20.6%),
2026-03-27,A,7812,クレステック,10.0,14.41,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,3480,ジェイ・エス・ビー,9.53,10.58,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,3853,アステリア,9.09,9.28,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,8141,新光商事,8.57,7.72,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,8.4,7.21,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,7922,三光産業,7.93,5.78,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,3010,ポラリス・ホールディングス,7.87,5.62,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,8766,東京海上ホールディングス,7.68,5.04,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,4053,Ｓｕｎ　Ａｓｔｅｒｉｓｋ,7.66,4.98,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,8337,千葉興業銀行,7.43,4.3,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,5885,ジーデップ・アドバンス,7.37,4.11,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,8708,アイザワ証券グループ,7.29,3.86,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,9235,売れるネット広告社グループ,7.03,3.09,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,5202,日本板硝子,6.88,5.01,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,7739,キヤノン電子,6.86,3.99,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,5258,トランザクション・メディア・ネットワークス,6.83,3.28,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,5243,ｎｏｔｅ,6.7,3.2,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,3902,メディカル・データ・ビジョン,6.39,1.17,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,7613,シークス,6.38,3.1,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,A,9535,広島ガス,5.72,4.19,PASS,地合いPANIC - 全見送り,PANIC
2026-03-27,B,4594,ブライトパス・バイオ,7.74,-18.68,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,4222,児玉化学工業,0.12,-12.88,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,3103,ユニチカ,-1.65,-12.39,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,3803,イメージ情報開発,0.68,-11.87,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,4479,マクアケ,-1.02,-10.69,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,4576,デ・ウエスタン・セラピテクス研究所,0.31,-9.52,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,402A,アクセルスペースホールディングス,-1.66,-9.19,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,4422,ＶＡＬＵＥＮＥＸ,7.86,-8.94,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,2321,ソフトフロントホールディングス,-2.05,-8.71,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,4098,チタン工業,10.0,-8.25,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,4598,Ｄｅｌｔａ−Ｆｌｙ　Ｐｈａｒｍａ,-0.94,-8.14,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,6433,ヒーハイスト,-2.42,-8.05,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,4593,ヘリオス,1.19,-8.02,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,7794,イーディーピー,-1.24,-7.9,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,6366,千代田化工建設,-1.65,-7.87,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,477A,スタートライン,-5.57,-7.7,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,6495,宮入バルブ製作所,-4.97,-7.69,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,2962,テクニスコ,-1.45,-7.68,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,436A,サイバーソリューションズ,-1.29,-7.19,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,6620,宮越ホールディングス,9.27,-7.18,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,7779,ＣＹＢＥＲＤＹＮＥ,-1.71,-7.17,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,198A,ＰｏｓｔＰｒｉｍｅ,3.13,-6.98,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,4316,ビーマップ,4.67,-6.91,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,4588,オンコリスバイオファーマ,-1.59,-6.81,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,9880,イノテック,-0.37,-6.58,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,3776,ブロードバンドタワー,-2.09,-6.48,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,7138,ＴＯＲＩＣＯ,-0.91,-6.44,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,4889,レナサイエンス,-1.65,-6.42,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,6208,石川製作所,-0.35,-6.33,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,-0.43,-6.32,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,5332,ＴＯＴＯ,0.7,-6.31,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,7826,フルヤ金属,-1.3,-5.84,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,4584,キッズウェル・バイオ,-0.39,-5.79,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,6255,エヌ・ピー・シー,-1.12,-5.76,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,438A,インフキュリオン,-0.88,-5.39,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,4571,ＮＡＮＯホールディングス,-0.41,-5.39,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,4673,川崎地質,9.5,-5.36,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,7777,スリー・ディー・マトリックス,-0.45,-5.3,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,276A,ククレブ・アドバイザーズ,0.4,-5.29,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,7366,ＬＩＴＡＬＩＣＯ,0.3,-5.15,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,7068,フィードフォースグループ,1.45,-5.12,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,6855,日本電子材料,-0.88,-5.05,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,4379,Ｐｈｏｔｏｓｙｎｔｈ,2.53,-5.02,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-27,B,6522,アスタリスク,6.22,-5.01,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-28,A,4840,トライアイズ,10.0,16.35,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,6173,アクアライン,10.0,13.25,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,6836,ぷらっとホーム,9.77,11.31,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,9235,売れるネット広告社グループ,9.65,12.56,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,4098,チタン工業,8.91,8.72,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,6197,ソラスト,8.74,8.23,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,4576,デ・ウエスタン・セラピテクス研究所,8.39,7.18,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,5391,エーアンドエーマテリアル,8.12,6.35,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,4379,Ｐｈｏｔｏｓｙｎｔｈ,8.07,6.21,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,3853,アステリア,7.62,4.86,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,8141,新光商事,7.6,4.81,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,7.47,4.4,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,9880,イノテック,7.43,4.3,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,6580,ライトアップ,7.32,3.95,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,6526,ソシオネクスト,7.25,3.76,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,7.21,3.63,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,3480,ジェイ・エス・ビー,7.12,3.37,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,7220,武蔵精密工業,7.11,3.34,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,6862,ミナトホールディングス,7.11,3.33,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,A,7068,フィードフォースグループ,7.08,3.38,PASS,地合いPANIC - 全見送り,PANIC
2026-03-28,B,4316,ビーマップ,6.57,-15.39,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-28,B,7375,リファインバースグループ,4.35,-13.97,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-28,B,4167,ココペリ,10.0,-13.29,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-28,B,2195,アミタホールディングス,0.13,-10.53,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-28,B,7774,ジャパン・ティッシュエンジニアリング,-0.58,-7.35,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-28,B,2193,クックパッド,-0.41,-7.05,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
2026-03-28,B,7719,東京衡機,6.38,-5.36,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,PANIC
