date,ad_ratio,nikkei_est,top20,strong_up_ratio,vw_change,up,down,total
2025-03-04,0.325,-0.6,0.78,0.0167,0.54,39,78,120
2025-03-05,0.6,0.21,1.13,0.0167,0.69,72,42,120
2025-03-06,0.6116,0.38,1.24,0.0,-0.87,74,43,121
2025-03-07,0.2645,-0.98,0.5,0.0,1.0,32,85,121
2025-03-10,0.5167,0.06,0.82,0.0167,0.58,62,52,120
2025-03-11,0.2917,-0.62,0.71,0.0167,1.56,35,81,120
2025-03-12,0.6833,0.57,1.49,0.025,0.9,82,34,120
2025-03-13,0.525,0.07,0.88,0.025,0.58,63,52,120
2025-03-14,0.5917,0.3,1.37,0.0333,0.94,71,39,120
2025-03-17,0.6694,0.5,1.23,0.0083,-0.53,81,30,121
2025-03-18,0.6311,0.35,1.2,0.0164,-0.86,77,39,122
2025-03-19,0.6557,0.36,1.09,0.0246,0.62,80,36,122
2025-03-21,0.4959,0.0,0.65,0.0083,0.57,60,54,121
2025-03-24,0.405,-0.19,0.91,0.0165,-0.21,49,68,121
2025-03-25,0.6694,0.32,0.94,0.0165,-0.32,81,36,121
2025-03-26,0.6281,0.33,1.27,0.0331,1.84,76,34,121
2025-03-27,0.5124,0.05,0.89,0.0083,-0.07,62,54,121
2025-03-28,0.2562,-0.92,0.49,0.0,0.48,31,83,121
2025-03-31,0.0661,-2.28,-0.93,0.0413,1.7,8,111,121
2025-04-01,0.4333,-0.07,0.8,0.0167,3.41,52,63,120
2025-04-02,0.1818,-0.99,0.0,0.0165,-3.93,22,93,121
2025-04-03,0.1475,-1.62,-0.18,0.041,1.32,18,102,122
2025-04-04,0.2049,-2.63,0.04,0.0328,1.62,25,96,122
2025-04-07,0.0656,-7.03,-3.19,0.041,3.6,8,114,122
2025-04-08,0.9098,5.07,9.82,0.5082,-4.18,111,10,122
2025-04-09,0.1475,-2.73,-0.47,0.041,1.11,18,103,122
2025-04-10,0.9504,4.87,7.47,0.4628,-7.75,115,6,121
2025-04-11,0.4583,-0.44,3.66,0.125,0.92,55,64,120
2025-04-14,0.7583,0.89,2.3,0.0333,0.63,91,23,120
2025-04-15,0.5966,0.51,1.59,0.042,5.15,71,45,119
2025-04-16,0.375,-0.53,1.27,0.025,0.08,45,69,120
2025-04-17,0.6167,0.58,1.71,0.025,-0.68,74,41,120
2025-04-18,0.8151,1.75,3.2,0.1008,3.71,97,20,119
2025-04-21,0.438,-0.18,0.96,0.0248,-2.26,53,64,121
2025-04-22,0.5167,0.08,0.92,0.0,-0.2,62,49,120
2025-04-23,0.6333,0.57,1.82,0.0083,-0.79,76,38,120
2025-04-24,0.438,0.0,0.73,0.0248,-0.74,53,59,121
2025-04-25,0.5,0.03,1.62,0.0333,-0.79,60,53,120
2025-04-28,0.6116,0.29,1.06,0.0083,-0.09,74,41,121
2025-04-30,0.5902,0.33,1.21,0.0246,1.11,72,45,122
2025-05-01,0.5246,0.11,1.13,0.0246,3.81,64,54,122
2025-05-02,0.6066,0.38,1.33,0.0328,1.05,74,43,122
2025-05-07,0.4754,0.0,0.82,0.0082,-1.7,58,59,122
2025-05-08,0.438,-0.07,0.64,0.0083,-1.98,53,63,121
2025-05-09,0.719,0.54,1.3,0.0248,0.15,87,31,121
2025-05-12,0.405,-0.33,0.7,0.0165,-3.43,49,70,121
2025-05-13,0.5902,0.41,1.89,0.0164,-1.17,72,41,122
2025-05-14,0.2727,-0.45,0.37,0.0165,-1.07,33,84,121
2025-05-15,0.3388,-0.62,1.34,0.0331,-0.12,41,76,121
2025-05-16,0.6033,0.17,1.64,0.0413,0.85,73,43,121
2025-05-19,0.595,0.38,1.76,0.0496,2.56,72,42,121
2025-05-20,0.3607,-0.27,0.66,0.041,1.56,44,71,122
2025-05-21,0.4215,-0.1,1.04,0.0165,0.37,51,66,121
2025-05-22,0.3636,-0.23,0.76,0.0413,1.29,44,70,121
2025-05-23,0.4711,0.0,0.64,0.0,-0.6,57,57,121
2025-05-26,0.6148,0.3,1.15,0.0164,-0.53,75,39,122
2025-05-27,0.6639,0.44,0.9,0.0082,-0.07,81,28,122
2025-05-28,0.5328,0.04,0.67,0.0082,0.82,65,44,122
2025-05-29,0.6311,0.47,1.52,0.0246,-1.44,77,43,122
2025-05-30,0.5455,0.36,1.85,0.0496,-0.07,66,49,121
2025-06-02,0.2975,-0.58,0.66,0.0331,3.94,36,83,121
2025-06-03,0.4016,-0.11,0.43,0.0164,0.02,49,67,122
2025-06-04,0.6033,0.33,1.31,0.0496,1.47,73,44,121
2025-06-05,0.2333,-0.57,0.14,0.0083,-0.65,28,83,120
2025-06-06,0.4706,-0.05,0.57,0.0,-1.36,56,60,119
2025-06-09,0.6833,0.56,1.9,0.0417,1.17,82,36,120
2025-06-10,0.625,0.25,1.1,0.0583,1.93,75,38,120
2025-06-11,0.675,0.32,1.09,0.0167,2.7,81,36,120
2025-06-12,0.4,-0.11,0.76,0.0167,3.15,48,66,120
2025-06-13,0.1833,-0.91,0.0,0.0,0.34,22,90,120
2025-06-16,0.6311,0.28,1.33,0.0492,-0.68,77,39,122
2025-06-17,0.5207,0.15,0.77,0.0331,0.41,63,51,121
2025-06-18,0.575,0.13,0.83,0.0333,2.51,69,45,120
2025-06-19,0.3058,-0.53,0.32,0.0248,0.04,37,78,121
2025-06-20,0.2645,-0.27,0.37,0.0083,1.32,32,83,121
2025-06-23,0.4215,-0.1,0.91,0.0083,0.71,51,63,121
2025-06-24,0.6198,0.38,1.61,0.0413,-0.34,75,42,121
2025-06-25,0.4508,0.0,0.52,0.0246,-1.5,55,55,122
2025-06-26,0.459,-0.01,1.12,0.0164,1.05,56,61,122
2025-06-27,0.5207,0.08,1.33,0.0165,-1.63,63,57,121
2025-06-30,0.6529,0.55,1.61,0.0331,3.74,79,39,121
2025-07-01,0.2417,-0.75,0.1,0.0,-1.05,29,89,120
2025-07-02,0.3583,-0.3,0.42,0.0,-1.11,43,72,120
2025-07-03,0.4754,0.0,0.78,0.0164,0.25,58,56,122
2025-07-04,0.562,0.13,0.65,0.0,0.34,68,44,121
2025-07-07,0.3967,-0.26,0.83,0.0165,-0.22,48,69,121
2025-07-08,0.5378,0.16,0.96,0.0336,0.07,64,47,119
2025-07-09,0.6218,0.39,1.47,0.0336,2.87,74,35,119
2025-07-10,0.4215,-0.2,0.78,0.0165,0.39,51,65,121
2025-07-11,0.6694,0.49,1.1,0.0331,2.79,81,36,121
2025-07-14,0.5289,0.05,0.9,0.0165,0.61,64,45,121
2025-07-15,0.3636,-0.26,0.35,0.0,-2.37,44,71,121
2025-07-16,0.4672,0.0,0.66,0.0328,1.49,57,57,122
2025-07-17,0.7459,0.61,1.62,0.0328,0.59,91,27,122
2025-07-18,0.3033,-0.28,0.2,0.0,-0.44,37,79,122
2025-07-22,0.3361,-0.26,0.43,0.0246,-0.53,41,76,122
2025-07-23,0.7951,1.25,3.3,0.0574,-2.47,97,24,122
2025-07-24,0.7438,0.63,1.65,0.0331,-0.53,90,26,121
2025-07-25,0.4545,0.0,1.42,0.0165,2.01,55,58,121
2025-07-28,0.5574,0.16,1.37,0.0082,0.14,68,50,122
2025-07-29,0.3554,-0.35,0.64,0.0165,0.17,43,72,121
2025-07-30,0.562,0.18,0.97,0.0248,3.35,68,44,121
2025-07-31,0.6777,0.61,1.43,0.0248,-0.41,82,31,121
2025-08-01,0.5455,0.15,1.06,0.0,-0.16,66,50,121
2025-08-04,0.3934,-0.21,0.97,0.0246,1.57,48,65,122
2025-08-05,0.7107,0.5,1.1,0.0248,0.73,86,25,121
2025-08-06,0.6942,0.69,1.41,0.0,-0.82,84,34,121
2025-08-07,0.5738,0.32,1.12,0.0328,2.02,70,46,122
2025-08-08,0.5537,0.35,1.38,0.0248,-1.73,67,50,121
2025-08-12,0.6612,0.63,2.17,0.0413,-2.37,80,32,121
2025-08-13,0.5082,0.11,1.32,0.0082,-1.43,62,51,122
2025-08-14,0.3636,-0.29,0.92,0.0413,7.58,44,71,121
2025-08-15,0.5455,0.13,1.59,0.0248,1.63,66,49,121
2025-08-18,0.7273,0.51,1.33,0.0413,-0.45,88,27,121
2025-08-19,0.5917,0.37,1.16,0.0167,2.57,71,40,120
2025-08-20,0.375,-0.38,0.87,0.0083,0.69,45,72,120
2025-08-21,0.35,-0.37,0.57,0.0167,-0.33,42,72,120
2025-08-22,0.6364,0.34,1.31,0.0331,1.27,77,40,121
2025-08-25,0.5738,0.22,0.95,0.0328,-0.14,70,49,122
2025-08-26,0.2975,-0.58,0.53,0.0331,3.56,36,77,121
2025-08-27,0.4073,-0.25,0.93,0.0321,0.08,279,377,685
2025-08-28,0.505,0.04,0.86,0.0148,-0.94,2075,1807,4109
2025-08-29,0.4657,0.0,0.89,0.0197,2.11,1912,1955,4106
2025-09-01,0.4385,-0.06,0.94,0.0182,2.04,1803,2083,4112
2025-09-02,0.5648,0.22,1.17,0.016,0.84,2328,1548,4122
2025-09-03,0.3618,-0.31,0.59,0.0099,-0.66,1493,2443,4127
2025-09-04,0.5941,0.31,1.23,0.0177,1.25,2447,1415,4119
2025-09-05,0.6251,0.38,1.43,0.019,0.85,2569,1300,4110
2025-09-08,0.6863,0.48,1.46,0.0223,1.69,2831,1037,4125
2025-09-09,0.3745,-0.23,0.59,0.0111,-0.83,1551,2379,4141
2025-09-10,0.5137,0.06,0.98,0.0148,2.37,2122,1733,4131
2025-09-11,0.4007,-0.13,0.61,0.0119,0.17,1653,2215,4125
2025-09-12,0.4756,0.0,0.87,0.0131,0.21,1957,1875,4115
2025-09-16,0.6261,0.38,1.49,0.0334,2.25,2584,1326,4127
2025-09-17,0.2729,-0.52,0.3,0.0128,4.82,1130,2801,4140
2025-09-18,0.5236,0.1,1.04,0.0228,0.27,2163,1734,4131
2025-09-19,0.4235,-0.11,0.86,0.0201,1.32,1750,2170,4132
2025-09-22,0.5871,0.26,1.28,0.0222,1.96,2436,1468,4149
2025-09-24,0.4608,0.0,0.81,0.0184,0.08,1908,2012,4141
2025-09-25,0.5326,0.12,0.88,0.0143,0.72,2204,1666,4138
2025-09-26,0.6033,0.31,1.21,0.0123,0.46,2500,1421,4144
2025-09-29,0.2487,-1.09,0.31,0.0145,-4.13,1031,2984,4145
2025-09-30,0.3339,-0.37,0.56,0.0116,0.62,1383,2564,4142
2025-10-01,0.094,-1.92,-0.55,0.0072,-2.29,389,3655,4138
2025-10-02,0.3772,-0.26,0.76,0.0196,-0.88,1560,2366,4136
2025-10-03,0.6752,0.51,1.59,0.0203,1.7,2794,1128,4138
2025-10-06,0.7859,1.22,2.61,0.05,2.92,3267,724,4157
2025-10-07,0.4577,0.0,0.88,0.0122,-0.27,1908,1988,4169
2025-10-08,0.4298,-0.08,0.91,0.0152,0.32,1784,2132,4151
2025-10-09,0.5029,0.04,1.0,0.0181,0.73,2086,1806,4148
2025-10-10,0.1622,-1.2,0.0,0.0068,-1.6,672,3308,4143
2025-10-14,0.1469,-1.53,-0.19,0.0106,-1.56,611,3458,4158
2025-10-15,0.8268,1.29,2.69,0.0423,1.64,3438,592,4158
2025-10-16,0.5401,0.13,1.17,0.0215,1.03,2234,1643,4136
2025-10-17,0.2574,-0.65,0.24,0.008,-0.63,1061,2883,4122
2025-10-20,0.811,1.08,2.53,0.0522,2.55,3355,623,4137
2025-10-21,0.4754,0.0,0.9,0.0116,0.64,1974,1900,4152
2025-10-22,0.7422,0.68,1.75,0.0237,1.26,3066,867,4131
2025-10-23,0.5037,0.04,0.97,0.0131,-0.11,2083,1805,4135
2025-10-24,0.4394,-0.04,0.87,0.0173,0.54,1824,2089,4151
2025-10-27,0.727,0.74,1.86,0.0281,1.88,3025,941,4161
2025-10-28,0.1437,-1.32,-0.13,0.0082,-1.22,598,3391,4161
2025-10-29,0.1755,-1.17,0.0,0.0128,-0.85,729,3277,4153
2025-10-30,0.5974,0.33,1.49,0.021,1.66,2472,1427,4138
2025-10-31,0.5405,0.16,1.25,0.0225,0.16,2237,1663,4139
2025-11-04,0.4539,0.0,1.13,0.0221,-0.22,1891,2060,4166
2025-11-05,0.2732,-0.57,0.33,0.0115,-0.41,1141,2827,4176
2025-11-06,0.5958,0.31,1.46,0.0212,0.4,2478,1437,4159
2025-11-07,0.4283,-0.08,0.93,0.0136,-0.17,1769,2116,4130
2025-11-10,0.7159,0.71,1.91,0.0314,1.9,2966,972,4143
2025-11-11,0.463,0.0,0.89,0.0149,-0.35,1922,1974,4151
2025-11-12,0.7282,0.75,2.02,0.0379,2.22,3019,944,4146
2025-11-13,0.5257,0.11,1.11,0.0259,0.03,2188,1753,4162
2025-11-14,0.357,-0.32,0.66,0.0255,-0.25,1486,2481,4162
2025-11-17,0.3534,-0.33,0.69,0.031,-1.7,1471,2497,4163
2025-11-18,0.1493,-1.25,-0.11,0.0106,-2.03,622,3388,4165
2025-11-19,0.396,-0.14,0.66,0.0108,0.47,1649,2246,4164
2025-11-20,0.6655,0.54,1.79,0.0319,0.84,2775,1191,4170
2025-11-21,0.6351,0.55,1.99,0.0199,0.36,2644,1334,4163
2025-11-25,0.4998,0.0,1.03,0.0156,-0.3,2085,1854,4172
2025-11-26,0.77,0.87,2.03,0.0313,1.32,3220,763,4182
2025-11-27,0.6243,0.35,1.4,0.0268,2.96,2605,1323,4173
2025-11-28,0.6648,0.42,1.48,0.0259,3.05,2777,1164,4177
2025-12-01,0.2535,-0.74,0.27,0.0129,0.43,1060,2948,4181
2025-12-02,0.2813,-0.44,0.3,0.0091,-1.1,1175,2751,4177
2025-12-03,0.3213,-0.34,0.51,0.0144,-1.34,1335,2569,4155
2025-12-04,0.6325,0.4,1.62,0.0163,1.96,2631,1257,4160
2025-12-05,0.277,-0.47,0.34,0.0106,-0.74,1153,2748,4163
2025-12-08,0.6276,0.39,1.59,0.0218,2.6,2621,1297,4176
2025-12-09,0.3692,-0.19,0.47,0.0096,0.61,1543,2360,4179
2025-12-10,0.5525,0.16,1.02,0.0165,1.68,2305,1597,4172
2025-12-11,0.2019,-0.74,0.04,0.0082,-1.06,841,3110,4165
2025-12-12,0.7001,0.7,1.94,0.0242,1.38,2923,1021,4175
2025-12-15,0.6333,0.44,1.68,0.0241,0.95,2653,1293,4189
2025-12-16,0.223,-0.8,0.11,0.0093,-4.15,934,3029,4188
2025-12-17,0.4126,-0.08,0.71,0.0113,0.2,1722,2166,4174
2025-12-18,0.5333,0.13,1.09,0.0105,0.37,2227,1676,4176
2025-12-19,0.6742,0.45,1.54,0.0206,0.34,2816,1128,4177
2025-12-22,0.4746,0.0,1.16,0.025,1.4,1991,1957,4195
2025-12-23,0.6614,0.41,1.4,0.0197,1.71,2781,1180,4205
2025-12-24,0.4028,-0.09,0.59,0.0148,2.21,1691,2197,4198
2025-12-25,0.6511,0.34,1.29,0.0192,-0.83,2740,1211,4208
2025-12-26,0.4967,0.0,0.75,0.0114,0.95,2092,1856,4212
2025-12-29,0.6228,0.37,1.56,0.0273,-1.51,2624,1423,4213
2025-12-30,0.3343,-0.3,0.47,0.0074,0.29,1407,2560,4209
2026-01-05,0.6141,0.4,1.79,0.0292,3.11,2589,1420,4216
2026-01-06,0.7402,0.77,2.04,0.0256,1.81,3125,890,4222
2026-01-07,0.5635,0.21,1.28,0.0278,1.91,2373,1587,4211
2026-01-08,0.4333,-0.05,0.88,0.0159,-0.25,1822,2128,4205
2026-01-09,0.6366,0.36,1.37,0.0166,2.04,2677,1255,4205
2026-01-13,0.6038,0.39,1.84,0.0325,1.24,2545,1440,4215
2026-01-14,0.5853,0.28,1.39,0.0242,1.77,2469,1503,4218
2026-01-15,0.6949,0.56,1.93,0.0471,2.52,2924,1075,4208
2026-01-16,0.5413,0.15,1.22,0.0207,0.05,2273,1668,4199
2026-01-19,0.4222,-0.12,1.0,0.0288,2.65,1775,2217,4204
2026-01-20,0.3046,-0.46,0.45,0.0126,0.05,1282,2706,4209
2026-01-21,0.2202,-0.68,0.12,0.0109,-0.82,927,3047,4210
2026-01-22,0.6776,0.59,1.68,0.0209,-0.06,2848,1129,4203
2026-01-23,0.5854,0.24,1.27,0.0197,1.38,2461,1470,4204
2026-01-26,0.1779,-1.18,0.0,0.0128,-0.22,749,3278,4211
2026-01-27,0.4384,0.0,0.83,0.0117,0.74,1843,2088,4204
2026-01-28,0.1986,-0.85,0.0,0.0131,-1.37,833,3176,4194
2026-01-29,0.4275,-0.1,0.81,0.0165,0.46,1790,2177,4187
2026-01-30,0.5874,0.31,1.29,0.0208,0.73,2462,1494,4191
2026-02-02,0.3691,-0.29,0.68,0.0171,-0.0,1554,2430,4210
2026-02-03,0.7394,0.9,2.72,0.0616,1.93,3109,884,4205
2026-02-04,0.5754,0.28,1.46,0.0269,0.96,2418,1546,4202
2026-02-05,0.607,0.36,1.62,0.0229,0.22,2548,1377,4198
2026-02-06,0.4524,0.0,1.08,0.0262,1.3,1901,2070,4202
2026-02-09,0.6647,0.65,2.2,0.0462,1.13,2803,1177,4217
2026-02-10,0.7456,0.91,2.55,0.0538,3.27,3147,871,4221
2026-02-12,0.5849,0.33,1.98,0.0529,0.85,2467,1538,4218
2026-02-13,0.2161,-1.23,0.14,0.0213,-0.67,912,3155,4220
2026-02-16,0.536,0.15,1.76,0.0675,0.04,2264,1766,4224
2026-02-17,0.4174,-0.14,0.99,0.0315,0.86,1763,2245,4224
2026-02-18,0.6559,0.55,1.81,0.0341,1.35,2770,1203,4223
2026-02-19,0.6051,0.35,1.63,0.0264,1.42,2547,1424,4209
2026-02-20,0.2652,-0.62,0.26,0.0131,-1.35,1117,2877,4212
2026-02-24,0.539,0.18,1.69,0.0327,0.52,2275,1747,4221
2026-02-25,0.5753,0.29,1.56,0.0315,0.53,2432,1553,4227
2026-02-26,0.5981,0.32,1.64,0.0312,1.8,2527,1484,4225
2026-02-27,0.7766,1.13,2.82,0.0548,2.89,3272,767,4213
2026-03-02,0.2546,-0.85,0.35,0.0199,0.08,1076,2983,4226
2026-03-03,0.1043,-2.09,-0.58,0.0116,-2.82,441,3689,4227
2026-03-06,0.4018,-0.4,1.64,0.0574,0.64,1688,2391,4201
2026-03-10,0.3139,-0.6,0.58,0.019,24.93,1322,2747,4212
2026-03-11,0.6392,0.42,1.54,0.028,6.74,2691,1278,4210
2026-03-12,0.1449,-1.43,-0.16,0.0117,-2.72,608,3448,4197
2026-03-13,0.3022,-0.41,0.46,0.0124,0.6,1266,2702,4189
2026-03-16,0.3866,-0.17,0.71,0.0195,3.02,1626,2339,4206
2026-03-17,0.5292,0.1,0.94,0.0122,1.29,2217,1696,4189
2026-03-18,0.8273,1.36,2.96,0.0558,1.77,3472,566,4197
2026-03-19,0.0903,-2.12,-0.57,0.0076,-3.03,379,3721,4198
2026-03-23,0.0713,-2.63,-1.03,0.0095,-2.82,300,3849,4210
2026-03-24,0.8211,1.68,2.98,0.0398,1.06,3443,589,4193
2026-03-25,0.8786,1.56,3.04,0.0587,3.13,3684,414,4193
2026-03-26,0.29,-0.5,0.34,0.0105,0.32,1215,2774,4190
2026-03-27,0.5917,0.29,1.46,0.0165,0.72,2481,1497,4193
