datetime,time,open,high,low,close,volume
2026-03-19 09:09:00+09:00,09:09,428.0,428.0,418.0,425.0,0
2026-03-19 09:10:00+09:00,09:10,426.0,428.0,413.0,425.0,39900
2026-03-19 09:11:00+09:00,09:11,425.0,439.0,425.0,437.0,50100
2026-03-19 09:12:00+09:00,09:12,436.0,440.0,434.0,435.0,23100
2026-03-19 09:13:00+09:00,09:13,435.0,442.0,435.0,436.0,14100
2026-03-19 09:14:00+09:00,09:14,436.0,440.0,434.0,435.0,12000
2026-03-19 09:15:00+09:00,09:15,435.0,443.0,434.0,442.0,10600
2026-03-19 09:16:00+09:00,09:16,443.0,444.0,440.0,440.0,7200
2026-03-19 09:17:00+09:00,09:17,440.0,447.0,440.0,442.0,10600
2026-03-19 09:18:00+09:00,09:18,442.0,445.0,440.0,441.0,7900
2026-03-19 09:19:00+09:00,09:19,442.0,455.0,442.0,446.0,31900
2026-03-19 09:20:00+09:00,09:20,446.0,458.0,446.0,448.0,9100
2026-03-19 09:21:00+09:00,09:21,445.0,445.0,442.0,445.0,2900
2026-03-19 09:22:00+09:00,09:22,443.0,443.0,433.0,435.0,22600
2026-03-19 09:23:00+09:00,09:23,435.0,442.0,432.0,441.0,5100
2026-03-19 09:24:00+09:00,09:24,441.0,463.0,441.0,458.0,22100
2026-03-19 09:25:00+09:00,09:25,457.0,457.0,450.0,450.0,4400
2026-03-19 09:26:00+09:00,09:26,449.0,449.0,438.0,444.0,11200
2026-03-19 09:27:00+09:00,09:27,444.0,446.0,444.0,444.0,1800
2026-03-19 09:28:00+09:00,09:28,446.0,447.0,443.0,444.0,7000
2026-03-19 09:29:00+09:00,09:29,444.0,444.0,442.0,442.0,1300
2026-03-19 09:30:00+09:00,09:30,441.0,448.0,441.0,448.0,2100
2026-03-19 09:31:00+09:00,09:31,449.0,451.0,449.0,451.0,1100
2026-03-19 09:32:00+09:00,09:32,450.0,451.0,448.0,448.0,2900
2026-03-19 09:33:00+09:00,09:33,447.0,447.0,436.0,440.0,9700
2026-03-19 09:34:00+09:00,09:34,440.0,440.0,440.0,440.0,800
2026-03-19 09:35:00+09:00,09:35,440.0,440.0,432.0,439.0,6900
2026-03-19 09:36:00+09:00,09:36,437.0,439.0,437.0,439.0,800
2026-03-19 09:38:00+09:00,09:38,439.0,439.0,436.0,436.0,1100
2026-03-19 09:39:00+09:00,09:39,436.0,439.0,430.0,439.0,13800
2026-03-19 09:40:00+09:00,09:40,440.0,442.0,440.0,441.0,1000
2026-03-19 09:41:00+09:00,09:41,440.0,440.0,439.0,440.0,1000
2026-03-19 09:42:00+09:00,09:42,440.0,441.0,440.0,440.0,800
2026-03-19 09:43:00+09:00,09:43,441.0,444.0,441.0,443.0,2200
2026-03-19 09:44:00+09:00,09:44,444.0,445.0,441.0,441.0,2000
2026-03-19 09:45:00+09:00,09:45,442.0,442.0,442.0,442.0,200
2026-03-19 09:47:00+09:00,09:47,442.0,442.0,441.0,441.0,700
2026-03-19 09:48:00+09:00,09:48,443.0,449.0,443.0,447.0,4100
2026-03-19 09:49:00+09:00,09:49,447.0,447.0,439.0,443.0,10700
2026-03-19 09:50:00+09:00,09:50,443.0,444.0,441.0,443.0,2800
2026-03-19 09:52:00+09:00,09:52,442.0,442.0,440.0,442.0,900
2026-03-19 09:53:00+09:00,09:53,441.0,441.0,441.0,441.0,500
2026-03-19 09:54:00+09:00,09:54,443.0,443.0,443.0,443.0,200
2026-03-19 09:55:00+09:00,09:55,443.0,443.0,442.0,442.0,900
2026-03-19 09:56:00+09:00,09:56,441.0,441.0,441.0,441.0,1000
2026-03-19 09:57:00+09:00,09:57,441.0,442.0,441.0,442.0,300
2026-03-19 09:58:00+09:00,09:58,441.0,441.0,441.0,441.0,800
2026-03-19 09:59:00+09:00,09:59,441.0,441.0,441.0,441.0,400
2026-03-19 10:00:00+09:00,10:00,441.0,441.0,441.0,441.0,200
2026-03-19 10:01:00+09:00,10:01,442.0,442.0,441.0,442.0,1300
2026-03-19 10:04:00+09:00,10:04,441.0,442.0,441.0,442.0,500
2026-03-19 10:05:00+09:00,10:05,441.0,442.0,440.0,440.0,1200
2026-03-19 10:06:00+09:00,10:06,442.0,444.0,442.0,443.0,3100
2026-03-19 10:07:00+09:00,10:07,443.0,443.0,443.0,443.0,200
2026-03-19 10:08:00+09:00,10:08,443.0,445.0,443.0,445.0,1700
2026-03-19 10:09:00+09:00,10:09,446.0,447.0,446.0,447.0,2600
2026-03-19 10:10:00+09:00,10:10,448.0,448.0,442.0,444.0,4200
2026-03-19 10:12:00+09:00,10:12,442.0,444.0,440.0,444.0,2800
2026-03-19 10:13:00+09:00,10:13,445.0,445.0,445.0,445.0,1000
2026-03-19 10:14:00+09:00,10:14,445.0,445.0,445.0,445.0,100
2026-03-19 10:15:00+09:00,10:15,444.0,444.0,444.0,444.0,100
2026-03-19 10:16:00+09:00,10:16,444.0,444.0,443.0,443.0,400
2026-03-19 10:17:00+09:00,10:17,444.0,449.0,444.0,444.0,5600
2026-03-19 10:18:00+09:00,10:18,445.0,445.0,445.0,445.0,200
2026-03-19 10:19:00+09:00,10:19,445.0,446.0,443.0,444.0,2200
2026-03-19 10:20:00+09:00,10:20,445.0,447.0,441.0,447.0,3000
2026-03-19 10:21:00+09:00,10:21,448.0,455.0,448.0,454.0,8500
2026-03-19 10:22:00+09:00,10:22,455.0,455.0,449.0,451.0,2500
2026-03-19 10:23:00+09:00,10:23,452.0,452.0,450.0,451.0,900
2026-03-19 10:24:00+09:00,10:24,451.0,453.0,451.0,451.0,2600
2026-03-19 10:25:00+09:00,10:25,451.0,452.0,451.0,452.0,400
2026-03-19 10:26:00+09:00,10:26,451.0,451.0,451.0,451.0,100
2026-03-19 10:28:00+09:00,10:28,451.0,451.0,450.0,450.0,1400
2026-03-19 10:29:00+09:00,10:29,449.0,450.0,449.0,450.0,600
2026-03-19 10:30:00+09:00,10:30,451.0,454.0,451.0,452.0,2500
2026-03-19 10:31:00+09:00,10:31,453.0,455.0,449.0,449.0,1300
2026-03-19 10:32:00+09:00,10:32,449.0,453.0,449.0,453.0,2700
2026-03-19 10:33:00+09:00,10:33,453.0,453.0,447.0,447.0,1700
2026-03-19 10:34:00+09:00,10:34,448.0,448.0,447.0,447.0,600
2026-03-19 10:35:00+09:00,10:35,449.0,452.0,449.0,452.0,600
2026-03-19 10:38:00+09:00,10:38,452.0,455.0,452.0,454.0,2100
2026-03-19 10:39:00+09:00,10:39,455.0,455.0,449.0,449.0,2300
2026-03-19 10:40:00+09:00,10:40,450.0,455.0,447.0,450.0,9900
2026-03-19 10:41:00+09:00,10:41,451.0,451.0,450.0,451.0,4200
2026-03-19 10:42:00+09:00,10:42,453.0,454.0,451.0,451.0,500
2026-03-19 10:43:00+09:00,10:43,452.0,453.0,452.0,452.0,900
2026-03-19 10:45:00+09:00,10:45,450.0,450.0,446.0,447.0,1100
2026-03-19 10:46:00+09:00,10:46,448.0,448.0,446.0,448.0,1500
2026-03-19 10:47:00+09:00,10:47,448.0,448.0,444.0,444.0,2100
2026-03-19 10:49:00+09:00,10:49,445.0,445.0,445.0,445.0,600
2026-03-19 10:50:00+09:00,10:50,444.0,446.0,444.0,446.0,700
2026-03-19 10:51:00+09:00,10:51,446.0,446.0,446.0,446.0,200
2026-03-19 10:52:00+09:00,10:52,446.0,446.0,444.0,444.0,500
2026-03-19 10:53:00+09:00,10:53,444.0,445.0,444.0,445.0,400
2026-03-19 10:54:00+09:00,10:54,446.0,446.0,446.0,446.0,200
2026-03-19 10:56:00+09:00,10:56,447.0,447.0,444.0,444.0,400
2026-03-19 10:57:00+09:00,10:57,444.0,446.0,442.0,446.0,2900
2026-03-19 11:03:00+09:00,11:03,444.0,444.0,442.0,443.0,1100
2026-03-19 11:04:00+09:00,11:04,442.0,443.0,442.0,442.0,400
2026-03-19 11:05:00+09:00,11:05,442.0,442.0,440.0,440.0,1400
2026-03-19 11:06:00+09:00,11:06,440.0,443.0,439.0,440.0,3100
2026-03-19 11:08:00+09:00,11:08,442.0,442.0,438.0,442.0,1800
2026-03-19 11:09:00+09:00,11:09,442.0,442.0,442.0,442.0,100
2026-03-19 11:10:00+09:00,11:10,442.0,443.0,442.0,443.0,400
2026-03-19 11:12:00+09:00,11:12,440.0,440.0,439.0,439.0,400
2026-03-19 11:13:00+09:00,11:13,439.0,440.0,439.0,440.0,500
2026-03-19 11:15:00+09:00,11:15,439.0,439.0,437.0,439.0,2900
2026-03-19 11:16:00+09:00,11:16,438.0,438.0,436.0,437.0,2400
2026-03-19 11:17:00+09:00,11:17,438.0,440.0,438.0,439.0,3800
2026-03-19 11:18:00+09:00,11:18,439.0,439.0,439.0,439.0,200
2026-03-19 11:19:00+09:00,11:19,438.0,438.0,438.0,438.0,100
2026-03-19 11:20:00+09:00,11:20,439.0,440.0,439.0,440.0,500
2026-03-19 11:24:00+09:00,11:24,438.0,438.0,437.0,437.0,200
2026-03-19 11:26:00+09:00,11:26,437.0,438.0,437.0,438.0,900
2026-03-19 11:27:00+09:00,11:27,438.0,438.0,436.0,436.0,200
2026-03-19 11:28:00+09:00,11:28,437.0,437.0,437.0,437.0,100
2026-03-19 11:29:00+09:00,11:29,438.0,439.0,436.0,438.0,1100
2026-03-19 12:30:00+09:00,12:30,438.0,438.0,433.0,435.0,8600
2026-03-19 12:31:00+09:00,12:31,434.0,435.0,432.0,432.0,5700
2026-03-19 12:32:00+09:00,12:32,435.0,437.0,432.0,435.0,6700
2026-03-19 12:33:00+09:00,12:33,435.0,435.0,432.0,432.0,1700
2026-03-19 12:34:00+09:00,12:34,434.0,436.0,434.0,436.0,1500
2026-03-19 12:35:00+09:00,12:35,436.0,436.0,435.0,435.0,300
2026-03-19 12:36:00+09:00,12:36,434.0,435.0,432.0,435.0,2900
2026-03-19 12:37:00+09:00,12:37,435.0,435.0,435.0,435.0,1000
2026-03-19 12:38:00+09:00,12:38,434.0,434.0,433.0,433.0,300
2026-03-19 12:39:00+09:00,12:39,433.0,433.0,431.0,432.0,400
2026-03-19 12:40:00+09:00,12:40,432.0,432.0,431.0,431.0,3100
2026-03-19 12:41:00+09:00,12:41,432.0,432.0,431.0,431.0,5300
2026-03-19 12:42:00+09:00,12:42,432.0,432.0,431.0,431.0,500
2026-03-19 12:43:00+09:00,12:43,431.0,431.0,430.0,430.0,12200
2026-03-19 12:44:00+09:00,12:44,430.0,430.0,430.0,430.0,1700
2026-03-19 12:45:00+09:00,12:45,430.0,430.0,430.0,430.0,500
2026-03-19 12:46:00+09:00,12:46,431.0,431.0,431.0,431.0,900
2026-03-19 12:47:00+09:00,12:47,431.0,431.0,431.0,431.0,600
2026-03-19 12:48:00+09:00,12:48,430.0,430.0,430.0,430.0,1000
2026-03-19 12:49:00+09:00,12:49,430.0,430.0,430.0,430.0,400
2026-03-19 12:50:00+09:00,12:50,431.0,431.0,431.0,431.0,300
2026-03-19 12:51:00+09:00,12:51,430.0,430.0,430.0,430.0,700
2026-03-19 12:52:00+09:00,12:52,431.0,431.0,430.0,430.0,3700
2026-03-19 12:53:00+09:00,12:53,430.0,430.0,430.0,430.0,200
2026-03-19 12:54:00+09:00,12:54,430.0,430.0,430.0,430.0,700
2026-03-19 12:55:00+09:00,12:55,429.0,429.0,429.0,429.0,14000
2026-03-19 12:56:00+09:00,12:56,429.0,429.0,429.0,429.0,500
2026-03-19 12:57:00+09:00,12:57,429.0,429.0,428.0,428.0,4500
2026-03-19 12:58:00+09:00,12:58,429.0,429.0,428.0,428.0,400
2026-03-19 13:00:00+09:00,13:00,428.0,428.0,426.0,426.0,23000
2026-03-19 13:01:00+09:00,13:01,426.0,427.0,426.0,426.0,3800
2026-03-19 13:02:00+09:00,13:02,426.0,426.0,426.0,426.0,1500
2026-03-19 13:03:00+09:00,13:03,426.0,426.0,426.0,426.0,3300
2026-03-19 13:04:00+09:00,13:04,426.0,426.0,426.0,426.0,1000
2026-03-19 13:05:00+09:00,13:05,426.0,426.0,426.0,426.0,2100
2026-03-19 13:06:00+09:00,13:06,425.0,426.0,420.0,426.0,8900
2026-03-19 13:07:00+09:00,13:07,423.0,425.0,420.0,425.0,5000
2026-03-19 13:08:00+09:00,13:08,422.0,422.0,422.0,422.0,500
2026-03-19 13:09:00+09:00,13:09,421.0,422.0,420.0,421.0,4800
2026-03-19 13:10:00+09:00,13:10,422.0,424.0,422.0,424.0,3300
2026-03-19 13:11:00+09:00,13:11,422.0,422.0,422.0,422.0,400
2026-03-19 13:12:00+09:00,13:12,421.0,425.0,420.0,425.0,5400
2026-03-19 13:13:00+09:00,13:13,424.0,426.0,422.0,424.0,3600
2026-03-19 13:14:00+09:00,13:14,424.0,426.0,422.0,423.0,3100
2026-03-19 13:18:00+09:00,13:18,422.0,422.0,421.0,422.0,1400
2026-03-19 13:19:00+09:00,13:19,422.0,422.0,422.0,422.0,100
2026-03-19 13:20:00+09:00,13:20,421.0,422.0,421.0,422.0,800
2026-03-19 13:21:00+09:00,13:21,422.0,427.0,422.0,427.0,5700
2026-03-19 13:22:00+09:00,13:22,427.0,435.0,427.0,434.0,9400
2026-03-19 13:23:00+09:00,13:23,435.0,440.0,435.0,437.0,11500
2026-03-19 13:24:00+09:00,13:24,437.0,445.0,437.0,441.0,9800
2026-03-19 13:25:00+09:00,13:25,440.0,440.0,434.0,434.0,3600
2026-03-19 13:26:00+09:00,13:26,433.0,434.0,433.0,433.0,600
2026-03-19 13:27:00+09:00,13:27,434.0,441.0,434.0,441.0,4200
2026-03-19 13:28:00+09:00,13:28,440.0,443.0,440.0,442.0,7500
2026-03-19 13:29:00+09:00,13:29,443.0,443.0,443.0,443.0,800
2026-03-19 13:30:00+09:00,13:30,443.0,443.0,441.0,441.0,2500
2026-03-19 13:31:00+09:00,13:31,438.0,438.0,438.0,438.0,500
2026-03-19 13:32:00+09:00,13:32,439.0,440.0,439.0,439.0,1600
2026-03-19 13:33:00+09:00,13:33,437.0,437.0,437.0,437.0,200
2026-03-19 13:36:00+09:00,13:36,437.0,438.0,436.0,436.0,1500
2026-03-19 13:37:00+09:00,13:37,437.0,453.0,437.0,453.0,14300
2026-03-19 13:38:00+09:00,13:38,461.0,475.0,457.0,468.0,79800
2026-03-19 13:39:00+09:00,13:39,467.0,469.0,445.0,453.0,117100
2026-03-19 13:40:00+09:00,13:40,455.0,467.0,454.0,466.0,58300
2026-03-19 13:41:00+09:00,13:41,464.0,471.0,462.0,468.0,83800
2026-03-19 13:42:00+09:00,13:42,468.0,471.0,460.0,463.0,55100
2026-03-19 13:43:00+09:00,13:43,463.0,464.0,460.0,464.0,16000
2026-03-19 13:44:00+09:00,13:44,463.0,464.0,445.0,454.0,52900
2026-03-19 13:45:00+09:00,13:45,454.0,455.0,440.0,442.0,80000
2026-03-19 13:46:00+09:00,13:46,442.0,443.0,437.0,437.0,25700
2026-03-19 13:47:00+09:00,13:47,438.0,443.0,436.0,443.0,11200
2026-03-19 13:48:00+09:00,13:48,443.0,450.0,443.0,446.0,9600
2026-03-19 13:49:00+09:00,13:49,446.0,450.0,446.0,446.0,5800
2026-03-19 13:50:00+09:00,13:50,447.0,447.0,441.0,445.0,9400
2026-03-19 13:51:00+09:00,13:51,444.0,447.0,443.0,444.0,6600
2026-03-19 13:52:00+09:00,13:52,443.0,443.0,435.0,438.0,18000
2026-03-19 13:53:00+09:00,13:53,437.0,438.0,432.0,435.0,34100
2026-03-19 13:54:00+09:00,13:54,435.0,437.0,432.0,432.0,18800
2026-03-19 13:55:00+09:00,13:55,435.0,449.0,433.0,442.0,23000
2026-03-19 13:56:00+09:00,13:56,442.0,449.0,441.0,443.0,30800
2026-03-19 13:57:00+09:00,13:57,444.0,448.0,444.0,448.0,11300
2026-03-19 13:58:00+09:00,13:58,446.0,447.0,446.0,446.0,2600
2026-03-19 13:59:00+09:00,13:59,445.0,447.0,445.0,447.0,4400
2026-03-19 14:00:00+09:00,14:00,445.0,447.0,444.0,445.0,7900
2026-03-19 14:01:00+09:00,14:01,444.0,444.0,441.0,442.0,8400
2026-03-19 14:02:00+09:00,14:02,443.0,443.0,440.0,443.0,4700
2026-03-19 14:03:00+09:00,14:03,443.0,446.0,442.0,446.0,4600
2026-03-19 14:04:00+09:00,14:04,443.0,445.0,443.0,443.0,1600
2026-03-19 14:05:00+09:00,14:05,443.0,443.0,439.0,443.0,8400
2026-03-19 14:06:00+09:00,14:06,443.0,443.0,442.0,442.0,2000
2026-03-19 14:07:00+09:00,14:07,443.0,443.0,442.0,442.0,5300
2026-03-19 14:08:00+09:00,14:08,442.0,444.0,442.0,444.0,900
2026-03-19 14:09:00+09:00,14:09,444.0,445.0,443.0,445.0,5500
2026-03-19 14:10:00+09:00,14:10,445.0,445.0,445.0,445.0,3500
2026-03-19 14:11:00+09:00,14:11,445.0,446.0,440.0,440.0,3900
2026-03-19 14:12:00+09:00,14:12,444.0,446.0,443.0,443.0,6500
2026-03-19 14:13:00+09:00,14:13,445.0,448.0,445.0,447.0,3500
2026-03-19 14:14:00+09:00,14:14,447.0,449.0,447.0,449.0,12200
2026-03-19 14:15:00+09:00,14:15,450.0,457.0,449.0,454.0,6000
2026-03-19 14:16:00+09:00,14:16,453.0,459.0,450.0,459.0,13300
2026-03-19 14:17:00+09:00,14:17,456.0,462.0,456.0,458.0,16100
2026-03-19 14:18:00+09:00,14:18,457.0,458.0,454.0,454.0,3000
2026-03-19 14:19:00+09:00,14:19,453.0,453.0,438.0,451.0,30800
2026-03-19 14:20:00+09:00,14:20,449.0,451.0,448.0,448.0,4100
2026-03-19 14:21:00+09:00,14:21,448.0,449.0,445.0,446.0,4500
2026-03-19 14:22:00+09:00,14:22,447.0,449.0,447.0,449.0,1700
2026-03-19 14:23:00+09:00,14:23,449.0,450.0,448.0,450.0,6300
2026-03-19 14:24:00+09:00,14:24,449.0,450.0,448.0,450.0,900
2026-03-19 14:25:00+09:00,14:25,448.0,448.0,448.0,448.0,200
2026-03-19 14:26:00+09:00,14:26,448.0,450.0,448.0,448.0,1100
2026-03-19 14:27:00+09:00,14:27,448.0,452.0,448.0,449.0,6300
2026-03-19 14:28:00+09:00,14:28,450.0,455.0,450.0,455.0,3200
2026-03-19 14:29:00+09:00,14:29,454.0,456.0,454.0,455.0,7900
2026-03-19 14:30:00+09:00,14:30,454.0,458.0,450.0,455.0,5000
2026-03-19 14:31:00+09:00,14:31,455.0,455.0,454.0,454.0,1100
2026-03-19 14:32:00+09:00,14:32,454.0,454.0,452.0,452.0,1000
2026-03-19 14:33:00+09:00,14:33,452.0,453.0,452.0,453.0,900
2026-03-19 14:35:00+09:00,14:35,453.0,453.0,452.0,452.0,600
2026-03-19 14:36:00+09:00,14:36,452.0,452.0,447.0,451.0,1500
2026-03-19 14:37:00+09:00,14:37,451.0,458.0,451.0,454.0,3300
2026-03-19 14:38:00+09:00,14:38,451.0,452.0,451.0,452.0,500
2026-03-19 14:39:00+09:00,14:39,448.0,450.0,447.0,450.0,2700
2026-03-19 14:40:00+09:00,14:40,448.0,449.0,448.0,449.0,1300
2026-03-19 14:41:00+09:00,14:41,449.0,449.0,447.0,447.0,3100
2026-03-19 14:42:00+09:00,14:42,446.0,446.0,445.0,445.0,3100
2026-03-19 14:43:00+09:00,14:43,445.0,445.0,442.0,442.0,2800
2026-03-19 14:44:00+09:00,14:44,443.0,443.0,442.0,442.0,6200
2026-03-19 14:45:00+09:00,14:45,443.0,443.0,443.0,443.0,600
2026-03-19 14:46:00+09:00,14:46,443.0,443.0,443.0,443.0,100
2026-03-19 14:47:00+09:00,14:47,442.0,442.0,438.0,438.0,8900
2026-03-19 14:48:00+09:00,14:48,439.0,441.0,438.0,439.0,5500
2026-03-19 14:49:00+09:00,14:49,439.0,441.0,438.0,438.0,6500
2026-03-19 14:50:00+09:00,14:50,438.0,438.0,437.0,437.0,5500
2026-03-19 14:51:00+09:00,14:51,437.0,437.0,437.0,437.0,600
2026-03-19 14:52:00+09:00,14:52,438.0,440.0,438.0,440.0,1300
2026-03-19 14:53:00+09:00,14:53,440.0,440.0,440.0,440.0,600
2026-03-19 14:54:00+09:00,14:54,440.0,440.0,437.0,439.0,1800
2026-03-19 14:55:00+09:00,14:55,439.0,439.0,435.0,435.0,13700
2026-03-19 14:56:00+09:00,14:56,437.0,446.0,437.0,440.0,6200
2026-03-19 14:58:00+09:00,14:58,439.0,439.0,439.0,439.0,200
2026-03-19 14:59:00+09:00,14:59,439.0,439.0,439.0,439.0,200
2026-03-19 15:00:00+09:00,15:00,439.0,443.0,439.0,443.0,3000
2026-03-19 15:01:00+09:00,15:01,441.0,443.0,436.0,440.0,9400
2026-03-19 15:02:00+09:00,15:02,440.0,440.0,440.0,440.0,700
2026-03-19 15:03:00+09:00,15:03,439.0,439.0,439.0,439.0,300
2026-03-19 15:04:00+09:00,15:04,439.0,439.0,436.0,437.0,1900
2026-03-19 15:05:00+09:00,15:05,438.0,438.0,436.0,438.0,2000
2026-03-19 15:06:00+09:00,15:06,438.0,441.0,438.0,441.0,2300
2026-03-19 15:07:00+09:00,15:07,441.0,441.0,435.0,436.0,7000
2026-03-19 15:08:00+09:00,15:08,436.0,445.0,435.0,445.0,9900
2026-03-19 15:09:00+09:00,15:09,438.0,438.0,437.0,438.0,1600
2026-03-19 15:10:00+09:00,15:10,439.0,439.0,438.0,438.0,400
2026-03-19 15:11:00+09:00,15:11,438.0,438.0,438.0,438.0,1100
2026-03-19 15:12:00+09:00,15:12,437.0,439.0,437.0,438.0,1800
2026-03-19 15:13:00+09:00,15:13,437.0,437.0,436.0,436.0,4000
2026-03-19 15:14:00+09:00,15:14,436.0,439.0,436.0,439.0,1200
2026-03-19 15:15:00+09:00,15:15,437.0,439.0,436.0,436.0,1100
2026-03-19 15:16:00+09:00,15:16,436.0,438.0,436.0,438.0,900
2026-03-19 15:17:00+09:00,15:17,438.0,438.0,437.0,437.0,400
2026-03-19 15:18:00+09:00,15:18,437.0,437.0,437.0,437.0,100
2026-03-19 15:20:00+09:00,15:20,437.0,437.0,436.0,436.0,900
2026-03-19 15:21:00+09:00,15:21,436.0,436.0,436.0,436.0,1500
2026-03-19 15:22:00+09:00,15:22,436.0,436.0,435.0,436.0,3700
2026-03-19 15:23:00+09:00,15:23,435.0,437.0,434.0,437.0,8200
2026-03-19 15:24:00+09:00,15:24,437.0,441.0,434.0,441.0,10400
