datetime,time,open,high,low,close,volume
2026-03-30 09:00:00+09:00,09:00,,,,,0
2026-03-30 09:03:00+09:00,09:03,37600.0,37780.0,37390.0,37440.0,228500
2026-03-30 09:04:00+09:00,09:04,37450.0,37470.0,37300.0,37400.0,19000
2026-03-30 09:05:00+09:00,09:05,37400.0,37500.0,37390.0,37480.0,0
2026-03-30 09:06:00+09:00,09:06,37480.0,37480.0,37390.0,37430.0,17700
2026-03-30 09:07:00+09:00,09:07,37460.0,37490.0,37370.0,37490.0,19300
2026-03-30 09:08:00+09:00,09:08,37450.0,37490.0,37400.0,37440.0,18300
2026-03-30 09:09:00+09:00,09:09,37420.0,37540.0,37360.0,37380.0,32600
2026-03-30 09:10:00+09:00,09:10,37390.0,37400.0,37300.0,37310.0,25900
2026-03-30 09:11:00+09:00,09:11,37320.0,37360.0,37240.0,37270.0,31200
2026-03-30 09:12:00+09:00,09:12,37280.0,37350.0,37210.0,37300.0,20700
2026-03-30 09:13:00+09:00,09:13,37300.0,37310.0,37230.0,37260.0,11900
2026-03-30 09:14:00+09:00,09:14,37260.0,37400.0,37250.0,37370.0,15600
2026-03-30 09:15:00+09:00,09:15,37370.0,37480.0,37310.0,37470.0,18900
2026-03-30 09:16:00+09:00,09:16,37470.0,37500.0,37440.0,37460.0,20600
2026-03-30 09:17:00+09:00,09:17,37470.0,37660.0,37430.0,37630.0,22200
2026-03-30 09:18:00+09:00,09:18,37620.0,37650.0,37540.0,37600.0,20100
2026-03-30 09:19:00+09:00,09:19,37600.0,37730.0,37550.0,37720.0,13400
2026-03-30 09:20:00+09:00,09:20,37720.0,37770.0,37670.0,37740.0,16100
2026-03-30 09:21:00+09:00,09:21,37740.0,37900.0,37710.0,37800.0,23100
2026-03-30 09:22:00+09:00,09:22,37820.0,37850.0,37740.0,37760.0,12300
2026-03-30 09:23:00+09:00,09:23,37760.0,37820.0,37730.0,37760.0,14000
2026-03-30 09:24:00+09:00,09:24,37740.0,37880.0,37730.0,37800.0,19600
2026-03-30 09:25:00+09:00,09:25,37790.0,37800.0,37710.0,37710.0,12700
2026-03-30 09:26:00+09:00,09:26,37730.0,37770.0,37710.0,37750.0,8400
2026-03-30 09:27:00+09:00,09:27,37750.0,37890.0,37750.0,37870.0,12800
2026-03-30 09:28:00+09:00,09:28,37870.0,37900.0,37860.0,37880.0,10800
2026-03-30 09:29:00+09:00,09:29,37890.0,37940.0,37790.0,37810.0,21500
2026-03-30 09:30:00+09:00,09:30,37780.0,37780.0,37680.0,37700.0,20700
2026-03-30 09:31:00+09:00,09:31,37720.0,37770.0,37660.0,37740.0,14100
2026-03-30 09:32:00+09:00,09:32,37740.0,37810.0,37740.0,37740.0,8400
2026-03-30 09:33:00+09:00,09:33,37740.0,37780.0,37690.0,37750.0,6100
2026-03-30 09:34:00+09:00,09:34,37750.0,37780.0,37730.0,37780.0,3700
2026-03-30 09:35:00+09:00,09:35,37790.0,37830.0,37770.0,37830.0,11400
2026-03-30 09:36:00+09:00,09:36,37820.0,37840.0,37790.0,37830.0,4700
2026-03-30 09:37:00+09:00,09:37,37840.0,37850.0,37500.0,37510.0,46800
2026-03-30 09:38:00+09:00,09:38,37510.0,37640.0,37510.0,37560.0,13800
2026-03-30 09:39:00+09:00,09:39,37550.0,37570.0,37520.0,37540.0,10800
2026-03-30 09:40:00+09:00,09:40,37550.0,37580.0,37520.0,37570.0,14900
2026-03-30 09:41:00+09:00,09:41,37570.0,37600.0,37530.0,37540.0,7900
2026-03-30 09:42:00+09:00,09:42,37550.0,37600.0,37540.0,37570.0,6400
2026-03-30 09:43:00+09:00,09:43,37590.0,37620.0,37550.0,37580.0,12100
2026-03-30 09:44:00+09:00,09:44,37580.0,37650.0,37560.0,37610.0,11400
2026-03-30 09:45:00+09:00,09:45,37640.0,37640.0,37600.0,37630.0,3800
2026-03-30 09:46:00+09:00,09:46,37630.0,37690.0,37630.0,37670.0,12400
2026-03-30 09:47:00+09:00,09:47,37650.0,37650.0,37620.0,37630.0,5400
2026-03-30 09:48:00+09:00,09:48,37650.0,37710.0,37640.0,37700.0,10200
2026-03-30 09:49:00+09:00,09:49,37680.0,37690.0,37640.0,37680.0,4900
2026-03-30 09:50:00+09:00,09:50,37670.0,37690.0,37580.0,37580.0,8900
2026-03-30 09:51:00+09:00,09:51,37600.0,37630.0,37580.0,37610.0,6300
2026-03-30 09:52:00+09:00,09:52,37610.0,37630.0,37590.0,37590.0,4000
2026-03-30 09:53:00+09:00,09:53,37600.0,37600.0,37540.0,37580.0,11800
2026-03-30 09:54:00+09:00,09:54,37560.0,37570.0,37540.0,37570.0,5700
2026-03-30 09:55:00+09:00,09:55,37570.0,37570.0,37530.0,37550.0,6200
2026-03-30 09:56:00+09:00,09:56,37560.0,37630.0,37550.0,37620.0,9600
2026-03-30 09:57:00+09:00,09:57,37620.0,37660.0,37550.0,37590.0,11200
2026-03-30 09:58:00+09:00,09:58,37580.0,37610.0,37550.0,37590.0,6800
2026-03-30 09:59:00+09:00,09:59,37590.0,37630.0,37580.0,37590.0,6100
2026-03-30 10:00:00+09:00,10:00,37600.0,37680.0,37600.0,37650.0,12300
2026-03-30 10:01:00+09:00,10:01,37650.0,37680.0,37620.0,37670.0,6700
2026-03-30 10:02:00+09:00,10:02,37660.0,37660.0,37620.0,37660.0,6000
2026-03-30 10:03:00+09:00,10:03,37650.0,37650.0,37580.0,37600.0,9200
2026-03-30 10:04:00+09:00,10:04,37620.0,37650.0,37550.0,37550.0,16800
2026-03-30 10:05:00+09:00,10:05,37550.0,37590.0,37530.0,37590.0,13300
2026-03-30 10:06:00+09:00,10:06,37580.0,37610.0,37560.0,37560.0,7700
2026-03-30 10:07:00+09:00,10:07,37570.0,37570.0,37480.0,37490.0,30700
2026-03-30 10:08:00+09:00,10:08,37490.0,37490.0,37420.0,37470.0,16600
2026-03-30 10:09:00+09:00,10:09,37460.0,37510.0,37420.0,37490.0,6500
2026-03-30 10:10:00+09:00,10:10,37490.0,37510.0,37460.0,37480.0,5200
2026-03-30 10:11:00+09:00,10:11,37500.0,37570.0,37480.0,37550.0,12500
2026-03-30 10:12:00+09:00,10:12,37550.0,37560.0,37510.0,37510.0,4500
2026-03-30 10:13:00+09:00,10:13,37510.0,37510.0,37450.0,37460.0,8800
2026-03-30 10:14:00+09:00,10:14,37470.0,37490.0,37420.0,37460.0,12400
2026-03-30 10:15:00+09:00,10:15,37470.0,37500.0,37390.0,37440.0,20600
2026-03-30 10:16:00+09:00,10:16,37450.0,37540.0,37450.0,37500.0,14900
2026-03-30 10:17:00+09:00,10:17,37490.0,37510.0,37470.0,37470.0,5500
2026-03-30 10:18:00+09:00,10:18,37480.0,37520.0,37440.0,37440.0,7900
2026-03-30 10:19:00+09:00,10:19,37430.0,37430.0,37380.0,37390.0,10500
2026-03-30 10:20:00+09:00,10:20,37400.0,37420.0,37360.0,37370.0,15000
2026-03-30 10:21:00+09:00,10:21,37360.0,37420.0,37360.0,37370.0,10600
2026-03-30 10:22:00+09:00,10:22,37370.0,37400.0,37350.0,37380.0,10000
2026-03-30 10:23:00+09:00,10:23,37380.0,37410.0,37370.0,37380.0,2300
2026-03-30 10:24:00+09:00,10:24,37390.0,37410.0,37360.0,37400.0,7100
2026-03-30 10:25:00+09:00,10:25,37390.0,37460.0,37380.0,37430.0,10400
2026-03-30 10:26:00+09:00,10:26,37430.0,37460.0,37400.0,37420.0,6700
2026-03-30 10:27:00+09:00,10:27,37400.0,37420.0,37400.0,37420.0,4900
2026-03-30 10:28:00+09:00,10:28,37420.0,37470.0,37410.0,37450.0,6600
2026-03-30 10:29:00+09:00,10:29,37430.0,37460.0,37410.0,37410.0,2900
2026-03-30 10:30:00+09:00,10:30,37430.0,37470.0,37430.0,37460.0,4100
2026-03-30 10:31:00+09:00,10:31,37470.0,37590.0,37440.0,37520.0,21900
2026-03-30 10:32:00+09:00,10:32,37530.0,37560.0,37500.0,37560.0,4400
2026-03-30 10:33:00+09:00,10:33,37540.0,37590.0,37530.0,37580.0,6500
2026-03-30 10:34:00+09:00,10:34,37590.0,37630.0,37580.0,37620.0,9300
2026-03-30 10:35:00+09:00,10:35,37610.0,37630.0,37600.0,37600.0,4500
2026-03-30 10:36:00+09:00,10:36,37610.0,37610.0,37550.0,37600.0,8000
2026-03-30 10:37:00+09:00,10:37,37590.0,37600.0,37550.0,37580.0,3700
2026-03-30 10:38:00+09:00,10:38,37590.0,37610.0,37550.0,37560.0,8700
2026-03-30 10:39:00+09:00,10:39,37570.0,37590.0,37560.0,37580.0,3000
2026-03-30 10:40:00+09:00,10:40,37590.0,37610.0,37520.0,37590.0,9200
2026-03-30 10:41:00+09:00,10:41,37590.0,37700.0,37590.0,37680.0,16400
2026-03-30 10:42:00+09:00,10:42,37660.0,37680.0,37610.0,37650.0,11700
2026-03-30 10:43:00+09:00,10:43,37660.0,37690.0,37640.0,37640.0,5300
2026-03-30 10:44:00+09:00,10:44,37640.0,37670.0,37630.0,37660.0,4900
2026-03-30 10:45:00+09:00,10:45,37660.0,37660.0,37640.0,37640.0,2700
2026-03-30 10:46:00+09:00,10:46,37640.0,37690.0,37640.0,37670.0,5600
2026-03-30 10:47:00+09:00,10:47,37670.0,37700.0,37660.0,37660.0,6000
2026-03-30 10:48:00+09:00,10:48,37660.0,37670.0,37590.0,37620.0,6000
2026-03-30 10:49:00+09:00,10:49,37620.0,37640.0,37610.0,37640.0,4000
2026-03-30 10:50:00+09:00,10:50,37640.0,37660.0,37630.0,37640.0,4500
2026-03-30 10:51:00+09:00,10:51,37640.0,37650.0,37620.0,37620.0,2300
2026-03-30 10:52:00+09:00,10:52,37640.0,37650.0,37610.0,37620.0,2100
2026-03-30 10:53:00+09:00,10:53,37610.0,37620.0,37570.0,37570.0,6100
2026-03-30 10:54:00+09:00,10:54,37570.0,37590.0,37560.0,37560.0,5000
2026-03-30 10:55:00+09:00,10:55,37560.0,37610.0,37560.0,37590.0,3800
2026-03-30 10:56:00+09:00,10:56,37580.0,37590.0,37550.0,37590.0,6500
2026-03-30 10:57:00+09:00,10:57,37570.0,37610.0,37560.0,37600.0,5000
2026-03-30 10:58:00+09:00,10:58,37590.0,37590.0,37560.0,37570.0,2900
2026-03-30 10:59:00+09:00,10:59,37570.0,37590.0,37550.0,37550.0,3400
2026-03-30 11:00:00+09:00,11:00,37550.0,37580.0,37540.0,37570.0,4400
2026-03-30 11:01:00+09:00,11:01,37560.0,37560.0,37540.0,37540.0,4600
2026-03-30 11:02:00+09:00,11:02,37550.0,37550.0,37510.0,37520.0,6000
2026-03-30 11:03:00+09:00,11:03,37510.0,37530.0,37480.0,37510.0,8900
2026-03-30 11:04:00+09:00,11:04,37520.0,37560.0,37500.0,37560.0,5700
2026-03-30 11:05:00+09:00,11:05,37550.0,37560.0,37530.0,37560.0,2300
2026-03-30 11:06:00+09:00,11:06,37570.0,37590.0,37560.0,37580.0,5500
2026-03-30 11:07:00+09:00,11:07,37580.0,37600.0,37550.0,37600.0,5300
2026-03-30 11:08:00+09:00,11:08,37590.0,37590.0,37530.0,37530.0,6100
2026-03-30 11:09:00+09:00,11:09,37530.0,37530.0,37460.0,37460.0,11700
2026-03-30 11:10:00+09:00,11:10,37470.0,37520.0,37470.0,37520.0,5000
2026-03-30 11:11:00+09:00,11:11,37500.0,37510.0,37500.0,37500.0,1300
2026-03-30 11:12:00+09:00,11:12,37490.0,37530.0,37470.0,37470.0,3900
2026-03-30 11:13:00+09:00,11:13,37490.0,37510.0,37480.0,37510.0,2200
2026-03-30 11:14:00+09:00,11:14,37510.0,37630.0,37500.0,37630.0,9200
2026-03-30 11:15:00+09:00,11:15,37620.0,37640.0,37580.0,37580.0,5400
2026-03-30 11:16:00+09:00,11:16,37590.0,37590.0,37550.0,37570.0,2500
2026-03-30 11:17:00+09:00,11:17,37570.0,37580.0,37540.0,37570.0,2400
2026-03-30 11:18:00+09:00,11:18,37570.0,37570.0,37490.0,37490.0,7500
2026-03-30 11:19:00+09:00,11:19,37500.0,37530.0,37460.0,37480.0,9800
2026-03-30 11:20:00+09:00,11:20,37470.0,37470.0,37440.0,37460.0,7800
2026-03-30 11:21:00+09:00,11:21,37470.0,37520.0,37470.0,37490.0,3800
2026-03-30 11:22:00+09:00,11:22,37490.0,37500.0,37480.0,37490.0,2600
2026-03-30 11:23:00+09:00,11:23,37480.0,37530.0,37460.0,37530.0,4000
2026-03-30 11:24:00+09:00,11:24,37530.0,37530.0,37500.0,37510.0,3200
2026-03-30 11:25:00+09:00,11:25,37510.0,37540.0,37510.0,37530.0,2900
2026-03-30 11:26:00+09:00,11:26,37520.0,37520.0,37470.0,37500.0,4500
2026-03-30 11:27:00+09:00,11:27,37490.0,37520.0,37490.0,37500.0,2100
2026-03-30 11:28:00+09:00,11:28,37490.0,37520.0,37480.0,37510.0,2400
2026-03-30 11:29:00+09:00,11:29,37500.0,37570.0,37500.0,37530.0,6000
2026-03-30 11:30:00+09:00,11:30,37520.0,37520.0,37510.0,37510.0,17800
2026-03-30 12:30:00+09:00,12:30,37980.0,38110.0,37950.0,38000.0,71900
2026-03-30 12:31:00+09:00,12:31,38020.0,38090.0,38010.0,38040.0,7400
2026-03-30 12:32:00+09:00,12:32,38040.0,38090.0,38010.0,38020.0,10600
2026-03-30 12:33:00+09:00,12:33,38030.0,38070.0,37990.0,38050.0,10600
2026-03-30 12:34:00+09:00,12:34,38040.0,38090.0,38040.0,38090.0,5300
2026-03-30 12:35:00+09:00,12:35,38090.0,38170.0,38080.0,38170.0,16000
2026-03-30 12:36:00+09:00,12:36,38160.0,38290.0,38160.0,38200.0,25000
2026-03-30 12:37:00+09:00,12:37,38200.0,38280.0,38190.0,38280.0,5900
2026-03-30 12:38:00+09:00,12:38,38280.0,38330.0,38260.0,38280.0,11600
2026-03-30 12:39:00+09:00,12:39,38280.0,38300.0,38260.0,38290.0,9200
2026-03-30 12:40:00+09:00,12:40,38290.0,38320.0,38280.0,38300.0,8100
2026-03-30 12:41:00+09:00,12:41,38310.0,38340.0,38260.0,38270.0,8600
2026-03-30 12:42:00+09:00,12:42,38270.0,38270.0,38230.0,38230.0,6800
