drop_lo,drop_hi,rb_min,gap_max,condition,exit,in_n,in_wr,in_avg,in_sharpe,out_n,out_wr,out_avg,out_sharpe,stable
-7.0,-5.0,5,0.0,STRONG,引け決済,10,50.0,1.0,0.0,53,66.0,1.329,7.07,★
-7.0,-6.0,2,0.0,STRONG,引け決済,12,41.7,0.963,0.0,49,73.5,1.316,6.59,★
-7.0,-5.0,4,0.0,STRONG,引け決済,12,58.3,1.556,0.0,70,65.7,1.292,5.86,★
-7.0,-4.0,6,0.0,STRONG,引け決済,14,78.6,1.831,0.0,64,64.1,1.18,6.68,★
-7.0,-5.0,4,0.0,STRONG,TP+5%/SL-5%,12,58.3,1.753,0.0,70,64.3,1.146,6.27,★
-7.0,-4.0,5,0.0,STRONG,引け決済,20,75.0,2.067,0.0,102,61.8,1.079,6.17,★
-6.0,-4.0,6,0.0,STRONG,引け決済,10,100.0,2.665,0.0,46,60.9,1.056,6.53,★
-7.0,-5.0,4,0.0,STRONG,TP+5%/SL-3%,12,58.3,1.753,0.0,70,61.4,1.008,5.82,★
-6.0,-4.0,5,0.0,STRONG,引け決済,14,92.9,2.901,0.0,75,60.0,1.001,5.92,★
-7.0,-5.0,2,0.0,STRONG,TP+5%/SL-5%,23,52.2,1.54,0.0,111,64.0,0.996,5.61,★
-7.0,-4.0,4,0.0,STRONG,引け決済,26,80.8,2.42,0.0,133,60.2,0.989,5.11,★
-6.0,-5.0,2,0.0,STRONG,TP+5%/SL-5%,11,63.6,2.265,0.0,62,59.7,0.913,5.72,★
-5.0,-4.0,5,0.0,STRONG,引け決済,10,100.0,3.134,0.0,49,57.1,0.81,5.12,★
-6.0,-4.0,5,0.0,STRONG,TP+5%/SL-5%,14,92.9,2.723,0.0,75,58.7,0.766,4.9,★
-6.0,-4.0,4,0.0,STRONG,TP+5%/SL-5%,20,95.0,2.866,0.0,100,56.0,0.711,4.51,★
-6.0,-5.0,6,2.0,STRONG,引け決済,10,80.0,3.394,0.0,38,55.3,0.684,4.41,★
-6.0,-4.0,6,0.0,STRONG,TP+5%/SL-5%,10,100.0,2.616,0.0,46,58.7,0.676,4.48,★
-5.0,-4.0,4,0.0,STRONG,引け決済,14,100.0,3.16,0.0,63,54.0,0.653,4.21,★
