date,code,name,today_rise,close,volume,nikkei_change,ad_ratio,next_open,next_close,next_rise
2026-03-03,2321,ソフトフロントホールディングス,25.0,275.0,9149800.0,-1.82,0.0961,,,
2026-03-03,4052,フィーチャ,24.09,376.0,598100.0,-1.82,0.0961,,,
2026-03-03,3628,データホライゾン,16.56,563.0,196000.0,-1.82,0.0961,,,
2026-03-03,9130,共栄タンカー,16.55,1690.0,2647500.0,-1.82,0.0961,,,
2026-03-03,4591,リボミック,12.5,99.0,48506700.0,-1.82,0.0961,,,
2026-03-03,7800,アミファ,10.81,1496.0,193600.0,-1.82,0.0961,,,
2026-03-03,5985,サンコール,10.16,1377.0,3828200.0,-1.82,0.0961,,,
2026-03-03,6518,三相電機,8.99,1419.0,85400.0,-1.82,0.0961,,,
2026-03-03,6613,ＱＤレーザ,7.77,888.0,17227200.0,-1.82,0.0961,,,
2026-03-03,4274,細谷火工,7.72,1786.0,2049500.0,-1.82,0.0961,,,
2026-03-03,9115,明海グループ,7.14,885.0,3439500.0,-1.82,0.0961,,,
2026-03-03,7836,アビックス,6.9,93.0,1421200.0,-1.82,0.0961,,,
2026-03-03,2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ,6.53,685.0,349600.0,-1.82,0.0961,,,
2026-03-03,3512,日本フエルト,6.5,950.0,68400.0,-1.82,0.0961,,,
2026-03-03,6327,北川精機,5.88,1837.0,959300.0,-1.82,0.0961,,,
2026-03-03,3159,丸善ＣＨＩホールディングス,5.71,370.0,594900.0,-1.82,0.0961,,,
2026-03-03,7777,スリー・ディー・マトリックス,5.67,671.0,14034500.0,-1.82,0.0961,,,
2026-03-03,9319,中央倉庫,5.32,1802.0,87500.0,-1.82,0.0961,,,
2026-03-03,4620,藤倉化成,5.3,1213.0,576400.0,-1.82,0.0961,,,
2026-03-03,4229,群栄化学工業,4.84,5850.0,58400.0,-1.82,0.0961,,,
2026-03-19,4427,ＥｄｕＬａｂ,23.35,243.0,3229800.0,-1.01,0.1691,,,
2026-03-19,7946,光陽社,15.33,760.0,103600.0,-1.01,0.1691,,,
2026-03-19,6522,アスタリスク,13.56,854.0,17281300.0,-1.01,0.1691,,,
2026-03-19,9115,明海グループ,12.62,1267.0,3660200.0,-1.01,0.1691,,,
2026-03-19,4888,ステラファーマ,10.0,605.0,8573300.0,-1.01,0.1691,,,
2026-03-19,268A,リガク・ホールディングス,9.64,2036.0,4801300.0,-1.01,0.1691,,,
2026-03-19,6239,ナガオカ,9.51,1612.0,99800.0,-1.01,0.1691,,,
2026-03-19,6330,東洋エンジニアリング,8.41,3610.0,5712900.0,-1.01,0.1691,,,
2026-03-19,485A,パワーエックス,6.53,5870.0,1790800.0,-1.01,0.1691,,,
2026-03-19,195A,ＭＵＳＣＡＴ　ＧＲＯＵＰ,6.5,1081.0,810700.0,-1.01,0.1691,,,
2026-03-19,6227,ＡＩメカテック,6.46,20120.0,1003000.0,-1.01,0.1691,,,
2026-03-19,3803,イメージ情報開発,5.9,736.0,355700.0,-1.01,0.1691,,,
2026-03-19,5162,朝日ラバー,5.59,925.0,69800.0,-1.01,0.1691,,,
2026-03-19,6492,岡野バルブ製造,4.6,13420.0,301600.0,-1.01,0.1691,,,
2026-03-19,6378,木村化工機,4.55,1677.0,15662100.0,-1.01,0.1691,,,
2026-03-19,8065,佐藤商事,4.23,2465.0,114500.0,-1.01,0.1691,,,
2026-03-19,6993,大黒屋ホールディングス,4.23,148.0,21848100.0,-1.01,0.1691,,,
2026-03-19,5801,古河電気工業,4.18,29400.0,7140000.0,-1.01,0.1691,,,
2026-03-19,6521,オキサイド,4.01,5190.0,708500.0,-1.01,0.1691,,,
2026-03-19,7375,リファインバースグループ,3.8,1093.0,873600.0,-1.01,0.1691,,,
2026-03-23,6085,アーキテクツ・スタジオ・ジャパン,31.67,2765.0,2013000.0,-1.06,0.1912,2965.0,2379.0,-19.76
2026-03-23,3803,イメージ情報開発,19.57,886.0,691600.0,-1.06,0.1912,915.0,736.0,-19.56
2026-03-23,9115,明海グループ,16.81,1480.0,3550900.0,-1.06,0.1912,1280.0,1391.0,8.67
2026-03-23,7066,ピアズ,13.88,476.0,336600.0,-1.06,0.1912,481.0,523.0,8.73
2026-03-23,3077,ホリイフードサービス,13.38,593.0,177500.0,-1.06,0.1912,599.0,592.0,-1.17
2026-03-23,4888,ステラファーマ,12.98,705.0,5168500.0,-1.06,0.1912,765.0,855.0,11.76
2026-03-23,2195,アミタホールディングス,12.92,367.0,4901700.0,-1.06,0.1912,355.0,358.0,0.85
2026-03-23,3927,フーバーブレイン,9.2,1199.0,133000.0,-1.06,0.1912,1230.0,1185.0,-3.66
2026-03-23,6619,ダブル・スコープ,8.72,187.0,3197000.0,-1.06,0.1912,191.0,193.0,1.05
2026-03-23,4316,ビーマップ,7.36,1079.0,219900.0,-1.06,0.1912,1080.0,997.0,-7.69
2026-03-23,9237,笑美面,6.08,750.0,68600.0,-1.06,0.1912,777.0,742.0,-4.5
2026-03-23,456A,ＨＵＭＡＮ　ＭＡＤＥ,6.07,4545.0,253500.0,-1.06,0.1912,5040.0,5250.0,4.17
2026-03-23,8835,太平洋興発,5.58,965.0,463300.0,-1.06,0.1912,975.0,929.0,-4.72
2026-03-23,5951,ダイニチ工業,5.4,1054.0,137600.0,-1.06,0.1912,1077.0,1059.0,-1.67
2026-03-23,9519,レノバ,5.26,760.0,2349400.0,-1.06,0.1912,769.0,748.0,-2.73
2026-03-23,6993,大黒屋ホールディングス,4.7,156.0,28802100.0,-1.06,0.1912,159.0,150.0,-5.66
2026-03-23,6787,メイコー,4.65,25860.0,703200.0,-1.06,0.1912,26710.0,25720.0,-3.71
2026-03-23,153A,カウリス,4.54,1129.0,183200.0,-1.06,0.1912,1170.0,1265.0,8.12
2026-03-23,1447,ＳＡＡＦホールディングス,4.48,420.0,416500.0,-1.06,0.1912,423.0,432.0,2.13
2026-03-23,4097,高圧ガス工業,4.23,1157.0,687800.0,-1.06,0.1912,1167.0,1137.0,-2.57
